timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
8240,-98.27,20,0,0,1,10.585,0.0,53.9
8312,-97.63,72,0,0,1,7.199,0.0,122.3
8370,-96.01,58,0,0,1,9.917,0.0,136.6
8417,-99.89,47,0,0,1,4.5,0.0,53.9
8463,-99.11,46,0,0,1,5.731,0.0,67.1
8520,-100.5,57,0,0,1,3.613,0.0,53.9
8551,-95.92,31,0,0,1,18.775,0.0968,135.8
8575,-100.12,24,0,0,1,6.125,0.0,23.1
8608,-99.06,33,0,0,1,6.16,0.0,53.9
8705,-99.19,97,0,0,1,4.954,0.0,121.9
8733,-99.12,28,0,0,1,7.184,0.0,46.7
8762,-99.94,29,0,0,1,5.679,0.0,32.4
8815,-98.29,53,0,0,1,7.928,0.0189,98.4
8933,-95.6,118,0,0,1,7.598,0.0,209.8
8963,-98.87,30,0,0,1,7.002,0.0,53.9
9025,-99.18,62,0,0,1,5.535,0.0,83.2
9078,-101.95,53,0,0,1,2.742,0.0,21.5
9097,-97.5,19,0,0,1,13.407,0.0,67.1
9140,-100.31,43,0,0,1,4.084,0.0,41.5
9154,-99.83,14,0,0,1,11.219,0.0,16.7
9184,-99.82,30,0,0,1,5.66,0.0,35.8
9217,-99.72,33,0,0,1,5.176,0.0,41.5
9240,-98.81,23,0,0,1,8.967,0.0,46.7
9315,-99.12,75,0,0,1,5.47,0.0,98.5
9436,-97.5,121,0,0,1,6.342,0.0,178.2
9459,-98.43,23,0,0,1,9.979,0.0,53.9
9517,-97.77,58,0,0,1,8.666,0.0172,113.1
9540,-99.12,23,0,0,1,7.324,0.0,41.5
9556,-100.03,16,0,0,1,9.331,0.0,15.1
9571,-98.63,15,0,0,1,11.92,0.0,41.5
9598,-99.35,27,0,0,1,6.565,0.0,41.5
9659,-97.46,61,0,0,1,7.714,0.0,113.5
9690,-100.16,31,0,0,1,4.828,0.0,30.6
9706,-98.55,16,0,0,1,11.843,0.0,44.0
9743,-100.51,37,0,0,1,4.092,0.0,30.9
9775,-100.18,32,0,0,1,5.014,0.0,31.2
9792,-98.62,17,0,0,1,11.211,0.0,43.8
9813,-98.67,21,0,0,1,9.616,0.0,47.2
9853,-98.71,40,0,0,1,7.576,0.0,67.1
9888,-99.83,35,0,0,1,4.931,0.0,41.5
9933,-100.43,45,0,0,1,3.818,0.0,41.5
11433,94.09,1500,1,0,0,16.476,0.1627,6172.5
12571,-108.74,1138,0,0,1,4.562,0.0228,1335.5
12586,-97.96,15,0,0,1,14.837,0.0,53.9
12706,-114.09,120,0,0,1,18.741,0.6167,552.2
12881,-80.51,175,0,0,1,18.041,0.1543,799.7
12995,-82.56,114,0,0,1,16.092,0.0,444.8
14495,-386.16,1500,0,0,0,0.715,0.4133,253.0
15995,-517.56,1500,0,0,0,0.068,0.5707,6.5
17495,-399.57,1500,0,0,0,0.062,0.4133,6.5
18995,-719.58,1500,0,0,0,0.054,0.84,6.5
20495,-91.09,1500,0,0,0,0.05,0.002,6.5
21995,-421.57,1500,0,0,0,0.062,0.4427,6.5
23495,-175.04,1500,0,0,0,0.068,0.114,6.6
24995,-92.9,1500,0,0,0,0.066,0.0047,9.7
25010,-100.34,15,0,0,1,23.406,0.5333,83.5
25025,-100.25,15,0,0,1,25.563,0.6,94.4
25045,-100.45,20,0,0,1,24.981,0.6,124.0
25061,-100.73,16,0,0,1,24.696,0.625,95.9
25078,-100.26,17,0,0,1,27.655,0.6471,114.8
25093,-99.76,15,0,0,1,25.413,0.5333,94.4
25111,-100.45,18,0,0,1,26.803,0.6667,121.9
25129,-100.9,18,0,0,1,27.634,0.7222,122.6
25143,-99.7,14,0,0,1,27.224,0.5714,94.4
25161,-100.4,18,0,0,1,27.558,0.6667,122.7
25180,-100.27,19,0,0,1,27.51,0.6842,135.8
25212,-105.13,32,0,0,1,22.331,0.8125,179.9
25229,-99.72,17,0,0,1,29.75,0.6471,124.8
25250,-98.64,21,0,0,1,32.054,0.619,167.4
26750,-455.1,1500,1,0,0,13.491,0.4087,5002.2
28250,-217.08,1500,0,0,0,3.105,0.2533,1154.9
29750,-594.91,1500,0,0,0,3.17,0.758,1166.1
31250,-73.42,1500,0,0,0,3.163,0.0627,1166.1
31490,-83.08,240,0,0,1,19.851,0.2958,1230.6
31738,-90.62,248,0,0,1,19.317,0.3427,1228.8
33238,-198.99,1500,0,0,0,4.128,0.258,1552.7
34738,-25.26,1500,0,0,0,4.146,0.026,1546.6
36238,-267.9,1500,0,0,0,3.369,0.3287,1259.6
36588,-92.71,350,0,0,1,6.269,0.0,517.0
38088,42.37,1500,0,0,0,7.022,0.01,2563.2
39588,0.1,1500,0,0,0,6.256,0.0487,2323.5
41088,-224.99,1500,0,0,0,1.355,0.2147,475.0
42588,-73.13,1500,0,0,0,1.366,0.012,471.9
44088,-83.11,1500,0,0,0,0.353,0.0,126.0
45588,-83.32,1500,0,0,0,0.352,0.0,121.9
47088,-84.7,1500,0,0,0,0.302,0.0,95.8
48588,-87.73,1500,0,0,0,0.119,0.0,41.5
48603,-98.64,15,0,0,1,11.414,0.0,41.5
48942,-162.52,339,0,0,1,5.628,0.3982,463.9
50442,-88.77,1500,0,0,0,0.088,0.0,21.6
51942,-88.79,1500,0,0,0,0.085,0.0,21.5
53442,-33.26,1500,0,0,0,3.181,0.0073,1138.7
54942,-28.4,1500,0,0,0,3.191,0.0013,1145.6
56349,-124.96,1407,0,0,1,3.509,0.0107,1229.4
57849,-67.02,1500,0,0,0,1.152,0.0,421.2
59349,-60.62,1500,0,0,0,1.462,0.0,538.8
60849,-31.38,1500,0,0,0,3.111,0.0047,1138.7
62349,-34.47,1500,0,0,0,3.147,0.008,1125.8
63849,-361.96,1500,0,0,0,3.064,0.4453,1138.7
65349,-29.57,1500,0,0,0,3.109,0.0033,1154.9
66849,-27.74,1500,0,0,0,3.182,0.0,1139.2
68349,-205.31,1500,0,0,0,3.034,0.2353,1122.7
69849,-63.7,1500,0,0,0,1.328,0.0,481.7
71349,49.08,1500,0,0,0,8.403,0.036,3041.5
72849,-89.26,1500,0,0,0,0.039,0.0,13.5
74349,-289.37,1500,0,0,0,3.24,0.354,1213.7
75849,-28.67,1500,0,0,0,3.117,0.0,1122.7
77349,-30.72,1500,0,0,0,3.086,0.0027,1122.7
77648,-52.67,299,0,0,1,16.043,0.01,1228.8
77970,-52.48,322,0,0,1,14.996,0.0,1229.5
79470,-653.49,1500,0,0,0,3.028,0.8333,1129.3
80970,-650.24,1500,0,0,0,0.048,0.748,13.6
82470,-346.61,1500,0,0,0,0.066,0.3433,15.5
83970,-89.22,1500,0,0,0,0.06,0.0,13.5
85470,-89.73,1500,0,0,0,0.057,0.0007,13.5
86970,-7.15,1500,0,0,0,4.314,0.004,1573.2
88019,-29.14,1049,1,0,1,19.516,0.2078,5025.1
88924,48.16,905,1,0,1,22.625,0.0862,5016.2
90424,146.61,1500,1,0,0,16.788,0.0933,6172.5
91924,-502.76,1500,0,0,0,3.262,0.6353,1166.1
93424,158.21,1500,1,0,0,17.044,0.078,6166.1
94924,-26.32,1500,0,0,0,3.225,0.0,1166.1
96424,-26.38,1500,0,0,0,3.191,0.0,1166.1
97430,11.45,1006,0,0,1,17.041,0.1183,4245.2
98930,-30.89,1500,0,0,0,3.324,0.012,1251.4
100430,-27.06,1500,0,0,0,3.114,0.0,1154.9
101930,-26.4,1500,0,0,0,3.176,0.0,1166.1
103430,-27.92,1500,0,0,0,3.085,0.0,1138.7
104930,-65.96,1500,0,0,0,1.225,0.0,440.0
106430,-58.67,1500,0,0,0,1.626,0.0007,582.3
107930,-60.17,1500,0,0,0,1.626,0.0027,582.3
109430,-178.1,1500,0,0,0,2.244,0.176,803.1
110930,-59.21,1500,0,0,0,1.588,0.0007,572.8
112430,-29.39,1500,0,0,0,3.356,0.0107,1260.3
113930,-21.96,1500,0,0,0,3.336,0.0007,1259.6
115430,-32.87,1500,0,0,0,3.193,0.0087,1166.1
116930,-125.07,1500,1,0,0,16.873,0.4553,6166.1
118430,-658.4,1500,0,0,0,3.179,0.8427,1166.1
119930,-36.33,1500,0,0,0,3.22,0.0133,1166.1
121430,-52.82,1500,0,0,0,3.225,0.0353,1166.1
122930,222.99,1500,1,0,0,20.852,0.092,7544.7
124430,-72.34,1500,0,0,0,3.214,0.0613,1166.1
125930,-31.81,1500,0,0,0,3.231,0.0073,1166.1
127430,-74.36,1500,0,0,0,3.202,0.064,1166.1
128930,-31.32,1500,0,0,0,3.223,0.0067,1166.1
130430,-30.28,1500,0,0,0,3.191,0.0047,1158.0
131930,-355.34,1500,0,0,0,3.21,0.4387,1166.1
131940,-100.08,10,0,0,1,13.67,0.0,6.5
133440,-89.49,1500,0,0,0,0.082,0.0,6.5
134940,-91.04,1500,0,0,0,0.084,0.002,6.5
136440,-89.5,1500,0,0,0,0.054,0.0,8.2
137940,-29.0,1500,0,0,0,3.116,0.004,1174.8
139440,-36.12,1500,0,0,0,3.097,0.0133,1174.4
140940,-115.63,1500,0,0,0,3.216,0.1213,1199.9
142440,-94.16,1500,0,0,0,3.192,0.0927,1199.9
143940,-134.96,1500,0,0,0,3.173,0.1467,1190.6
145440,188.52,1500,1,0,0,18.639,0.0993,7039.1
146940,-27.31,1500,0,0,0,3.104,0.002,1180.4
148440,-159.62,1500,0,0,0,3.126,0.178,1173.4
149940,-34.27,1500,0,0,0,3.131,0.0127,1200.1
151440,-24.8,1500,0,0,0,3.123,0.0,1199.9
152940,-34.15,1500,0,0,0,3.135,0.0107,1172.5
154440,-27.77,1500,0,0,0,3.136,0.004,1200.0
155940,-27.02,1500,0,0,0,3.157,0.0033,1204.4
157440,-505.63,1500,0,0,0,3.148,0.6393,1172.5
158940,-70.9,1500,0,0,0,4.063,0.0867,1546.6
160440,-573.94,1500,0,0,0,3.131,0.73,1166.8
161940,-27.07,1500,0,0,0,3.111,0.0,1154.9
163440,-26.11,1500,0,0,0,3.155,0.0,1172.5
164940,-27.72,1500,0,0,0,3.09,0.0,1142.6
166440,-28.96,1500,0,0,0,3.125,0.002,1146.6
167940,-27.68,1500,0,0,0,3.108,0.0,1142.8
169440,-66.85,1500,0,0,0,1.362,0.0047,487.6
170940,-66.34,1500,0,0,0,1.298,0.0027,470.0
172440,-87.07,1500,0,0,0,0.144,0.0,53.9
173940,-65.22,1500,0,0,0,1.309,0.0013,472.1
175440,-79.85,1500,0,0,0,0.546,0.0007,194.7
176940,-72.24,1500,0,0,0,0.907,0.0,325.0
178440,-49.6,1500,0,0,0,2.01,0.0,741.0
179940,-500.14,1500,0,0,0,3.142,0.632,1172.5
181440,-50.56,1500,0,0,0,3.146,0.0327,1173.7
182940,-29.14,1500,0,0,0,3.142,0.004,1172.5
184440,-9.71,1500,0,0,0,4.061,0.0047,1540.5
185940,-620.66,1500,0,0,0,3.13,0.7927,1172.5
187440,-26.51,1500,0,0,0,3.137,0.0007,1174.6
188940,-25.77,1500,0,0,0,3.128,0.0,1180.4
190440,-686.65,1500,0,0,0,3.132,0.8807,1172.5
191940,-367.14,1500,0,0,0,3.137,0.4547,1172.5
193440,-25.98,1500,0,0,0,3.129,0.0,1175.4
194940,-24.78,1500,0,0,0,3.135,0.0,1199.9
196440,-39.0,1500,0,0,0,3.119,0.0173,1175.4
197940,-24.77,1500,0,0,0,3.141,0.0,1199.9
199440,-24.65,1500,0,0,0,3.143,0.0,1202.1
