timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
3931,-99.03,38,0,0,1,6.252,0.0,2736.7,0.738
3966,-100.3,35,0,0,1,5.192,0.0,3489.4,0.8334
4036,-99.24,70,0,0,1,5.459,0.0,2635.2,0.6507
4107,-99.77,71,0,0,1,5.022,0.0,4364.3,0.6995
4130,-98.92,23,0,0,1,9.894,0.0,3085.8,0.4017
4272,-101.92,142,0,0,1,3.48,0.0,3369.6,0.6321
4376,-101.13,104,0,0,1,3.737,0.0,2370.4,0.5735
4402,-99.39,26,0,0,1,10.55,0.0,2107.5,0.8118
4466,-101.46,64,0,0,1,3.497,0.0,3084.3,0.6369
4519,-99.72,53,0,0,1,5.367,0.0,2709.2,0.6026
4559,-99.65,40,0,0,1,6.552,0.0,4003.8,0.7095
4630,-100.33,71,0,0,1,4.494,0.0,3112.9,0.6437
4753,-99.53,123,0,0,1,4.875,0.0,2529.8,0.679
4818,-98.59,65,0,0,1,9.042,0.0462,4481.2,0.6809
4870,-100.6,52,0,0,1,4.856,0.0,1154.9,0.6855
4942,-100.81,72,0,0,1,3.86,0.0,2244.1,0.7318
4976,-98.07,34,0,0,1,8.632,0.0,2544.4,0.6122
5074,-97.13,98,0,0,1,7.44,0.0102,4682.5,0.6637
5126,-98.65,52,0,0,1,6.467,0.0,2276.8,0.6957
5162,-98.21,36,0,0,1,10.395,0.0,3216.6,0.7295
5225,-92.93,63,0,0,1,13.232,0.0,597.7,0.6714
5271,-97.25,46,0,0,1,9.66,0.0,4284.4,0.5779
5327,-97.24,56,0,0,1,7.813,0.0,2323.5,0.679
5375,-95.31,48,0,0,1,12.64,0.0208,2692.3,0.6482
5420,-97.95,45,0,0,1,6.949,0.0,582.3,0.7156
5466,-101.32,46,0,0,1,4.179,0.0,3534.8,0.6922
5504,-99.68,38,0,0,1,5.384,0.0,3264.2,0.7308
5536,-99.54,32,0,0,1,6.454,0.0,1712.5,0.5566
5572,-98.79,36,0,0,1,7.67,0.0,3927.7,0.7081
5610,-100.15,38,0,0,1,11.32,0.1842,2795.4,0.6325
5673,-97.71,63,0,0,1,7.627,0.0,391.3,0.6263
5793,-98.67,120,0,0,1,4.468,0.0,1281.4,0.6566
5812,-97.83,19,0,0,1,13.074,0.0,1396.1,0.4813
5829,-98.77,17,0,0,1,12.779,0.0,557.2,0.4547
5937,-103.16,108,0,0,1,2.467,0.0,2619.5,0.7063
6037,-101.24,100,0,0,1,3.542,0.0,265.6,0.6361
6166,-96.52,129,0,0,1,6.495,0.0,2882.8,0.6817
6207,-101.28,41,0,0,1,3.88,0.0,3549.4,0.6563
6222,-98.99,15,0,0,1,16.835,0.0,3036.4,0.6366
6289,-99.56,67,0,0,1,5.115,0.0,2374.2,0.7073
6357,-93.41,68,0,0,1,11.296,0.0147,1572.8,0.6734
6416,-96.39,59,0,0,1,10.343,0.0,4682.5,0.6891
6476,-100.78,60,0,0,1,3.97,0.0,1645.6,0.6632
6510,-99.56,34,0,0,1,6.061,0.0,4268.0,0.7114
6584,-98.29,74,0,0,1,6.247,0.0,2323.5,0.6632
6638,-96.65,54,0,0,1,9.81,0.0,2070.2,0.5199
6669,-100.71,31,0,0,1,5.983,0.0,3529.2,0.9016
6739,-99.84,70,0,0,1,4.826,0.0,4966.5,0.6259
6764,-99.05,25,0,0,1,9.647,0.0,4013.1,0.7081
6827,-100.4,63,0,0,1,3.555,0.0,3098.3,0.677
6884,-100.15,57,0,0,1,4.829,0.0,598.1,0.657
6951,-99.88,67,0,0,1,4.782,0.0,3927.6,0.6277
6969,-99.14,18,0,0,1,10.832,0.0,4003.8,0.6939
7000,-97.85,31,0,0,1,9.565,0.0,2143.8,0.6485
7074,-99.86,74,0,0,1,4.73,0.0,1895.1,0.6453
7177,-98.69,103,0,0,1,6.22,0.0,1166.1,0.6934
7232,-100.8,55,0,0,1,3.805,0.0,4974.0,0.6111
7292,-94.93,60,0,0,1,10.89,0.0,1046.9,0.722
7311,-97.98,19,0,0,1,12.231,0.0,2573.2,0.5427
7343,-98.85,32,0,0,1,7.47,0.0,1000.4,0.6683
7429,-100.87,86,0,0,1,3.914,0.0,4047.7,0.6932
7518,-100.24,89,0,0,1,4.573,0.0,3172.3,0.6994
7575,-97.67,57,0,0,1,7.822,0.0,919.5,0.6336
7649,-95.78,74,0,0,1,8.841,0.0,741.0,0.6258
7705,-96.61,56,0,0,1,8.481,0.0,618.6,0.5563
7735,-98.76,30,0,0,1,8.956,0.0,121.9,0.7722
7774,-99.89,39,0,0,1,4.68,0.0,4373.2,0.654
7800,-99.39,26,0,0,1,8.207,0.0,4249.0,0.7726
7864,-94.26,64,0,0,1,12.103,0.0,2078.6,0.6548
7892,-99.15,28,0,0,1,7.526,0.0,552.2,0.6393
7904,-97.92,12,0,0,1,19.635,0.0,1506.7,0.8491
8026,-98.88,122,0,0,1,5.183,0.0,2415.5,0.6972
8058,-96.35,32,0,0,1,13.068,0.0,2882.8,0.6035
8092,-97.28,34,0,0,1,10.522,0.0,2573.2,0.8046
8152,-101.08,60,0,0,1,4.484,0.0,3216.6,0.7689
8184,-100.09,32,0,0,1,8.532,0.0312,3223.0,0.8153
8228,-101.53,44,0,0,1,3.824,0.0,3216.6,0.7658
8399,-97.38,171,0,0,1,5.609,0.0,2809.6,0.7044
8461,-99.32,62,0,0,1,5.27,0.0,2308.2,0.6413
8494,-96.69,33,0,0,1,11.507,0.0,4850.8,0.765
8564,-98.29,70,0,0,1,6.775,0.0,4257.4,0.6248
8638,-97.07,74,0,0,1,7.515,0.0,3901.2,0.6436
8700,-100.7,62,0,0,1,5.048,0.0323,339.1,0.6495
8727,-97.65,27,0,0,1,13.878,0.1481,3095.4,0.7039
8804,-97.02,77,0,0,1,8.624,0.0,4597.3,0.7085
8828,-96.46,24,0,0,1,15.316,0.0,3251.6,0.4473
8875,-98.89,47,0,0,1,6.44,0.0,1072.3,0.6287
8927,-99.06,52,0,0,1,5.935,0.0,2661.7,0.624
8973,-99.5,46,0,0,1,5.416,0.0,2897.6,0.7853
9036,-99.69,63,0,0,1,4.745,0.0,4915.2,0.7489
9065,-97.69,29,0,0,1,10.517,0.0,2912.3,0.7026
9081,-99.72,16,0,0,1,10.715,0.0,1192.5,0.6658
9265,-96.74,184,0,0,1,5.824,0.0,814.3,0.6577
9290,-99.41,25,0,0,1,10.654,0.0,3530.9,0.7273
9326,-128.33,36,1,0,1,10.486,0.0,5021.5,0.8048
9414,-100.46,88,0,0,1,4.193,0.0,2971.1,0.6725
9455,-98.87,41,0,0,1,8.272,0.0,4003.8,0.5703
9508,-101.42,53,0,0,1,4.481,0.0,1562.4,0.6942
9572,-100.41,64,0,0,1,4.308,0.0,2505.7,0.6464
9606,-97.26,34,0,0,1,15.458,0.0882,4809.4,0.886
9669,-100.06,63,0,0,1,4.742,0.0,1372.8,0.6484
9734,-98.1,65,0,0,1,8.042,0.0308,4079.0,0.7048
9812,-99.78,78,0,0,1,4.747,0.0,529.7,0.6076
9876,-97.11,64,0,0,1,8.158,0.0,164.5,0.7186
10009,-94.99,133,0,0,1,8.532,0.0226,414.3,0.6676
10044,-100.08,35,0,0,1,7.248,0.0,1567.2,0.8007
10142,-103.25,98,0,0,1,2.186,0.0,2490.9,0.5926
10308,-107.83,166,0,0,1,1.108,0.0,59.9,0.5757
11808,-84.88,1500,0,0,0,0.287,0.0,3223.0,0.5434
13308,-89.18,1500,0,0,0,0.065,0.0007,4196.9,0.7891
14808,-118.42,1500,0,0,0,0.086,0.04,2616.0,0.4285
16308,-151.37,1500,0,0,0,0.195,0.0873,643.0,0.5301
17808,-285.73,1500,0,0,0,0.658,0.278,4395.3,0.3524
19308,-92.17,1500,0,0,0,0.216,0.0087,359.8,0.2291
20808,-84.11,1500,0,0,0,0.297,0.0,2723.9,0.2162
22308,-578.38,1500,0,0,0,0.228,0.656,4987.6,0.104
23808,-508.17,1500,0,0,0,0.971,0.5813,2100.1,0.1922
25308,-88.96,1500,0,0,0,0.07,0.0,2245.8,0.206
26808,-88.34,1500,0,0,0,0.079,0.0,1335.5,0.1913
28308,-485.58,1500,0,0,0,1.173,0.5587,2016.0,0.1466
29808,-197.37,1500,0,0,0,1.016,0.1687,1562.4,0.2581
31308,-41.42,1500,0,0,0,2.389,0.0007,1138.7,0.3958
31804,-107.28,496,0,0,1,3.106,0.0,4111.7,0.4369
33304,-61.73,1500,0,0,0,1.546,0.0033,2529.8,0.3678
34804,-119.24,1500,1,0,0,0.064,0.0,5006.5,0.2917
36304,-75.09,1500,0,0,0,0.741,0.0,2100.1,0.2448
37804,-89.45,1500,0,0,0,0.082,0.0,3204.7,0.2579
39304,-29.99,1500,0,0,0,3.15,0.002,1130.4,0.2875
40804,-84.04,1500,0,0,0,1.056,0.02,4787.7,0.1212
42304,-297.46,1500,0,0,0,0.74,0.296,1030.6,0.1562
43804,-86.72,1500,0,0,0,0.175,0.0,4892.1,0.233
45304,-89.45,1500,0,0,0,0.15,0.0027,1138.7,0.2273
46804,-521.71,1500,0,0,0,0.103,0.578,3884.3,0.1253
48304,-88.75,1500,0,0,0,0.073,0.0,2217.4,0.15
49804,-406.08,1500,0,0,0,0.59,0.436,4079.6,0.1179
51304,-184.79,1500,0,0,0,0.109,0.128,1567.2,0.2663
52804,-87.37,1500,0,0,0,0.317,0.0047,1447.5,0.1591
54304,-149.23,1500,0,0,0,0.242,0.084,3210.8,0.2241
55804,-75.38,1500,0,0,0,1.144,0.0087,390.8,0.2065
57304,-84.51,1500,0,0,0,0.244,0.0,1596.2,0.243
58804,-83.43,1500,0,0,0,0.328,0.0,3549.5,0.2374
60304,-211.98,1500,0,0,0,0.153,0.1667,4644.9,0.0999
61804,-275.91,1500,0,0,0,0.276,0.2553,2457.2,0.1364
63304,-87.21,1500,0,0,0,0.193,0.0013,4901.8,0.1831
64804,-88.08,1500,0,0,0,0.402,0.012,1711.8,0.2634
66304,-85.73,1500,0,0,0,0.345,0.002,399.4,0.1086
67804,-363.3,1500,0,0,0,0.106,0.3707,3558.7,0.1841
69304,-88.76,1500,0,0,0,0.083,0.0,1114.7,0.1664
70804,-87.73,1500,0,0,0,0.185,0.0013,4945.9,0.1588
72304,-90.32,1500,0,0,0,0.187,0.0047,2984.3,0.16
73804,-779.12,1500,1,0,0,0.555,0.8027,5013.7,0.1202
75304,-833.93,1500,1,0,0,3.109,0.6827,5030.6,0.2349
76804,-231.25,1500,0,0,0,2.97,0.266,1516.1,0.199
76833,-95.85,29,0,0,1,14.327,0.0,2401.1,0.965
76884,-97.72,51,0,0,1,12.814,0.1176,719.2,0.8672
78384,-86.11,1500,0,0,0,0.182,0.0,3471.9,0.1259
78418,-125.14,34,1,0,1,12.213,0.0,5057.5,0.6381
78456,-94.4,38,0,0,1,18.717,0.0526,4730.7,0.8261
78492,-95.52,36,0,0,1,13.508,0.0,1366.4,0.8718
78573,-88.71,81,0,0,1,16.095,0.0,4297.8,0.8512
78615,-98.03,42,0,0,1,8.175,0.0,1372.1,0.6464
78648,-96.37,33,0,0,1,12.345,0.0,368.7,0.9144
78714,-94.9,66,0,0,1,10.888,0.0,4046.1,0.6691
80214,-86.51,1500,0,0,0,0.185,0.0,4964.6,0.1023
81714,-72.36,1500,0,0,0,0.954,0.0,4420.8,0.1653
83214,-78.81,1500,0,0,0,0.514,0.0,3352.7,0.1302
84714,-1277.69,1500,1,0,0,0.507,0.9713,5003.2,0.0203
86214,-584.68,1500,0,0,0,1.915,0.712,1172.5,0.0585
87714,113.46,1500,1,0,0,13.511,0.062,5517.0,0.4909
89214,-51.13,1500,0,0,0,2.395,0.0153,4109.9,0.3363
90714,60.79,1500,1,0,0,9.531,0.0193,6202.9,0.1782
92214,-33.77,1500,0,0,0,7.089,0.1147,4809.2,0.2081
93714,-34.6,1500,1,0,0,4.549,0.01,6193.2,0.1644
95214,-145.52,1500,0,0,0,2.162,0.1333,4979.3,0.1746
96714,-104.32,1500,0,0,0,0.432,0.03,3190.8,0.2122
98214,-236.23,1500,0,0,0,0.303,0.2027,4099.8,0.0899
99714,-55.56,1500,0,0,0,1.875,0.0047,3066.7,0.2649
101214,-329.38,1500,0,0,0,2.668,0.39,3027.5,0.2632
102714,-69.53,1500,0,0,0,1.804,0.02,4811.0,0.2015
104214,-51.4,1500,1,0,0,3.498,0.0,6142.2,0.1962
105714,-74.85,1500,0,0,0,1.668,0.022,799.7,0.2124
107214,-1152.22,1500,1,0,0,0.401,0.8007,5014.3,0.0648
108714,-19.35,1500,0,0,0,3.503,0.002,3206.7,0.1927
110214,-34.44,1500,1,0,0,4.666,0.0107,6195.0,0.2236
111714,-60.47,1500,0,0,0,1.601,0.0013,1154.9,0.1625
113214,-20.45,1500,0,0,0,3.65,0.0,4820.1,0.1507
114714,-318.65,1500,0,0,0,0.012,0.3053,3204.7,0.2095
116214,-82.9,1500,0,0,0,0.39,0.0,1144.4,0.1947
117714,-365.69,1500,0,0,0,1.654,0.4113,3030.4,0.1632
119214,-76.31,1500,0,0,0,1.052,0.0093,3216.6,0.1631
120714,-114.04,1500,0,0,0,0.438,0.0427,3041.5,0.06
122214,-90.15,1500,0,0,0,0.192,0.006,1586.7,0.1209
123714,-67.99,1500,0,0,0,1.103,0.0,3005.0,0.1866
123900,-76.19,186,0,0,1,14.38,0.0269,1228.8,0.2529
125400,-90.0,1500,0,0,0,0.0,0.0,3019.4,0.1933
126900,-601.32,1500,0,0,0,3.044,0.764,1138.7,0.1201
128400,-58.82,1500,0,0,0,2.946,0.0373,1166.1,0.1274
128436,-99.13,36,0,0,1,31.772,0.6111,4832.4,0.3674
128484,-86.04,48,0,0,1,58.826,0.8125,4825.8,0.4912
128495,-99.32,11,0,0,1,21.167,0.1818,3457.4,0.2683
128539,-84.22,44,0,0,1,59.531,0.7045,3035.7,0.3605
129558,-155.81,1019,0,0,1,0.461,0.0049,1229.6,0.1829
131058,-44.11,1500,0,0,0,2.471,0.0053,3048.2,0.2817
132558,-366.8,1500,0,0,0,0.684,0.3873,1586.7,0.2825
134058,-501.43,1500,0,0,0,0.506,0.5627,1172.5,0.14
135558,-56.22,1500,0,0,0,1.874,0.006,3057.6,0.1215
135752,-63.0,194,1,0,1,46.582,0.4794,5006.5,0.3259
135835,-101.85,83,1,0,1,42.147,0.3735,5030.6,0.3286
137335,-661.34,1500,0,0,0,1.095,0.7927,1175.0,0.0469
137368,-120.1,33,1,0,1,28.67,0.0,5013.5,0.3074
138868,-517.93,1500,1,0,0,10.456,0.8233,6183.3,0.0855
140368,-122.42,1500,1,0,0,7.73,0.216,6172.5,0.2095
141868,219.89,1500,2,0,0,21.469,0.0873,11202.9,0.2792
142152,14.61,284,0,0,1,37.002,0.0739,3059.6,0.265
143652,45.81,1500,1,0,0,9.149,0.0273,6172.5,0.2402
145152,-23.03,1500,1,0,0,4.86,0.0033,5025.5,0.1536
146652,-1099.19,1500,1,0,0,3.979,0.8827,5007.3,0.0524
146831,-25.59,179,0,0,1,40.473,0.1676,3070.7,0.3287
148331,-80.27,1500,0,0,0,0.476,0.0,4849.8,0.2191
149831,-288.81,1500,0,0,0,3.218,0.356,3238.6,0.1623
151331,-36.51,1500,0,0,0,3.733,0.0307,3242.2,0.1599
152831,-84.07,1500,0,0,0,0.276,0.0,3060.5,0.2129
154331,-32.38,1500,0,0,0,2.834,0.0,1138.7,0.1093
155831,-19.89,1500,1,0,0,3.471,0.0013,6138.8,0.1743
157331,-53.68,1500,0,0,0,1.704,0.0,1186.6,0.1321
157642,-15.32,311,1,0,1,31.301,0.0129,6186.6,0.286
159142,-468.42,1500,1,0,0,2.995,0.0033,5013.5,0.1265
159759,81.52,617,1,0,1,30.22,0.0389,6186.6,0.3381
160328,55.44,569,1,0,1,30.147,0.0422,6510.9,0.3363
161828,-51.49,1500,0,0,0,8.75,0.1887,4841.0,0.1895
163328,-43.74,1500,0,0,0,2.27,0.0,1203.2,0.156
164828,-565.83,1500,1,0,0,0.574,0.0227,5013.5,0.2592
166328,165.52,1500,1,0,0,13.492,0.0013,6180.4,0.2462
167828,-44.61,1500,0,0,0,2.154,0.0,3497.7,0.124
169328,-49.51,1500,0,0,0,1.893,0.0,1186.6,0.0898
170828,174.08,1500,1,0,0,14.453,0.006,8005.0,0.2224
171481,-136.59,653,0,0,1,0.287,0.0,1213.7,0.193
172981,16.71,1500,1,0,0,6.745,0.0,6180.4,0.1433
174481,-480.12,1500,1,0,0,2.485,0.0033,5017.2,0.4327
175981,-56.35,1500,0,0,0,1.601,0.0,1186.6,0.109
177481,-75.6,1500,0,0,0,0.672,0.0,1180.4,0.1556
178981,-43.86,1500,0,0,0,2.261,0.0,1172.5,0.1685
180481,-14.88,1500,1,0,0,4.987,0.0,6174.5,0.1775
181981,-486.2,1500,1,0,0,2.141,0.0,5032.6,0.1375
183481,-282.37,1500,1,0,0,7.248,0.4167,6205.9,0.1839
184981,-1.79,1500,1,0,0,5.874,0.002,6175.4,0.1881
186481,-174.2,1500,2,0,0,13.605,0.2553,10006.5,0.1499
186863,31.59,382,1,0,1,37.503,0.0524,5054.6,0.2884
188363,-635.94,1500,1,0,0,11.045,0.6,5016.7,0.1297
189863,-112.8,1500,2,0,0,16.365,0.0687,10015.1,0.1675
191363,-109.71,1500,0,0,0,0.451,0.0373,1166.1,0.2165
192863,66.18,1500,1,0,0,9.641,0.0227,6213.7,0.1652
194363,-127.82,1500,1,0,0,4.369,0.1293,6166.1,0.1013
195863,140.11,1500,1,0,0,12.783,0.0107,6172.5,0.1567
196012,-54.43,149,1,0,1,39.965,0.0,6228.8,0.2784
197512,-238.54,1500,1,0,0,11.688,0.0347,5498.0,0.1427
199012,-525.42,1500,1,0,0,3.823,0.6473,6213.7,0.0747
200512,-503.73,1500,1,0,0,5.488,0.1033,6124.5,0.1486
202012,145.23,1500,1,0,0,12.946,0.01,6213.7,0.1213
203512,164.11,1500,2,0,0,16.333,0.0393,11213.7,0.2425
205012,-456.19,1500,1,0,0,4.235,0.0007,5878.2,0.1064
206512,126.4,1500,1,0,0,12.471,0.0213,6213.7,0.1746
208012,-96.55,1500,0,0,0,0.046,0.0093,1194.1,0.1479
209512,-548.74,1500,1,0,0,0.538,0.0,5041.5,0.0751
211012,363.43,1500,2,0,0,25.374,0.0253,11213.7,0.2547
212385,799.78,1373,3,1,0,40.364,0.0379,15009.8,0.2805
213885,114.64,1500,1,0,0,11.607,0.014,6213.7,0.2028
215385,137.82,1500,1,0,0,12.971,0.0153,6213.7,0.1833
216885,-334.91,1500,1,0,0,7.612,0.0167,5033.3,0.1573
217394,-129.75,509,0,0,1,0.226,0.0,1199.9,0.2752
218894,145.33,1500,1,0,0,13.464,0.0247,6213.7,0.1714
220394,-236.21,1500,1,0,0,10.942,0.024,5114.7,0.1463
221894,-271.66,1500,1,0,0,10.889,0.062,5094.4,0.1647
223231,750.98,1337,3,1,0,41.488,0.1272,15013.5,0.3869
224400,697.34,1169,3,1,0,40.645,0.1249,15006.5,0.3703
225900,37.34,1500,1,0,0,9.014,0.044,6213.7,0.1642
227400,-756.37,1500,1,0,0,5.499,0.4447,6154.9,0.066
228453,721.44,1053,3,1,0,42.799,0.0997,15013.5,0.3551
229953,-553.91,1500,1,0,0,0.34,0.0,5021.5,0.172
230537,-52.16,584,1,0,1,32.133,0.2449,6138.7,0.3277
231515,641.8,978,3,1,0,42.431,0.2014,15013.5,0.395
233015,73.32,1500,1,0,0,12.019,0.0793,6213.7,0.1559
234515,276.93,1500,2,0,0,24.367,0.058,10876.8,0.306
235310,-75.87,795,1,0,1,22.402,0.0566,5944.3,0.4159
236810,-88.47,1500,0,0,0,0.097,0.0,1199.9,0.0227
238310,-286.18,1500,1,0,0,8.797,0.0133,5013.5,0.1422
239810,-559.08,1500,1,0,0,0.174,0.0,5015.3,0.0782
241310,-2.39,1500,1,0,0,6.443,0.0253,6213.7,0.1232
242810,302.66,1500,2,0,0,24.733,0.0913,11218.6,0.259
244310,-44.83,1500,0,0,0,2.41,0.0073,1213.7,0.0819
245810,-334.47,1500,1,0,0,7.557,0.0267,5136.8,0.1302
247310,-428.54,1500,1,0,0,4.556,0.0113,5135.8,0.1533
248810,311.18,1500,2,0,0,23.299,0.04,11213.7,0.2203
250310,-11.76,1500,0,0,0,4.19,0.012,3199.4,0.2348
251810,-88.5,1500,0,0,0,0.207,0.0033,3014.9,0.2791
253310,115.46,1500,1,0,0,11.447,0.01,6203.5,0.1687
254188,-427.78,878,0,0,1,5.287,0.7722,1228.8,0.1156
255688,192.26,1500,1,0,0,15.377,0.0153,6213.7,0.2353
257188,97.99,1500,1,0,0,10.607,0.0107,6213.7,0.1821
258688,-263.84,1500,1,0,0,9.477,0.008,5021.5,0.1662
259924,763.63,1236,3,1,0,40.172,0.0396,15013.5,0.2916
260905,699.96,981,3,1,0,41.042,0.0489,15013.7,0.3045
262405,185.67,1500,2,0,0,26.594,0.0453,11144.9,0.3277
263642,769.63,1237,3,1,0,41.361,0.0663,15013.5,0.3088
265142,-330.28,1500,1,0,0,7.612,0.0093,5108.1,0.1916
266642,-356.84,1500,1,0,0,6.981,0.0153,5111.4,0.1615
268142,150.6,1500,1,0,0,13.888,0.0327,6213.7,0.1702
269377,787.66,1235,3,1,0,44.449,0.132,15013.5,0.2956
270392,731.91,1015,3,1,0,42.82,0.066,15015.1,0.2978
271451,717.29,1059,3,1,0,41.066,0.0652,15009.8,0.2923
272748,799.9,1297,3,1,0,43.783,0.121,15014.1,0.3142
273955,747.01,1207,3,1,0,42.477,0.1301,15013.5,0.3209
275455,-874.79,1500,1,0,0,5.519,0.5993,6159.3,0.1647
276955,-729.43,1500,0,0,0,2.699,0.93,4981.2,0.038
278153,777.13,1198,3,1,0,41.826,0.0559,15013.5,0.2867
279653,-136.76,1500,2,0,0,15.077,0.0313,10023.6,0.1925
281153,114.66,1500,2,0,0,19.664,0.202,11511.2,0.1841
282653,-72.19,1500,0,0,0,3.598,0.0713,1509.9,0.105
283850,791.51,1197,3,1,0,42.715,0.0518,15007.8,0.255
285350,-442.7,1500,1,0,0,5.873,0.044,6138.7,0.2388
286482,741.86,1132,3,1,0,41.091,0.0618,15013.5,0.2809
287982,-499.77,1500,1,0,0,2.378,0.0167,5025.0,0.1628
289482,-76.17,1500,0,0,0,0.609,0.0,1213.7,0.1014
290982,-436.99,1500,1,0,0,4.382,0.0067,5359.9,0.1862
292130,768.92,1148,3,1,0,43.117,0.0845,15016.6,0.2801
293097,707.64,967,3,1,0,42.1,0.0538,15014.9,0.2609
294597,-507.55,1500,1,0,0,1.751,0.0,5032.8,0.17
295606,716.38,1009,3,1,0,45.5,0.1536,15016.8,0.3237
297106,-410.64,1500,1,0,0,5.008,0.0087,5024.3,0.2285
298606,170.98,1500,1,0,0,15.362,0.0387,6567.2,0.1538
300106,-20.97,1500,2,0,0,20.459,0.0873,10022.6,0.2993
301606,18.21,1500,1,0,0,7.762,0.032,6557.8,0.125
303106,91.43,1500,1,0,0,10.609,0.0127,8523.5,0.1524
304606,-36.39,1500,2,0,0,19.604,0.0687,10046.0,0.3436
305669,705.8,1063,3,1,0,44.946,0.2117,15016.6,0.3268
306622,679.67,953,3,1,0,43.555,0.1605,15013.9,0.3155
308122,-549.67,1500,1,0,0,0.503,0.002,5021.5,0.1647
309622,62.0,1500,2,0,0,22.212,0.0513,10030.6,0.3523
310843,778.5,1221,3,1,0,43.605,0.1147,15013.5,0.3172
312343,-89.03,1500,0,0,0,0.051,0.0,1172.5,0.1574
312955,119.01,612,2,0,1,44.907,0.2516,10339.1,0.3638
