timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
46808,7.03,1500,0,0,0,0.388,0.022,140.6
46893,-491.81,85,0,0,1,7.758,0.3882,163.8
48393,9.78,1500,0,0,0,0.534,0.0227,195.7
49893,24.38,1500,0,0,0,1.379,0.0013,487.5
51393,24.09,1500,0,0,0,1.352,0.0013,481.7
52893,5.41,1500,0,0,0,0.297,0.0027,108.1
54393,55.51,1500,0,0,0,3.02,0.3513,1110.2
55893,55.78,1500,0,0,0,3.026,0.0167,1115.6
57393,58.31,1500,0,0,0,3.239,0.0307,1166.1
58893,57.74,1500,0,0,0,3.22,0.002,1154.9
60393,58.31,1500,0,0,0,3.322,0.8153,1166.1
61893,58.31,1500,0,0,0,3.323,0.2927,1166.1
63393,58.02,1500,0,0,0,3.226,0.6273,1160.4
64893,58.31,1500,0,0,0,3.231,0.002,1166.1
66393,28.64,1500,0,0,0,1.586,0.0053,572.8
67893,20.23,1500,0,0,0,1.152,0.0,404.7
69393,58.31,1500,0,0,0,3.397,0.0033,1166.1
70893,58.31,1500,0,0,0,3.386,0.0153,1166.1
72393,58.31,1500,0,0,0,3.363,0.024,1166.1
73893,92.9,1500,0,0,0,5.326,0.0533,1857.9
75393,39.99,1500,0,0,0,2.4,0.03,799.7
76893,2.69,1500,0,0,0,0.152,0.0,53.9
78393,0.74,1500,0,0,0,0.078,0.0,14.9
79893,35.62,1500,0,0,0,1.895,0.0,712.4
81393,1.07,1500,0,0,0,0.073,0.0,21.5
82893,1.63,1500,0,0,0,0.102,0.02,32.7
84393,1.17,1500,0,0,0,0.085,0.0,23.3
85893,0.76,1500,0,0,0,0.071,0.066,15.2
87393,0.85,1500,0,0,0,0.083,0.0213,17.0
88893,1.07,1500,0,0,0,0.085,0.0,21.5
90393,1.13,1500,0,0,0,0.089,0.0,22.5
91893,7.49,1500,0,0,0,0.433,0.0073,149.7
93393,6.1,1500,0,0,0,0.372,0.014,121.9
94893,1.07,1500,0,0,0,0.084,0.0,21.5
96393,23.5,1500,0,0,0,1.316,0.5813,469.9
97893,24.71,1500,0,0,0,1.416,0.0347,494.2
99393,24.72,1500,0,0,0,1.452,0.2087,494.4
100893,7.49,1500,0,0,0,0.44,0.5033,149.7
102393,24.09,1500,0,0,0,1.425,0.9433,481.7
103893,56.93,1500,0,0,0,3.142,0.5187,1138.7
105393,56.47,1500,0,0,0,3.046,0.9227,1129.4
106893,56.27,1500,0,0,0,3.079,0.046,1125.4
108393,57.74,1500,0,0,0,3.23,0.02,1154.9
109893,24.09,1500,0,0,0,1.312,0.0067,481.7
111393,24.2,1500,0,0,0,1.331,0.0113,484.0
112893,24.83,1500,0,0,0,1.38,0.0067,496.6
114393,25.53,1500,0,0,0,1.418,0.0087,510.6
115893,7.49,1500,0,0,0,0.423,0.2527,149.7
117393,6.1,1500,0,0,0,0.346,0.3107,121.9
118893,3.55,1500,0,0,0,0.201,0.0,71.0
120393,6.79,1500,0,0,0,0.371,0.18,135.8
121893,5.59,1500,0,0,0,0.334,0.0,111.8
123393,56.14,1500,0,0,0,3.342,0.2067,1122.7
124893,59.33,1500,0,0,0,3.305,0.2647,1186.6
126393,204.74,1500,0,0,0,11.588,0.272,4094.4
127893,25.9,1500,0,0,0,1.524,0.87,518.0
129393,166.03,1500,0,0,0,9.112,0.0133,3320.6
129968,-445.6,575,0,0,1,7.844,0.0,1087.9
131468,58.31,1500,0,0,0,3.156,0.0,1166.1
132968,58.31,1500,0,0,0,3.322,0.0167,1166.1
134468,130.91,1500,0,0,0,7.51,0.1133,2618.1
135968,56.93,1500,0,0,0,3.208,0.0127,1138.7
137468,16.96,1500,0,0,0,1.001,0.8013,339.1
138968,4.72,1500,0,0,0,0.282,0.1893,94.4
140468,1.78,1500,0,0,0,0.115,0.0,35.7
