timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
44981,-109.67,1500,0,0,0,0.073,0.0,4553.0,0.1402
46481,-106.33,1500,0,0,0,0.141,0.0033,4090.7,0.1098
47981,-122.38,1500,0,0,0,0.181,0.0,774.6,0.2386
49481,-766.47,1500,0,0,0,0.414,0.9053,4814.8,0.0318
50323,-166.46,842,1,0,1,3.304,0.0,5527.5,0.2584
51823,-94.0,1500,0,0,0,0.648,0.0,1564.7,0.095
53323,-104.62,1500,0,0,0,0.588,0.0107,3523.5,0.1183
54823,-85.52,1500,0,0,0,2.29,0.004,3079.3,0.2651
56323,-94.14,1500,0,0,0,1.128,0.006,1166.1,0.1451
57823,-1159.25,1500,1,0,0,0.78,0.8167,5001.9,0.0455
59323,-67.76,1500,1,0,0,5.62,0.0187,6166.1,0.3064
60823,-438.96,1500,1,0,0,3.825,0.0273,5006.7,0.2733
60888,-103.22,65,0,0,1,3.998,0.0,4755.3,0.3998
62388,-127.95,1500,0,0,0,1.627,0.0,4136.0,0.4555
63888,-73.68,1500,0,0,0,3.918,0.0027,3035.7,0.411
65388,-61.36,1500,0,0,0,4.053,0.0,1567.2,0.3592
66888,-71.69,1500,0,0,0,1.931,0.0,1166.9,0.1317
68388,-118.26,1500,0,0,0,0.88,0.0047,4141.8,0.2859
68963,-136.82,575,0,0,1,3.127,0.0052,1229.3,0.4532
70463,-115.27,1500,0,0,0,1.058,0.0113,3020.3,0.2533
71963,-408.11,1500,0,0,0,0.774,0.416,4815.5,0.1368
73463,-120.32,1500,0,0,0,0.305,0.0093,4809.2,0.1919
74963,-115.25,1500,0,0,0,0.531,0.0053,1559.3,0.202
76463,-73.77,1500,0,0,0,2.27,0.0,1166.1,0.1927
77963,-140.03,1500,0,0,0,1.511,0.0747,3079.3,0.1651
79463,-116.64,1500,0,0,0,0.049,0.0007,4257.1,0.1791
80963,-117.21,1500,0,0,0,0.111,0.0,3216.6,0.1912
82463,-78.09,1500,0,0,0,2.269,0.0,1172.5,0.2236
83963,-98.43,1500,0,0,0,0.625,0.0,3535.2,0.1451
85463,-131.39,1500,0,0,0,1.117,0.0513,2121.8,0.1731
85553,-108.43,90,0,0,1,2.206,0.0444,1186.6,0.2392
87053,-74.72,1500,0,0,0,2.466,0.0,3041.5,0.227
88553,-247.03,1500,0,0,0,1.001,0.1873,4840.0,0.2571
90053,-149.1,1500,1,0,0,0.382,0.0,5001.7,0.2491
91553,-85.5,1500,0,0,0,2.122,0.004,4543.4,0.2137
93053,-102.84,1500,0,0,0,0.527,0.0,1519.0,0.1526
94553,-80.22,1500,0,0,0,1.783,0.002,2037.9,0.1487
96053,-117.38,1500,0,0,0,0.137,0.0,1275.3,0.1996
97553,-97.91,1500,0,0,0,0.291,0.002,1205.2,0.0884
99053,-104.89,1500,0,0,0,0.093,0.0,4519.6,0.1068
100553,-98.97,1500,0,0,0,0.139,0.0,1190.6,0.0787
102053,-561.36,1500,0,0,0,0.104,0.6007,1186.6,0.1463
103154,-181.29,1101,0,0,1,0.588,0.0054,799.7,0.1824
104654,-778.33,1500,0,0,0,1.501,0.9453,1215.8,0.0716
104804,-109.59,150,0,0,1,5.847,0.1,4099.8,0.2278
106304,-123.75,1500,0,0,0,5.812,0.1387,3540.7,0.2742
107804,-466.31,1500,0,0,0,0.222,0.4953,4109.4,0.0567
109304,-350.5,1500,0,0,0,0.611,0.3333,3230.2,0.1452
110804,-125.41,1500,1,0,0,1.897,0.0087,5009.6,0.2373
112304,-414.7,1500,0,0,0,0.533,0.4213,3035.7,0.1208
113001,-128.54,697,0,0,1,3.82,0.0,947.3,0.3089
114501,-106.0,1500,0,0,0,1.653,0.024,3549.1,0.2178
116001,-78.31,1500,0,0,0,2.105,0.0,3041.5,0.2025
117501,-182.23,1500,0,0,0,0.244,0.0653,1572.8,0.3129
119001,-78.15,1500,0,0,0,2.116,0.0,3030.4,0.2011
120501,-111.29,1500,0,0,0,0.12,0.0,2120.1,0.1522
122001,-86.29,1500,0,0,0,1.976,0.0,3219.7,0.2369
123501,-89.69,1500,0,0,0,2.058,0.0013,4820.1,0.2422
125001,-77.46,1500,0,0,0,1.885,0.0013,4832.4,0.1506
126501,-117.53,1500,0,0,0,1.099,0.0307,3547.4,0.1588
128001,-46.73,1500,1,0,0,7.51,0.05,6166.1,0.2154
129501,60.39,1500,2,0,0,17.308,0.1193,11220.5,0.3248
131001,-707.79,1500,0,0,0,2.902,0.884,1217.4,0.1017
131254,-101.07,253,1,0,1,36.677,0.2411,6562.4,0.4109
132754,-102.02,1500,1,0,0,5.587,0.07,6219.6,0.2898
133414,-76.21,660,1,0,1,18.719,0.0833,5153.6,0.5759
134914,-105.51,1500,0,0,0,0.561,0.0,3216.6,0.1706
135953,-114.67,1039,1,0,1,7.954,0.001,6231.6,0.3321
137453,-82.89,1500,0,0,0,1.965,0.0,4993.7,0.1913
138953,-468.43,1500,1,0,0,2.267,0.0,5031.0,0.1844
140453,-74.3,1500,0,0,0,1.909,0.0,1229.9,0.1542
141953,-43.03,1500,0,0,0,4.53,0.0,3540.7,0.3086
143453,-144.39,1500,1,0,0,14.938,0.38,6166.1,0.2999
144953,-139.17,1500,0,0,0,2.025,0.032,1166.1,0.4409
146453,240.83,1500,2,0,0,22.399,0.002,11236.3,0.4814
147953,-240.52,1500,1,0,0,9.688,0.0,5057.3,0.3037
149453,124.97,1500,0,0,0,12.408,0.0,4814.8,0.255
150953,-528.64,1500,1,0,0,1.765,0.0,5053.9,0.1508
152453,-62.56,1500,0,0,0,2.939,0.0,3529.2,0.221
153953,-95.44,1500,0,0,0,0.621,0.0,2122.2,0.1108
155453,-35.24,1500,0,0,0,3.687,0.0,3523.5,0.1358
156953,-61.64,1500,0,0,0,2.489,0.0,3030.4,0.1371
158453,-43.0,1500,0,0,0,3.908,0.0007,3019.4,0.2089
159953,-66.91,1500,0,0,0,1.987,0.0,3216.6,0.1146
161453,-76.59,1500,0,0,0,1.476,0.0,3019.4,0.1
162953,-91.44,1500,1,0,0,3.423,0.0327,6138.7,0.0972
164453,-43.89,1500,0,0,0,3.129,0.0,1154.9,0.1052
165953,-88.35,1500,0,0,0,1.434,0.0093,2127.0,0.1465
167453,-78.06,1500,1,0,0,3.15,0.0013,6138.7,0.1479
168953,-103.19,1500,0,0,0,0.428,0.0,1575.6,0.1562
170453,-94.12,1500,0,0,0,0.845,0.0,3535.9,0.139
171953,-67.8,1500,1,0,0,4.432,0.0013,6183.1,0.267
173453,-2.32,1500,1,0,0,7.669,0.0007,6174.8,0.2813
174953,-52.24,1500,0,0,0,3.492,0.0047,3050.1,0.2146
176453,-58.16,1500,0,0,0,3.11,0.0,4840.0,0.2099
177953,45.3,1500,0,0,0,8.454,0.0073,4840.0,0.2421
179453,-144.68,1500,0,0,0,2.198,0.1047,1138.7,0.1369
180953,-811.67,1500,0,0,0,0.465,0.9713,1138.7,0.0199
182453,-104.87,1500,0,0,0,0.35,0.0,1586.7,0.1617
183953,-60.35,1500,1,0,0,4.528,0.0,6166.1,0.2182
185453,113.28,1500,1,0,0,12.641,0.0007,6199.9,0.1733
186953,28.15,1500,1,0,0,8.434,0.0,6572.8,0.1659
188453,-73.2,1500,1,0,0,3.47,0.0193,6186.6,0.0813
189953,-87.65,1500,1,0,0,6.492,0.0013,6166.1,0.2022
190024,-92.22,71,0,0,1,14.089,0.0423,3238.6,0.4443
191524,-79.24,1500,0,0,0,1.169,0.0047,1190.6,0.0726
191620,-71.27,96,0,0,1,28.19,0.0,1229.6,0.3789
193120,-106.56,1500,0,0,0,3.775,0.0873,4790.3,0.1739
194620,-66.63,1500,0,0,0,2.453,0.002,1186.6,0.1781
195002,-81.9,382,1,0,1,27.448,0.0,6230.9,0.4143
196502,-488.62,1500,1,0,0,7.089,0.6573,6186.6,0.1557
198002,65.62,1500,1,0,0,10.999,0.01,6213.7,0.2339
199502,-84.54,1500,0,0,0,1.535,0.0,4109.4,0.1655
201002,-88.62,1500,0,0,0,1.241,0.0,3502.9,0.1705
202502,-55.45,1500,0,0,0,2.904,0.0,4787.7,0.1509
204002,-110.7,1500,0,0,0,0.316,0.0,1186.6,0.1986
205502,-335.1,1500,0,0,0,0.447,0.3227,4099.8,0.0791
207002,-92.04,1500,0,0,0,0.815,0.0,3005.0,0.1219
208502,-342.47,1500,0,0,0,0.898,0.328,4090.7,0.1613
210002,-90.61,1500,0,0,0,1.006,0.0073,3021.7,0.0982
211502,94.53,1500,1,0,0,12.307,0.0033,6228.8,0.2568
211728,-64.57,226,0,0,1,20.23,0.0442,1552.7,0.3547
211873,-55.18,145,0,0,1,28.798,0.0069,1229.6,0.328
212387,-82.56,514,1,0,1,25.533,0.1654,6259.6,0.3555
213887,15.48,1500,1,0,0,8.91,0.0007,6201.2,0.3231
215387,-417.73,1500,1,0,0,6.092,0.5193,6213.7,0.2287
216887,-578.27,1500,1,0,0,0.415,0.0,5030.6,0.1703
218387,-11.16,1500,0,0,0,5.148,0.006,3541.8,0.1533
219887,-765.14,1500,1,0,0,12.507,0.7013,6567.2,0.1394
221387,-13.12,1500,1,0,0,7.268,0.0227,6206.4,0.1801
222887,-454.29,1500,2,0,0,17.105,0.4627,11172.5,0.1685
224387,18.85,1500,1,0,0,8.179,0.012,6199.9,0.1504
225710,-401.14,1323,1,0,1,11.005,0.0658,6568.5,0.1891
227210,-18.67,1500,1,0,0,6.54,0.0153,6202.9,0.1458
228710,-61.47,1500,1,0,0,3.899,0.0067,6199.9,0.1165
230210,-68.59,1500,0,0,0,2.391,0.0027,1199.9,0.1636
231710,100.62,1500,1,0,0,12.759,0.004,6199.9,0.2473
233210,-80.82,1500,0,0,0,2.033,0.0027,1199.9,0.196
234710,-63.05,1500,1,0,0,3.393,0.0067,6199.9,0.2536
236210,166.81,1500,2,0,0,17.977,0.016,11213.7,0.268
237710,-748.98,1500,1,0,0,1.976,0.272,5450.1,0.1966
239210,-555.7,1500,1,0,0,2.218,0.0133,5495.2,0.2381
240710,-79.48,1500,0,0,0,1.451,0.0,1213.7,0.1279
242210,-72.26,1500,0,0,0,2.198,0.0,1166.1,0.1719
243710,-107.35,1500,0,0,0,0.274,0.0,1203.5,0.154
244972,612.4,1262,3,1,0,33.761,0.0214,15013.8,0.2681
246472,6.65,1500,0,0,0,5.94,0.002,3543.9,0.1426
247863,626.47,1391,3,1,0,33.254,0.0252,15013.5,0.251
249363,-64.03,1500,2,0,0,18.06,0.0133,10450.1,0.2274
250863,-478.44,1500,1,0,0,9.482,0.7207,6199.9,0.1003
252363,74.14,1500,1,0,0,12.89,0.028,6199.9,0.3218
253863,-508.52,1500,0,0,0,0.435,0.5533,1215.0,0.0898
255363,-109.04,1500,2,0,0,15.167,0.0107,10531.7,0.1797
256863,36.53,1500,1,0,0,9.894,0.0107,6204.9,0.2556
258363,-66.23,1500,0,0,0,2.671,0.008,1202.4,0.1636
259863,-63.13,1500,1,0,0,5.782,0.0207,6204.5,0.3054
261363,-81.55,1500,1,0,0,5.264,0.022,6199.9,0.3572
262863,-75.51,1500,1,0,0,5.573,0.016,6199.9,0.3834
263265,-28.24,402,1,0,1,37.078,0.1642,6233.4,0.4073
264765,-159.43,1500,1,0,0,4.179,0.0873,6199.9,0.3992
266265,-96.87,1500,0,0,0,2.074,0.0113,1199.9,0.267
266786,41.56,521,1,0,1,32.812,0.0288,6199.9,0.4395
268286,-9.89,1500,1,0,0,7.165,0.0087,6201.0,0.1983
269493,613.16,1207,3,1,0,32.864,0.024,15007.8,0.3647
270993,-51.86,1500,1,0,0,3.532,0.0033,6200.9,0.217
272493,-82.17,1500,0,0,0,1.985,0.0007,1199.9,0.2179
273993,83.61,1500,1,0,0,12.285,0.0053,6199.9,0.3053
275493,-39.9,1500,1,0,0,5.824,0.0053,6200.8,0.2433
276993,-718.52,1500,1,0,0,8.219,0.49,6166.1,0.0971
278493,196.79,1500,2,0,0,19.011,0.0053,11199.9,0.2686
279993,-281.09,1500,1,0,0,10.704,0.016,6166.1,0.112
281493,24.72,1500,1,0,0,8.965,0.0053,6218.0,0.249
282993,138.69,1500,1,0,0,13.959,0.002,6204.0,0.183
284493,-41.89,1500,0,0,0,3.186,0.0013,1213.7,0.1126
284992,9.88,499,1,0,1,37.159,0.1603,6143.8,0.2334
286492,-40.16,1500,1,0,0,4.993,0.0073,6204.5,0.1221
287992,94.02,1500,1,0,0,12.233,0.0113,6200.6,0.2061
289492,188.64,1500,2,0,0,18.526,0.012,11201.6,0.2389
290992,92.0,1500,1,0,0,12.206,0.0027,6199.9,0.2548
292492,-81.75,1500,1,0,0,3.379,0.0033,6204.9,0.1958
293992,248.56,1500,2,0,0,22.677,0.0207,11199.9,0.3719
295492,-85.31,1500,1,0,0,6.326,0.0753,6202.4,0.2697
296992,-445.7,1500,0,0,0,1.282,0.4647,1203.4,0.23
298492,-456.06,1500,1,0,0,3.992,0.0033,5033.0,0.1173
299992,106.03,1500,1,0,0,12.587,0.01,6199.9,0.1643
301492,-486.22,1500,1,0,0,2.993,0.0047,5021.5,0.1104
302992,-112.87,1500,0,0,0,0.274,0.0,1527.7,0.1895
304492,-321.34,1500,1,0,0,7.947,0.0,5006.5,0.1607
305992,66.83,1500,1,0,0,10.372,0.0053,6213.7,0.1554
307492,41.4,1500,1,0,0,9.927,0.0013,6213.7,0.2937
308992,-313.04,1500,1,0,0,9.201,0.0187,5021.5,0.1824
310492,21.69,1500,1,0,0,8.318,0.0007,6180.4,0.1962
311992,87.81,1500,1,0,0,12.36,0.0213,6213.7,0.2057
313492,-33.42,1500,1,0,0,7.181,0.0333,6204.9,0.245
314992,-441.68,1500,1,0,0,4.771,0.008,5021.5,0.1786
316492,224.27,1500,2,0,0,21.756,0.0313,11204.5,0.3183
317992,-76.91,1500,0,0,0,1.568,0.0,1202.3,0.1317
319492,-56.35,1500,1,0,0,5.357,0.0013,6199.9,0.3043
320992,449.52,1500,2,0,0,33.808,0.0587,14030.1,0.3272
322492,-435.65,1500,1,0,0,5.544,0.0047,6228.8,0.0671
323992,104.11,1500,1,0,0,13.173,0.0207,6524.9,0.1924
325492,58.89,1500,1,0,0,11.078,0.0107,6138.7,0.2627
326992,-434.55,1500,1,0,0,5.748,0.0273,5326.3,0.2622
328492,28.58,1500,1,0,0,9.363,0.01,6528.4,0.2295
329992,-276.19,1500,1,0,0,13.595,0.17,6146.2,0.1799
331492,-120.71,1500,0,0,0,0.164,0.0,1525.9,0.225
332746,556.4,1254,3,1,0,31.897,0.0319,15006.5,0.4199
334246,-465.77,1500,1,0,0,4.763,0.0093,6166.1,0.095
335746,22.84,1500,1,0,0,14.008,0.142,6219.0,0.2562
337246,-394.98,1500,1,0,0,7.078,0.002,6156.3,0.1796
338572,553.61,1326,3,1,0,30.259,0.0528,15007.3,0.3971
340072,-473.25,1500,1,0,0,4.18,0.004,5006.5,0.2867
341572,-252.92,1500,1,0,0,12.465,0.0387,6166.1,0.178
343072,-364.75,1500,1,0,0,6.37,0.004,5006.5,0.1697
