timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
3981,-98.97,29,0,0,1,6.034,0.0,36.0
4006,-97.67,25,0,0,1,9.837,0.0,59.0
4028,-97.09,22,0,0,1,12.897,0.0,68.3
4091,-96.64,63,0,0,1,6.727,0.0,100.2
4118,-98.27,27,0,0,1,15.014,0.1852,96.3
4135,-97.6,17,0,0,1,13.643,0.0,55.6
4200,-100.25,65,0,0,1,2.391,0.0,32.2
4244,-99.02,44,0,0,1,4.294,0.0,44.0
4336,-96.76,92,0,0,1,5.309,0.0,114.7
4436,-99.3,100,0,0,1,2.912,0.0,70.7
4466,-98.57,30,0,0,1,6.353,0.0,44.5
4482,-98.31,16,0,0,1,10.627,0.0,41.5
4500,-98.28,18,0,0,1,10.392,0.0,43.1
4541,-97.69,41,0,0,1,6.863,0.0,67.7
4589,-99.11,48,0,0,1,3.972,0.0,44.5
4603,-98.64,14,0,0,1,12.098,0.0,33.6
4646,-99.01,43,0,0,1,4.36,0.0,43.5
4674,-99.19,28,0,0,1,5.531,0.0,31.3
4699,-99.14,25,0,0,1,5.968,0.0,30.6
4748,-97.97,49,0,0,1,5.33,0.0,67.1
4868,-87.37,120,0,0,1,10.729,0.0,310.3
4900,-98.54,32,0,0,1,6.16,0.0,46.3
4924,-98.54,24,0,0,1,7.741,0.0,41.5
4937,-98.51,13,0,0,1,13.389,0.0,35.6
5021,-96.16,84,0,0,1,5.722,0.0,121.9
5071,-98.0,50,0,0,1,5.287,0.0,67.1
5106,-97.48,35,0,0,1,8.054,0.0,68.3
5133,-97.7,27,0,0,1,9.172,0.0,59.5
5167,-98.09,34,0,0,1,6.825,0.0,56.0
5195,-98.67,28,0,0,1,6.304,0.0,41.5
5215,-97.74,20,0,0,1,11.507,0.0,54.6
5234,-98.88,19,0,0,1,8.641,0.0,31.9
5258,-98.87,24,0,0,1,6.891,0.0,35.1
5338,-97.28,80,0,0,1,5.185,0.0,97.7
5432,-92.73,94,0,0,1,8.541,0.0,192.9
5450,-98.18,18,0,0,1,10.724,0.0,45.1
5565,-95.63,115,0,0,1,5.264,0.0,149.7
5591,-99.63,26,0,0,1,5.549,0.0,21.5
5605,-99.08,14,0,0,1,10.565,0.0,25.1
5629,-99.41,24,0,0,1,6.287,0.0,24.6
5687,-93.9,58,0,0,1,10.971,0.0,149.7
5758,-99.68,71,0,0,1,2.844,0.0,46.8
5812,-100.29,54,0,0,1,2.767,0.0,24.9
5838,-97.17,26,0,0,1,11.027,0.0,69.0
5880,-100.04,42,0,0,1,3.771,0.0,22.7
5892,-99.21,12,0,0,1,12.298,0.0,21.5
5976,-95.87,84,0,0,1,6.356,0.0,127.1
5992,-98.85,16,0,0,1,9.877,0.0,30.7
6056,-98.42,64,0,0,1,4.143,0.0,67.1
6082,-99.83,26,0,0,1,5.833,0.0,16.9
6116,-99.25,34,0,0,1,5.017,0.0,33.5
6194,-96.69,78,0,0,1,5.705,0.0,108.1
6240,-99.51,46,0,0,1,3.676,0.0,35.5
6266,-95.52,26,0,0,1,16.022,0.0,100.6
6305,-99.35,39,0,0,1,4.287,0.0,34.5
6351,-99.65,46,0,0,1,3.463,0.0,32.8
6434,-95.4,83,0,0,1,6.409,0.0,135.8
6480,-98.57,46,0,0,1,4.539,0.0,53.9
6551,-99.32,71,0,0,1,2.893,0.0,53.9
6580,-97.37,29,0,0,1,8.848,0.0,67.1
6609,-98.54,29,0,0,1,6.578,0.0,44.4
6722,-95.73,113,0,0,1,6.672,0.0088,154.8
6762,-98.96,40,0,0,1,4.791,0.0,42.7
6788,-97.97,26,0,0,1,8.096,0.0,53.9
6868,-98.9,80,0,0,1,3.239,0.0,67.1
6944,-99.47,76,0,0,1,2.703,0.0,53.9
7011,-97.8,67,0,0,1,4.752,0.0,80.7
7040,-98.7,29,0,0,1,5.967,0.0,41.5
7106,-95.6,66,0,0,1,7.663,0.0,121.9
7123,-98.89,17,0,0,1,8.984,0.0,30.6
7160,-99.79,37,0,0,1,4.013,0.0,24.7
7188,-99.23,28,0,0,1,5.285,0.0,30.6
7205,-98.34,17,0,0,1,10.066,0.0,41.5
7361,-93.04,156,0,0,1,6.06,0.0,222.3
7394,-98.82,33,0,0,1,5.321,0.0,41.5
7429,-99.73,35,0,0,1,4.249,0.0,24.7
7449,-98.34,20,0,0,1,9.571,0.0,43.1
7493,-99.54,44,0,0,1,3.661,0.0,33.9
7504,-97.93,11,0,0,1,17.815,0.0,45.9
7596,-99.95,92,0,0,1,2.238,0.0,53.9
7639,-97.76,43,0,0,1,6.467,0.0,67.5
7678,-98.88,39,0,0,1,4.811,0.0,43.6
7748,-97.88,70,0,0,1,4.739,0.0,80.7
7790,-99.09,42,0,0,1,4.041,0.0,41.5
7846,-94.01,56,0,0,1,11.783,0.0179,156.2
7862,-98.31,16,0,0,1,11.136,0.0,41.5
7923,-99.51,61,0,0,1,3.154,0.0,44.3
7954,-98.68,31,0,0,1,5.937,0.0,42.9
8054,-93.67,100,0,0,1,7.526,0.0,178.2
8102,-99.7,48,0,0,1,3.305,0.0,33.0
8134,-99.24,32,0,0,1,5.019,0.0,32.6
8175,-98.58,41,0,0,1,10.478,0.1463,108.1
8200,-99.04,25,0,0,1,7.532,0.04,42.1
8220,-98.78,20,0,0,1,8.189,0.0,34.5
8240,-97.79,20,0,0,1,10.585,0.0,53.9
8312,-95.76,72,0,0,1,7.199,0.0,122.3
8370,-94.59,58,0,0,1,9.917,0.0,136.6
8417,-98.6,47,0,0,1,4.5,0.0,53.9
8463,-97.88,46,0,0,1,5.731,0.0,67.1
8520,-98.9,57,0,0,1,3.613,0.0,53.9
8551,-95.32,31,0,0,1,18.775,0.0968,135.8
8575,-99.48,24,0,0,1,6.125,0.0,23.1
8608,-98.18,33,0,0,1,6.16,0.0,53.9
8705,-96.55,97,0,0,1,4.954,0.0,121.9
8733,-98.39,28,0,0,1,7.184,0.0,46.7
8762,-99.16,29,0,0,1,5.679,0.0,32.4
8815,-96.94,53,0,0,1,7.928,0.0189,98.4
8933,-92.55,118,0,0,1,7.598,0.0,209.8
8963,-98.09,30,0,0,1,7.002,0.0,53.9
9025,-97.51,62,0,0,1,5.535,0.0,83.2
9078,-100.44,53,0,0,1,2.742,0.0,21.5
9097,-97.07,19,0,0,1,13.407,0.0,67.1
9140,-99.12,43,0,0,1,4.084,0.0,41.5
9154,-99.5,14,0,0,1,11.219,0.0,16.7
9184,-99.01,30,0,0,1,5.66,0.0,35.8
9217,-98.82,33,0,0,1,5.176,0.0,41.5
9240,-98.24,23,0,0,1,8.967,0.0,46.7
9315,-97.1,75,0,0,1,5.47,0.0,98.5
9436,-94.29,121,0,0,1,6.342,0.0,178.2
9459,-97.87,23,0,0,1,9.979,0.0,53.9
9517,-96.31,58,0,0,1,8.666,0.0172,113.1
9540,-98.52,23,0,0,1,7.324,0.0,41.5
9556,-99.64,16,0,0,1,9.331,0.0,15.1
9571,-98.28,15,0,0,1,11.92,0.0,41.5
9598,-98.64,27,0,0,1,6.565,0.0,41.5
9659,-95.89,61,0,0,1,7.714,0.0,113.5
9690,-99.31,31,0,0,1,4.828,0.0,30.6
9706,-98.17,16,0,0,1,11.843,0.0,44.0
9743,-99.48,37,0,0,1,4.092,0.0,30.9
9775,-99.31,32,0,0,1,5.014,0.0,31.2
9792,-98.21,17,0,0,1,11.211,0.0,43.8
9813,-98.16,21,0,0,1,9.616,0.0,47.2
9853,-97.67,40,0,0,1,7.576,0.0,67.1
9888,-98.88,35,0,0,1,4.931,0.0,41.5
9933,-99.18,45,0,0,1,3.818,0.0,41.5
10037,-93.02,104,0,0,1,7.831,0.0,192.9
11537,-24.92,1500,0,0,0,1.056,0.0,384.0
13037,-56.28,1500,0,0,0,0.053,0.016,13.5
14537,6.92,1500,0,0,0,3.134,0.012,1166.1
16037,-73.57,1500,0,0,0,3.15,0.1193,1166.1
17537,-25.47,1500,0,0,0,1.036,0.0,373.4
18260,-119.1,723,0,0,1,2.21,0.0484,384.0
19760,-95.83,1500,0,0,0,1.142,0.0967,414.3
21260,-48.17,1500,0,0,0,0.093,0.006,25.0
22760,-212.8,1500,0,0,0,0.07,0.2253,22.9
24260,-47.9,1500,0,0,0,0.082,0.006,30.6
25760,-27.72,1500,0,0,0,3.241,0.0607,1199.9
27260,-307.93,1500,0,0,0,3.258,0.4347,1203.0
27384,-76.91,124,0,0,1,21.148,0.121,657.1
27514,-69.43,130,0,0,1,20.305,0.0,660.1
27602,-81.19,88,0,0,1,19.709,0.0114,419.7
29102,-8.01,1500,0,0,0,1.974,0.0013,726.9
30602,-43.07,1500,0,0,0,0.257,0.004,94.4
32102,-684.36,1500,0,0,0,0.276,0.86,108.1
33602,-303.48,1500,0,0,0,0.898,0.3687,345.5
35102,-509.27,1500,0,0,0,0.069,0.62,13.5
36602,-44.27,1500,0,0,0,0.061,0.0,13.5
38102,-469.77,1500,0,0,0,0.058,0.5673,13.5
39602,-428.27,1500,0,0,0,0.064,0.512,13.5
41102,-74.27,1500,0,0,0,0.059,0.04,13.5
42602,-49.36,1500,0,0,0,0.081,0.0073,21.5
44102,-50.36,1500,0,0,0,0.078,0.0087,21.5
45602,-51.36,1500,0,0,0,0.082,0.01,21.5
47102,-78.1,1500,0,0,0,0.086,0.0453,16.6
48602,-139.33,1500,0,0,0,0.1,0.128,31.7
50102,-43.73,1500,0,0,0,0.091,0.0,23.8
51602,-43.36,1500,0,0,0,0.098,0.0,31.1
53102,-43.39,1500,0,0,0,0.096,0.0,30.6
54602,-41.82,1500,0,0,0,0.331,0.0033,108.1
56102,-39.3,1500,0,0,0,0.324,0.0,108.7
56657,-82.67,555,0,0,1,5.708,0.0216,764.4
58157,-332.66,1500,0,0,0,0.73,0.4013,254.5
59657,-71.84,1500,0,0,0,0.306,0.0433,108.1
61157,-34.91,1500,0,0,0,0.538,0.0,192.9
62657,1.69,1500,0,0,0,3.246,0.0187,1159.7
64157,-16.14,1500,0,0,0,1.499,0.0,552.2
65657,-34.74,1500,0,0,0,0.688,0.0033,243.7
67157,-40.13,1500,0,0,0,1.646,0.0353,600.0
68657,-346.51,1500,0,0,0,3.283,0.4853,1190.6
70157,-51.17,1500,0,0,0,3.325,0.092,1199.9
70304,-95.89,147,0,0,1,14.861,0.2449,506.2
71804,-20.99,1500,0,0,0,4.378,0.0773,1567.2
73304,11.53,1500,0,0,0,3.468,0.0087,1199.9
74804,-381.4,1500,0,0,0,3.359,0.53,1166.1
76304,-31.75,1500,0,0,0,0.725,0.0,253.0
77804,-479.43,1500,0,0,0,0.452,0.5907,163.8
79304,-35.84,1500,0,0,0,0.534,0.0007,184.2
80804,-42.19,1500,0,0,0,0.138,0.0,53.9
82304,-42.56,1500,0,0,0,0.138,0.0,46.6
83804,-11.9,1500,0,0,0,1.915,0.004,690.0
85304,13.7,1500,0,0,0,3.036,0.0,1123.4
86804,-35.49,1500,0,0,0,1.446,0.0227,506.2
88304,-40.85,1500,0,0,0,0.293,0.002,108.1
89804,-410.92,1500,0,0,0,3.328,0.5693,1166.1
91304,-0.18,1500,0,0,0,3.187,0.0187,1123.3
91488,-80.6,184,0,0,1,11.081,0.0,475.8
92988,-20.28,1500,0,0,0,1.363,0.0007,481.7
94488,-7.93,1500,0,0,0,2.136,0.0,705.9
95988,-34.04,1500,0,0,0,0.81,0.004,265.6
96719,-148.41,731,0,0,1,4.434,0.1819,764.4
96872,-93.31,153,0,0,1,9.936,0.1046,368.7
97003,-87.43,131,0,0,1,11.164,0.0305,353.8
98503,-22.43,1500,0,0,0,1.286,0.0027,469.9
100003,-29.96,1500,0,0,0,1.269,0.012,459.5
101503,-9.71,1500,0,0,0,2.084,0.0047,741.0
103003,-16.18,1500,0,0,0,2.123,0.0133,741.0
104503,3.95,1500,0,0,0,3.201,0.0187,1204.5
106003,-260.98,1500,0,0,0,3.131,0.3687,1158.2
107503,14.89,1500,0,0,0,3.113,0.0,1145.9
109003,-15.02,1500,0,0,0,1.564,0.0,573.5
110503,-21.47,1500,0,0,0,1.227,0.0,450.1
112003,-15.24,1500,0,0,0,1.584,0.0,568.7
113503,14.06,1500,0,0,0,3.147,0.0007,1138.7
115003,-19.08,1500,0,0,0,1.445,0.0,494.2
116503,14.52,1500,0,0,0,3.105,0.0,1138.7
118003,17.94,1500,0,0,0,3.246,0.0,1204.7
119503,18.07,1500,0,0,0,3.324,0.002,1236.0
121003,16.49,1500,0,0,0,3.249,0.0,1174.7
121157,-95.38,154,0,0,1,7.959,0.0649,271.2
122657,-19.15,1500,0,0,0,1.368,0.0,494.2
124157,16.53,1500,0,0,0,3.325,0.0027,1214.7
125657,14.81,1500,0,0,0,3.085,0.0,1144.8
127157,31.16,1500,0,0,0,4.245,0.0073,1562.4
128657,-566.02,1500,0,0,0,3.21,0.776,1166.1
130157,-43.12,1500,0,0,0,0.11,0.0,35.7
131657,-43.39,1500,0,0,0,0.098,0.0,30.6
133157,-43.72,1500,0,0,0,0.09,0.0,24.1
134657,-43.86,1500,0,0,0,0.085,0.0,21.5
136157,-156.26,1500,0,0,0,0.082,0.15,23.5
137657,-43.82,1500,0,0,0,0.084,0.0,22.2
139157,-43.39,1500,0,0,0,0.094,0.0,30.6
140657,-44.71,1500,0,0,0,0.105,0.002,34.1
142157,-39.15,1500,0,0,0,0.339,0.0,111.3
143657,-42.61,1500,0,0,0,0.347,0.0053,121.9
145157,-38.62,1500,0,0,0,0.342,0.0,121.9
146657,-19.99,1500,0,0,0,1.43,0.0007,486.4
148157,12.51,1500,0,0,0,3.147,0.002,1127.8
149657,15.45,1500,0,0,0,3.244,0.0,1154.9
151157,-18.84,1500,0,0,0,1.44,0.0,499.1
152657,13.86,1500,0,0,0,3.135,0.002,1154.9
153029,-84.99,372,0,0,1,5.957,0.0108,538.8
154529,-25.73,1500,0,0,0,1.003,0.0,368.7
156029,-249.47,1500,0,0,0,3.179,0.3573,1215.5
157529,19.89,1500,0,0,0,4.195,0.022,1557.8
159029,14.89,1500,0,0,0,3.067,0.0,1146.6
160529,17.66,1500,0,0,0,3.138,0.0,1200.0
162029,-574.31,1500,0,0,0,3.228,0.7893,1190.6
163529,15.31,1500,0,0,0,3.084,0.0,1154.9
165029,15.33,1500,0,0,0,3.106,0.0,1154.9
166529,14.79,1500,0,0,0,3.055,0.0,1144.9
168029,0.14,1500,0,0,0,3.243,0.0253,1228.8
168096,-82.21,67,0,0,1,48.838,0.6567,799.7
168172,-82.85,76,0,0,1,31.095,0.2895,582.3
168236,-85.47,64,0,0,1,51.589,0.7969,802.3
168281,-87.39,45,0,0,1,53.629,0.7333,582.3
169781,-19.64,1500,0,0,0,3.136,0.0467,1154.9
169840,-92.62,59,0,0,1,36.85,0.6441,538.8
171340,-25.07,1500,0,0,0,3.152,0.0547,1166.1
172840,-2.75,1500,0,0,0,3.057,0.0233,1144.1
174340,-3.73,1500,0,0,0,3.076,0.0247,1144.2
175840,8.43,1500,0,0,0,3.145,0.0087,1146.2
177340,-338.96,1500,0,0,0,0.955,0.4147,324.8
178840,-20.58,1500,0,0,0,3.137,0.0487,1166.1
180340,-312.87,1500,0,0,0,3.393,0.442,1213.7
181840,14.63,1500,0,0,0,3.133,0.0,1140.4
183340,15.98,1500,0,0,0,3.312,0.0027,1203.9
184840,13.93,1500,0,0,0,3.22,0.002,1154.9
186340,13.9,1500,0,0,0,3.181,0.002,1154.9
187840,9.32,1500,0,0,0,3.312,0.0113,1200.4
189340,11.46,1500,0,0,0,3.187,0.006,1166.1
190212,-254.08,872,0,0,1,5.453,0.4404,1228.8
191712,14.46,1500,0,0,0,3.187,0.002,1166.1
193212,15.95,1500,0,0,0,3.177,0.0,1166.1
194712,15.97,1500,0,0,0,3.198,0.0,1166.1
196212,15.97,1500,0,0,0,3.193,0.0,1166.1
197712,15.99,1500,0,0,0,3.22,0.0,1166.1
199212,36.62,1500,0,0,0,4.205,0.0,1562.4
200712,19.16,1500,0,0,0,3.268,0.0,1228.8
202212,15.97,1500,0,0,0,3.195,0.0,1166.1
203712,35.62,1500,0,0,0,4.199,0.0013,1562.4
205007,-58.18,1295,0,0,1,4.905,0.0023,1572.8
206507,35.63,1500,0,0,0,4.205,0.0013,1562.5
208007,15.95,1500,0,0,0,3.169,0.0,1166.1
209507,11.45,1500,0,0,0,3.172,0.006,1166.1
210239,57.97,732,0,0,1,19.423,0.0137,3540.7
211488,-73.36,1249,0,0,1,3.852,0.0,1228.8
212988,15.98,1500,0,0,0,3.208,0.0,1166.1
214488,-445.81,1500,0,0,0,4.149,0.6433,1564.7
215988,15.94,1500,0,0,0,3.165,0.0,1166.1
217488,17.87,1500,0,0,0,3.281,0.0,1199.9
218988,138.85,1500,0,0,0,9.8,0.008,3633.7
220488,232.67,1500,1,0,0,16.695,0.0213,6195.0
221988,17.82,1500,0,0,0,3.198,0.0,1201.5
223488,131.16,1500,0,0,0,9.506,0.0113,3534.8
224988,16.91,1500,0,0,0,3.219,0.0013,1195.1
226488,19.31,1500,0,0,0,3.263,0.0,1231.8
227988,34.4,1500,0,0,0,4.25,0.0033,1567.2
228814,94.12,826,1,0,1,25.995,0.0339,5283.5
230314,19.17,1500,0,0,0,3.278,0.0,1228.8
231814,19.26,1500,0,0,0,3.264,0.0,1230.8
233314,111.08,1500,0,0,0,8.184,0.0027,3025.1
233511,-41.72,197,0,0,1,24.208,0.0,1230.8
235011,-627.01,1500,0,0,0,3.261,0.86,1205.1
236511,-68.85,1500,0,0,0,3.189,0.1153,1199.9
238011,27.89,1500,0,0,0,4.236,0.012,1567.2
239511,12.19,1500,0,0,0,9.417,0.17,3536.9
239844,-45.79,333,0,0,1,14.212,0.0,1231.4
241344,15.91,1500,0,0,0,3.122,0.0,1166.1
242844,-356.91,1500,0,0,0,9.663,0.6627,3540.7
244344,15.94,1500,0,0,0,3.16,0.0,1166.1
245844,15.93,1500,0,0,0,3.144,0.0,1166.1
247344,15.95,1500,0,0,0,3.173,0.0,1166.1
248844,19.18,1500,0,0,0,3.283,0.0,1228.8
250344,15.97,1500,0,0,0,3.202,0.0,1166.1
251844,-26.56,1500,0,0,0,3.159,0.0567,1166.1
253344,14.97,1500,0,0,0,3.193,0.0013,1166.1
254844,36.13,1500,0,0,0,4.211,0.0007,1562.4
256344,14.5,1500,0,0,0,3.075,0.0,1138.7
257762,-397.89,1418,0,0,1,0.1,0.3618,21.5
259262,-44.6,1500,0,0,0,0.062,0.0,7.0
260762,-44.57,1500,0,0,0,0.06,0.0,7.4
262262,-44.5,1500,0,0,0,0.062,0.0,8.8
263762,-44.5,1500,0,0,0,0.061,0.0,8.5
265262,-44.98,1500,0,0,0,0.001,0.0,0.3
266762,15.92,1500,0,0,0,3.136,0.0,1166.1
268262,46.41,1500,0,0,0,4.784,0.0013,1768.5
269762,-38.26,1500,0,0,0,0.361,0.0,128.8
271262,-129.02,1500,0,0,0,8.688,0.3353,3204.7
272762,-230.26,1500,0,0,0,12.271,0.5607,4500.3
273623,95.17,861,1,0,1,23.97,0.0244,5030.6
274406,88.05,783,1,0,1,26.122,0.0536,5041.5
275906,463.99,1500,2,0,0,30.941,0.0493,11604.2
277406,17.32,1500,0,0,0,3.17,0.0013,1206.6
278906,15.92,1500,0,0,0,3.142,0.0,1166.1
280406,446.38,1500,2,0,0,30.086,0.0427,11166.1
281906,159.47,1500,0,0,0,11.229,0.016,4142.3
283406,229.45,1500,1,0,0,16.526,0.0267,6213.7
284906,232.25,1500,1,0,0,16.58,0.018,6138.7
286406,15.33,1500,0,0,0,3.108,0.0,1154.9
287906,-46.83,1500,0,0,0,3.038,0.0807,1122.7
289406,-152.62,1500,0,0,0,3.241,0.228,1213.7
290906,-423.36,1500,0,0,0,4.014,0.6087,1496.0
292406,-444.12,1500,0,0,0,0.082,0.5333,16.3
293906,-44.27,1500,0,0,0,0.067,0.0,13.5
295406,-54.08,1500,0,0,0,0.087,0.0133,17.0
296906,-44.12,1500,0,0,0,0.084,0.0,16.2
298406,-43.76,1500,0,0,0,0.092,0.0,23.2
299906,13.8,1500,0,0,0,3.052,0.0,1125.0
301406,-44.26,1500,0,0,0,0.076,0.0,13.5
302906,200.04,1500,0,0,0,12.96,0.0087,4814.8
304406,201.05,1500,0,0,0,12.98,0.0073,4814.8
305906,351.24,1500,2,0,0,30.225,0.06,11231.0
307406,202.09,1500,0,0,0,13.025,0.006,4814.8
308906,202.56,1500,0,0,0,12.991,0.0053,4814.8
310406,138.72,1500,0,0,0,9.556,0.0007,3525.1
311628,291.65,1222,2,0,1,34.218,0.0671,10391.6
312284,107.28,656,1,0,1,30.918,0.0152,5013.9
313784,-43.36,1500,0,0,0,0.101,0.0,31.1
315284,15.45,1500,0,0,0,3.177,0.0007,1166.1
315294,-98.13,10,0,0,1,17.443,0.0,41.5
315304,-98.13,10,0,0,1,17.486,0.0,41.5
316804,-539.6,1500,0,0,0,5.857,0.808,2130.4
318304,-286.65,1500,0,0,0,3.121,0.4027,1154.9
319804,7.85,1500,0,0,0,3.121,0.01,1154.9
321304,137.7,1500,0,0,0,9.552,0.0027,3534.8
322804,14.83,1500,0,0,0,3.108,0.0007,1154.9
324304,15.43,1500,0,0,0,3.149,0.0007,1166.1
325804,131.16,1500,0,0,0,9.507,0.0113,3534.8
327304,15.93,1500,0,0,0,3.144,0.0,1166.1
327590,11.05,286,0,0,1,43.082,0.2727,3035.7
329090,1.47,1500,0,0,0,3.194,0.0193,1166.1
329701,-54.22,611,0,0,1,7.756,0.0,1229.6
331201,18.37,1500,0,0,0,3.228,0.0,1213.7
332701,15.98,1500,0,0,0,3.206,0.0,1166.1
334201,15.97,1500,0,0,0,3.194,0.0,1166.1
335701,15.97,1500,0,0,0,3.201,0.0,1166.1
337201,15.96,1500,0,0,0,3.187,0.0,1166.1
338701,15.47,1500,0,0,0,3.203,0.0007,1166.1
340201,15.98,1500,0,0,0,3.206,0.0,1166.1
341701,15.97,1500,0,0,0,3.193,0.0,1166.1
343201,15.96,1500,0,0,0,3.191,0.0,1166.1
344701,15.96,1500,0,0,0,3.185,0.0,1166.1
346201,15.95,1500,0,0,0,3.169,0.0,1166.1
347701,15.46,1500,0,0,0,3.181,0.0007,1166.1
349201,15.95,1500,0,0,0,3.174,0.0,1166.1
350701,13.97,1500,0,0,0,3.195,0.0027,1166.1
352201,14.98,1500,0,0,0,3.207,0.0013,1166.1
353701,12.6,1500,0,0,0,3.107,0.004,1160.3
355201,14.46,1500,0,0,0,3.028,0.0,1138.7
356701,13.96,1500,0,0,0,3.028,0.0007,1138.7
358201,14.58,1500,0,0,0,3.183,0.0053,1213.7
359701,17.14,1500,0,0,0,3.141,0.0007,1200.4
361201,132.61,1500,0,0,0,9.939,0.0273,3794.4
362701,18.56,1500,0,0,0,3.154,0.0,1213.7
364201,-662.87,1500,0,0,0,3.13,0.906,1180.5
365701,11.63,1500,0,0,0,3.165,0.008,1199.9
367201,15.35,1500,0,0,0,3.141,0.0013,1173.1
368701,7.14,1500,0,0,0,3.169,0.014,1199.9
370201,10.12,1500,0,0,0,3.117,0.0087,1180.4
371701,13.11,1500,0,0,0,3.107,0.0047,1180.4
373201,15.33,1500,0,0,0,3.208,0.0033,1203.2
374701,16.35,1500,0,0,0,3.132,0.0,1173.9
376201,14.27,1500,0,0,0,3.154,0.0027,1172.7
377701,13.41,1500,0,0,0,3.175,0.006,1205.4
