timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
4179,-97.03,65,0,0,1,8.881,0.0,2032.5,0.732
4237,-101.29,58,0,0,1,3.885,0.0,1619.7,0.5909
4299,-101.64,62,0,0,1,3.883,0.0,2173.0,0.6713
4336,-99.55,37,0,0,1,7.221,0.0,2530.4,0.7746
4456,-104.18,120,0,0,1,3.287,0.0,3668.4,0.7084
4498,-94.49,42,0,0,1,19.12,0.0714,4684.2,0.6646
4609,-98.92,111,0,0,1,9.142,0.0721,628.2,0.7169
4665,-99.54,56,0,0,1,7.691,0.0,4820.1,0.615
4760,-98.16,95,0,0,1,6.789,0.0,2897.6,0.6448
4773,-98.36,13,0,0,1,15.94,0.0,1828.6,0.4556
4858,-100.82,85,0,0,1,5.97,0.0,3529.2,0.7123
4904,-99.62,46,0,0,1,8.142,0.0,3036.4,0.5928
4931,-98.55,27,0,0,1,9.618,0.0,1366.4,0.5343
5202,-91.61,271,0,0,1,8.02,0.0,2114.1,0.6914
5248,-96.07,46,0,0,1,17.73,0.1522,3781.0,0.6866
5319,-102.24,71,0,0,1,3.357,0.0,3095.4,0.6599
5341,-97.63,22,0,0,1,13.783,0.0,2646.3,0.6786
5387,-99.5,46,0,0,1,6.161,0.0,1740.2,0.6467
5446,-95.95,59,0,0,1,13.722,0.0508,4003.8,0.7156
5491,-100.38,45,0,0,1,5.374,0.0,2034.3,0.6111
5565,-101.27,74,0,0,1,4.146,0.0,1697.8,0.7212
5596,-100.07,31,0,0,1,7.335,0.0,4553.8,0.7661
5634,-99.55,38,0,0,1,6.804,0.0,1425.7,0.6819
5659,-100.7,25,0,0,1,7.527,0.0,1190.6,0.6294
5724,-102.27,65,0,0,1,3.471,0.0,3610.6,0.7647
5776,-102.05,52,0,0,1,4.144,0.0,3223.0,0.7522
5837,-99.44,61,0,0,1,6.303,0.0,327.2,0.5975
5888,-102.3,51,0,0,1,5.2,0.0392,481.7,0.6089
5960,-100.17,72,0,0,1,5.596,0.0,1982.8,0.6863
6060,-95.53,100,0,0,1,8.793,0.0,4423.7,0.5872
6109,-99.97,49,0,0,1,7.208,0.0,2113.4,0.7325
6133,-97.68,24,0,0,1,13.406,0.0,4042.8,0.568
6193,-100.96,60,0,0,1,4.491,0.0,1641.9,0.6555
6262,-95.09,69,0,0,1,10.662,0.0,1396.1,0.6428
6314,-99.18,52,0,0,1,6.065,0.0,4078.2,0.5706
6361,-99.67,47,0,0,1,7.192,0.0,4513.6,0.6336
6410,-100.4,49,0,0,1,5.451,0.0,473.5,0.7287
6618,-94.6,208,0,0,1,8.048,0.0144,703.5,0.6908
6713,-100.14,95,0,0,1,6.085,0.0105,3534.8,0.6156
6766,-100.13,53,0,0,1,5.342,0.0,1725.9,0.7471
6824,-100.94,58,0,0,1,5.36,0.0,3041.5,0.5731
7060,-100.81,236,0,0,1,5.337,0.0,1083.5,0.7397
7103,-99.02,43,0,0,1,7.504,0.0,4432.8,0.6181
7146,-100.36,43,0,0,1,5.417,0.0,2311.3,0.6618
7166,-98.04,20,0,0,1,11.797,0.0,4589.6,0.4524
7219,-96.35,53,0,0,1,11.495,0.0,4149.8,0.6439
7263,-99.66,44,0,0,1,6.494,0.0,3608.0,0.7952
7289,-101.54,26,0,0,1,4.299,0.0,1190.6,0.5962
7359,-99.99,70,0,0,1,6.061,0.0,3944.9,0.6415
7395,-99.09,36,0,0,1,8.216,0.0,314.3,0.5933
7449,-100.51,54,0,0,1,6.408,0.0,3030.4,0.5734
7501,-100.88,52,0,0,1,5.953,0.0,2113.4,0.7454
7588,-151.0,87,1,0,1,2.032,0.0,5006.8,0.6221
7712,-97.81,124,0,0,1,5.757,0.0,1244.3,0.7062
7769,-102.39,57,0,0,1,3.776,0.0,3223.0,0.7151
7804,-101.21,35,0,0,1,6.162,0.0,3035.7,0.7151
7838,-99.47,34,0,0,1,7.117,0.0,4606.8,0.5792
7863,-100.66,25,0,0,1,8.027,0.0,1559.5,0.7355
7966,-100.95,103,0,0,1,5.252,0.0,4682.5,0.686
8003,-98.89,37,0,0,1,9.094,0.0,3481.5,0.4629
8129,-102.08,126,0,0,1,4.242,0.0,4644.9,0.665
8195,-94.39,66,0,0,1,13.18,0.0909,1289.9,0.6897
8230,-95.38,35,0,0,1,15.332,0.0,3939.5,0.6011
8255,-99.12,25,0,0,1,11.874,0.0,4825.8,0.6864
8311,-99.94,56,0,0,1,5.649,0.0,314.3,0.724
8366,-97.25,55,0,0,1,9.449,0.0,1952.0,0.7272
8447,-98.49,81,0,0,1,6.965,0.0,3359.4,0.6665
8536,-100.45,89,0,0,1,7.651,0.0449,690.0,0.804
8554,-98.45,18,0,0,1,13.381,0.0,2667.8,0.6255
8577,-100.92,23,0,0,1,6.808,0.0,3216.6,0.6818
8686,-98.36,109,0,0,1,7.083,0.0,4013.1,0.6669
8740,-98.53,54,0,0,1,7.47,0.0,4795.9,0.6952
8770,-100.21,30,0,0,1,7.87,0.0,2113.4,0.6884
8809,-99.33,39,0,0,1,7.124,0.0,2260.6,0.7518
8865,-98.27,56,0,0,1,7.741,0.0,2506.9,0.6049
8880,-99.21,15,0,0,1,12.158,0.0,4849.1,0.7585
8945,-99.21,65,0,0,1,6.83,0.0,1129.3,0.568
9030,-99.4,85,0,0,1,6.061,0.0,2669.1,0.6483
9083,-101.36,53,0,0,1,3.978,0.0,282.5,0.6663
9115,-99.43,32,0,0,1,6.737,0.0,2180.1,0.6251
9143,-100.78,28,0,0,1,6.756,0.0,4817.4,0.7029
9156,-99.35,13,0,0,1,15.785,0.0,3210.8,0.8235
9191,-97.51,35,0,0,1,11.105,0.0,1818.2,0.6509
9226,-131.42,35,1,0,1,4.971,0.0,5006.5,0.7181
9474,-93.91,248,0,0,1,7.371,0.0,494.2,0.6206
9514,-98.7,40,0,0,1,7.802,0.0,2401.1,0.6653
9616,-92.46,102,0,0,1,11.931,0.0098,4489.0,0.5514
9671,-97.75,55,0,0,1,8.38,0.0,3924.5,0.6851
9706,-100.06,35,0,0,1,7.67,0.0,2113.4,0.602
9759,-100.68,53,0,0,1,4.573,0.0,2587.4,0.6119
9788,-97.34,29,0,0,1,12.23,0.0345,2210.7,0.6195
9842,-98.35,54,0,0,1,7.912,0.0,2823.7,0.6128
9857,-100.8,15,0,0,1,7.426,0.0,1190.6,0.7386
9968,-97.61,111,0,0,1,7.31,0.0,4161.8,0.6631
10030,-100.67,62,0,0,1,4.757,0.0,486.1,0.7016
10049,-100.17,19,0,0,1,8.802,0.0,2113.4,0.5937
10164,-103.26,115,0,0,1,4.15,0.0,1562.4,0.6473
11664,-86.48,1500,0,0,0,1.119,0.0,4061.6,0.6143
13164,-111.37,1500,0,0,0,0.32,0.0053,3871.5,0.7945
14664,-466.37,1500,0,0,0,0.28,0.4947,3651.9,0.3563
16164,-254.58,1500,0,0,0,0.226,0.2133,4758.9,0.2928
17664,-116.09,1500,0,0,0,0.317,0.0307,4820.1,0.2795
17844,-130.17,180,0,0,1,5.253,0.3611,1228.8,0.4047
19344,-289.49,1500,0,0,0,0.924,0.2767,920.0,0.3471
20203,-154.72,859,0,0,1,1.053,0.0268,902.3,0.2196
20331,-96.18,128,0,0,1,26.248,0.4766,4451.4,1.023
21831,-126.31,1500,1,0,0,0.416,0.0113,5006.5,0.1728
23331,-518.99,1500,1,0,0,2.052,0.002,5414.3,0.3015
23592,-108.39,261,0,0,1,2.436,0.0,786.2,0.4024
25092,-65.52,1500,1,0,0,3.319,0.0,5566.9,0.3579
26592,-75.75,1500,0,0,0,1.019,0.0,4541.7,0.1968
28092,-525.21,1500,1,0,0,0.571,0.0,5006.5,0.1794
29592,-97.69,1500,0,0,0,0.064,0.0053,2663.1,0.1545
31092,-95.55,1500,0,0,0,0.053,0.0,4901.1,0.2118
32592,-94.77,1500,0,0,0,0.061,0.0,1843.1,0.19
34092,-629.19,1500,0,0,0,0.25,0.7207,4577.1,0.0991
35592,-241.12,1500,1,0,0,11.629,0.4573,6213.7,0.4069
37092,-565.88,1500,1,0,0,2.416,0.2633,5002.7,0.3349
38592,-552.25,1500,1,0,0,4.662,0.6907,6199.9,0.21
40092,-479.14,1500,1,0,0,2.715,0.0107,5006.5,0.1917
41340,-718.28,1248,0,0,1,1.105,0.8958,2463.2,0.1097
42840,-79.78,1500,0,0,0,0.766,0.0,3041.5,0.1541
43076,-108.49,236,0,0,1,2.234,0.0,3457.4,0.3712
44576,-66.62,1500,0,0,0,1.748,0.0,2867.8,0.4129
46076,-57.39,1500,0,0,0,2.138,0.0,1567.2,0.4171
47576,-87.05,1500,0,0,0,0.327,0.0,4832.4,0.1049
49076,-63.48,1500,0,0,0,2.529,0.0113,4365.4,0.4105
50576,-58.77,1500,0,0,0,2.743,0.0133,1199.9,0.4565
51717,-136.5,1141,0,0,1,3.11,0.0053,4955.8,0.4952
53217,-40.56,1500,0,0,0,3.401,0.002,4842.8,0.486
54717,-175.22,1500,0,0,0,1.679,0.1527,1586.7,0.17
56217,172.67,1500,1,0,0,5.162,0.0093,9993.5,0.4805
57717,-512.17,1500,1,0,0,0.938,0.0053,5000.1,0.2021
59217,-70.07,1500,0,0,0,2.269,0.01,4363.8,0.5137
60717,-77.04,1500,0,0,0,2.036,0.014,1213.7,0.5761
62217,-88.63,1500,0,0,0,0.576,0.006,4013.1,0.177
63717,-154.01,1500,0,0,0,1.235,0.098,1199.9,0.5117
65217,-603.84,1500,0,0,0,2.842,0.75,3622.2,0.1878
65614,-159.54,397,1,0,1,6.078,0.1335,5067.1,0.5426
67114,-215.79,1500,0,0,0,0.49,0.1747,4860.1,0.1038
68614,-88.35,1500,0,0,0,0.816,0.0107,2795.4,0.1906
70114,-94.42,1500,0,0,0,0.062,0.0,4255.1,0.1689
71614,-92.14,1500,0,0,0,0.195,0.0,3260.7,0.1985
73114,-98.74,1500,0,0,0,0.065,0.0,356.8,0.3243
74614,-215.13,1500,0,0,0,0.297,0.1687,3376.0,0.1161
76114,32.84,1500,0,0,0,6.731,0.0,4136.0,0.3429
77614,-98.99,1500,0,0,0,0.093,0.0013,1199.9,0.317
79114,-51.3,1500,0,0,0,3.806,0.038,3540.8,0.2998
80614,-455.26,1500,1,0,0,4.735,0.5687,6213.7,0.19
80756,-108.79,142,1,0,1,36.88,0.0986,6156.1,0.3995
82256,-28.73,1500,0,0,0,4.961,0.036,3216.6,0.3327
83756,18.57,1500,0,0,0,6.277,0.0087,3540.7,0.3661
85256,-189.28,1500,0,0,0,5.249,0.2587,3005.0,0.3216
86756,-79.68,1500,0,0,0,0.982,0.0013,4820.1,0.2102
88256,-513.68,1500,0,0,0,0.659,0.578,1388.5,0.1259
89756,-828.44,1500,0,0,0,0.101,0.986,1199.9,0.0188
91256,-49.31,1500,0,0,0,2.31,0.0007,1526.6,0.2172
92756,-301.54,1500,0,0,0,1.539,0.3193,1213.7,0.1299
94256,-4.78,1500,1,0,0,7.195,0.0253,6567.2,0.3303
95756,-16.55,1500,0,0,0,4.248,0.0033,3025.1,0.2361
97256,-73.19,1500,0,0,0,1.406,0.0027,4821.7,0.2665
98756,-86.17,1500,0,0,0,0.537,0.0,3030.4,0.1762
100256,-85.58,1500,0,0,0,0.795,0.002,4078.2,0.2503
101756,-681.53,1500,0,0,0,0.448,0.7933,4165.5,0.075
103256,-47.64,1500,0,0,0,2.556,0.0067,1259.6,0.1473
104460,-157.48,1204,0,0,1,1.219,0.0,3274.4,0.2065
105960,-554.74,1500,0,0,0,2.544,0.6833,3210.8,0.106
106717,-448.7,757,0,0,1,0.457,0.8071,1562.4,0.0706
108217,-76.06,1500,0,0,0,1.956,0.0273,2984.3,0.167
109717,-49.67,1500,0,0,0,2.593,0.0067,3030.4,0.2277
111217,-101.73,1500,0,0,0,1.546,0.048,3030.4,0.1956
112717,-60.56,1500,0,0,0,1.95,0.0027,4820.1,0.2208
114217,-59.81,1500,0,0,0,1.852,0.0,4814.8,0.1962
115717,-8.76,1500,0,0,0,4.543,0.002,4814.8,0.1915
117217,9.18,1500,1,0,0,7.219,0.0147,6213.7,0.1598
118717,-48.9,1500,1,0,0,3.722,0.0,6199.9,0.1499
118727,-100.33,10,0,0,1,11.574,0.0,1190.6,0.2769
120227,46.89,1500,1,0,0,8.562,0.0,6199.9,0.1867
121727,-47.26,1500,1,0,0,3.822,0.0,6199.9,0.147
123227,-277.31,1500,0,0,0,2.164,0.306,1560.0,0.1627
123565,-81.44,338,0,0,1,9.078,0.0,944.3,0.3173
125065,-332.86,1500,0,0,0,0.736,0.334,4820.1,0.2036
126565,-60.12,1500,1,0,0,4.691,0.044,6567.2,0.2226
128065,-41.34,1500,0,0,0,2.697,0.0,1214.9,0.2143
129565,-155.62,1500,1,0,0,6.048,0.1973,6166.1,0.2285
130189,-14.15,624,1,0,1,22.377,0.0577,5519.1,0.3268
131689,-218.27,1500,0,0,0,7.477,0.3653,3304.6,0.2039
133189,-11.2,1500,0,0,0,4.27,0.0,3415.7,0.2591
134689,-62.09,1500,0,0,0,1.736,0.0,1172.5,0.2035
136189,-14.27,1500,0,0,0,4.87,0.0173,2106.8,0.246
137689,-52.42,1500,0,0,0,2.272,0.0,2127.0,0.1929
139189,6.4,1500,1,0,0,5.111,0.006,9993.5,0.1763
140689,-94.14,1500,0,0,0,0.058,0.0,4820.1,0.1594
142189,-25.9,1500,0,0,0,3.382,0.0,4825.8,0.2031
143689,-78.44,1500,0,0,0,0.899,0.0,3540.7,0.2048
145189,-93.76,1500,0,0,0,0.136,0.0,4821.6,0.1893
146689,-48.89,1500,0,0,0,2.358,0.0,4820.1,0.1785
147348,-193.35,659,0,0,1,3.601,0.2504,1199.9,0.154
147595,-58.39,247,0,0,1,17.699,0.0,1190.6,0.2125
149095,-69.75,1500,0,0,0,1.263,0.0,4825.8,0.1497
150595,-94.16,1500,0,0,0,0.153,0.0,2113.4,0.2053
152095,-338.56,1500,0,0,0,2.487,0.3907,1228.8,0.2122
153595,-60.88,1500,0,0,0,1.746,0.0,3041.5,0.1697
155095,-84.47,1500,0,0,0,0.539,0.0,2120.1,0.1856
156595,-45.24,1500,0,0,0,2.491,0.0,3044.7,0.154
158095,22.34,1500,1,0,0,8.376,0.0107,5006.5,0.2415
159595,-58.02,1500,0,0,0,1.942,0.0047,3230.2,0.1421
161004,-99.96,1409,1,0,1,6.833,0.0035,7113.4,0.1745
162504,-32.45,1500,0,0,0,3.3,0.0,1166.1,0.1728
164004,-2.45,1500,0,0,0,4.799,0.0,3238.6,0.1419
165504,-78.36,1500,1,0,0,4.711,0.058,6562.4,0.1661
167004,-446.79,1500,0,0,0,0.56,0.4867,1557.9,0.1017
168504,-76.78,1500,0,0,0,0.928,0.0,3529.9,0.1521
169943,-170.09,1439,1,0,1,6.549,0.0903,6546.6,0.1696
170361,-40.45,418,0,0,1,16.265,0.0072,4825.8,0.2875
171861,72.72,1500,0,0,0,8.628,0.004,4825.8,0.1925
173361,-81.01,1500,0,0,0,0.664,0.0,3223.0,0.1479
174861,-38.14,1500,1,0,0,4.34,0.0,6549.3,0.2214
176361,-51.99,1500,0,0,0,2.365,0.006,1166.1,0.1596
177861,-81.15,1500,0,0,0,0.652,0.0,1155.9,0.122
179361,-356.4,1500,0,0,0,0.268,0.3607,1508.9,0.0418
180365,-265.94,1004,0,0,1,1.956,0.26,4965.0,0.1072
181865,-382.27,1500,0,0,0,1.415,0.4273,2016.0,0.1464
183365,-90.83,1500,0,0,0,0.173,0.0,4153.8,0.1273
184865,-87.1,1500,0,0,0,0.44,0.0,1562.4,0.2241
186365,-87.87,1500,0,0,0,0.428,0.0,3534.8,0.1772
187865,27.58,1500,1,0,0,9.411,0.0427,6166.1,0.3014
189365,-61.09,1500,1,0,0,3.72,0.0107,6166.1,0.21
190865,-430.14,1500,1,0,0,4.889,0.13,5006.5,0.2026
192365,-430.38,1500,1,0,0,1.849,0.0,5002.6,0.1229
193865,84.74,1500,0,0,0,10.617,0.0273,4210.3,0.2459
195365,13.52,1500,1,0,0,7.957,0.0153,6180.4,0.2161
196865,-16.76,1500,1,0,0,6.589,0.0273,6527.6,0.2178
198365,98.83,1500,1,0,0,13.046,0.0407,5584.3,0.2908
199865,168.13,1500,1,0,0,18.779,0.0933,9832.4,0.5115
200061,-87.82,196,0,0,1,15.977,0.1735,3696.2,0.5313
201561,-11.35,1500,1,0,0,6.885,0.022,6166.1,0.2534
203061,-61.84,1500,0,0,0,2.707,0.028,2016.0,0.1794
204561,-92.61,1500,0,0,0,0.128,0.0,3810.2,0.1674
206061,-3.63,1500,0,0,0,5.301,0.0207,4671.0,0.2067
207561,-3.61,1500,0,0,0,4.433,0.0007,3199.7,0.0865
209061,-173.6,1500,0,0,0,0.917,0.1273,799.7,0.2214
210561,8.94,1500,2,0,0,19.661,0.1873,10033.3,0.3509
212061,167.28,1500,2,0,0,26.388,0.272,14814.8,0.5668
213561,-36.16,1500,2,0,0,19.613,0.262,10006.5,0.4354
215061,126.59,1500,2,0,0,18.771,0.0407,10000.0,0.3525
216561,23.23,1500,1,0,0,7.911,0.0107,6190.6,0.1812
218061,64.71,1500,2,0,0,18.887,0.0487,10006.5,0.3047
218251,-118.35,190,0,0,1,10.665,0.3368,3051.7,0.4028
219751,-15.24,1500,1,0,0,14.898,0.2413,8048.8,0.5325
221251,-83.0,1500,0,0,0,1.393,0.0253,2123.1,0.1169
222751,-80.1,1500,0,0,0,0.781,0.0047,1205.9,0.1052
224251,-670.07,1500,1,0,0,4.247,0.3273,5006.5,0.192
224492,-86.27,241,0,0,1,19.084,0.2573,3072.7,0.3452
225331,-427.52,839,1,0,1,9.924,0.3564,5566.9,0.2331
225350,-100.26,19,0,0,1,7.229,0.0,3636.2,0.2318
226850,-38.66,1500,1,0,0,12.436,0.2167,6190.6,0.2744
228350,-91.17,1500,0,0,0,0.229,0.0007,2123.4,0.2202
229325,-159.26,975,0,0,1,0.152,0.0,1190.6,0.0676
229461,-99.87,136,0,0,1,21.334,0.4191,3068.8,0.4254
229473,-101.62,12,0,0,1,10.116,0.25,3066.1,0.1752
230973,-105.86,1500,1,0,0,4.175,0.088,6190.6,0.1829
232473,-90.0,1500,0,0,0,0.527,0.0107,4853.6,0.0368
233973,-258.0,1500,0,0,0,0.086,0.22,4659.5,0.1291
235473,-16.96,1500,0,0,0,5.91,0.0513,3636.5,0.2852
236973,-100.69,1500,0,0,0,0.079,0.006,669.7,0.2318
238473,-98.21,1500,0,0,0,0.08,0.0,3056.1,0.3023
239973,-124.7,1500,0,0,0,0.207,0.0393,440.0,0.2781
241473,-109.99,1500,0,0,0,1.446,0.0613,1190.6,0.1038
242973,-92.19,1500,0,0,0,0.568,0.0067,552.2,0.2521
244473,-98.14,1500,0,0,0,0.193,0.0,1168.8,0.395
245973,-133.97,1500,1,0,0,4.968,0.1467,6190.6,0.0741
246127,-155.61,154,1,0,1,12.592,0.0,5418.4,0.5233
247627,-181.1,1500,1,0,0,9.839,0.3427,6190.6,0.1381
249127,-25.16,1500,0,0,0,3.499,0.0033,3079.3,0.1345
250627,-3.33,1500,0,0,0,5.213,0.014,3529.2,0.2881
252127,-68.19,1500,0,0,0,1.697,0.0067,1199.9,0.2606
253627,3.06,1500,1,0,0,7.113,0.02,6199.9,0.2079
255127,-5.56,1500,1,0,0,6.703,0.0207,6203.1,0.1831
256627,-474.65,1500,1,0,0,10.829,0.2947,6560.1,0.3278
258127,-725.06,1500,0,0,0,2.381,0.912,1206.0,0.0434
259063,-179.17,936,1,0,1,13.926,0.0545,6231.2,0.2832
260563,7.0,1500,1,0,0,6.895,0.0073,6199.9,0.2013
262063,-18.4,1500,1,0,0,5.722,0.0107,6199.9,0.1839
263563,61.05,1500,1,0,0,9.642,0.012,6159.6,0.1837
265063,-656.02,1500,0,0,0,0.522,0.7667,1158.2,0.0635
266563,-38.1,1500,0,0,0,5.196,0.0613,2100.1,0.2168
268063,-423.25,1500,1,0,0,5.782,0.5553,6213.7,0.1681
269563,77.37,1500,2,0,0,18.765,0.1907,11154.9,0.2746
271063,-34.64,1500,1,0,0,5.591,0.0267,6154.9,0.217
272563,-38.55,1500,1,0,0,4.572,0.0053,6166.1,0.2171
274063,-29.62,1500,0,0,0,4.831,0.0407,2106.8,0.2187
275563,-257.1,1500,0,0,0,6.982,0.404,3032.8,0.2219
277063,7.95,1500,0,0,0,6.062,0.018,4103.7,0.31
278563,173.27,1500,2,0,0,23.002,0.174,11093.7,0.3849
280063,-503.13,1500,0,0,0,6.709,0.726,4109.4,0.1782
281563,277.99,1500,1,0,0,22.741,0.072,9109.4,0.4115
283063,-272.07,1500,1,0,0,9.896,0.4627,6186.6,0.2541
284563,207.12,1500,2,0,0,20.731,0.0613,12616.0,0.6538
286063,6.96,1500,0,0,0,7.039,0.048,3035.7,0.3087
287563,52.18,1500,1,0,0,11.374,0.062,9099.8,0.4621
289063,-116.35,1500,0,0,0,1.259,0.0633,4471.7,0.1079
290563,-59.24,1500,0,0,0,3.717,0.052,4469.5,0.1713
292063,-94.0,1500,0,0,0,0.296,0.0,4110.6,0.3124
293563,-54.74,1500,0,0,0,2.416,0.008,4458.6,0.2513
295063,-176.98,1500,0,0,0,0.098,0.1093,1190.6,0.2017
296563,7.44,1500,0,0,0,6.243,0.0133,4424.5,0.6837
298063,6.74,1500,0,0,0,6.401,0.0173,4198.3,0.7013
299563,-125.41,1500,0,0,0,4.024,0.1387,4973.9,0.3833
301063,84.51,1500,1,0,0,11.193,0.0113,6187.5,0.369
302563,-303.72,1500,0,0,0,4.096,0.3787,4462.5,0.3164
303784,223.6,1221,2,0,1,30.995,0.0647,10006.8,0.2557
304309,44.49,525,1,0,1,31.049,0.0476,6199.9,0.2771
305809,-880.19,1500,1,0,0,3.5,0.5747,5022.9,0.1047
307309,93.79,1500,1,0,0,11.396,0.018,6213.7,0.1347
308809,-120.38,1500,1,0,0,7.04,0.1907,6201.1,0.102
310309,-221.59,1500,0,0,0,2.658,0.244,1190.6,0.0863
311809,-155.84,1500,1,0,0,5.283,0.1867,6190.6,0.0857
313309,33.8,1500,0,0,0,6.853,0.0113,4121.7,0.2387
314809,-120.2,1500,1,0,0,0.324,0.0,5016.3,0.1933
316309,-191.0,1500,0,0,0,0.122,0.1327,2123.2,0.1066
317809,-95.22,1500,0,0,0,0.114,0.0,2616.0,0.2516
319309,-94.66,1500,0,0,0,0.145,0.0,2616.0,0.2585
319782,-125.54,473,0,0,1,2.068,0.0275,3983.1,0.2074
321282,-85.98,1500,0,0,0,0.584,0.0013,2781.5,0.1699
322782,-43.62,1500,1,0,0,4.347,0.002,6195.3,0.2718
324282,-7.48,1500,0,0,0,4.995,0.016,3079.3,0.1597
325782,-30.52,1500,1,0,0,4.853,0.008,6199.9,0.1335
327282,-40.25,1500,1,0,0,4.276,0.0053,6213.7,0.1316
327675,24.44,393,0,0,1,27.741,0.0,4282.6,0.2537
328671,-213.92,996,1,0,1,12.622,0.003,6154.9,0.1952
330171,29.98,1500,1,0,0,8.59,0.0293,6213.7,0.1614
331671,-42.82,1500,1,0,0,4.233,0.0033,6190.6,0.1748
333171,163.36,1500,1,0,0,15.393,0.0333,6200.6,0.2855
