timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
335896,645.48,1387,3,1,0,33.612,0.0433,15003.1,0.2951
337361,787.81,1465,3,1,0,40.323,0.0471,15001.6,0.2974
337612,-90.87,251,1,0,1,31.17,0.0637,6166.1,0.2251
338916,736.87,1304,3,1,0,39.635,0.0429,15006.5,0.2953
340416,15.05,1500,1,0,0,7.22,0.0133,6215.2,0.1684
341916,46.27,1500,1,0,0,8.499,0.0067,6172.5,0.2266
343416,-67.88,1500,2,0,0,19.224,0.108,10006.5,0.1949
344916,-36.74,1500,2,0,0,18.521,0.032,10006.5,0.2242
345279,-110.41,363,1,0,1,19.282,0.0716,6236.2,0.1581
346700,749.18,1421,3,1,0,39.855,0.0774,15000.0,0.2848
348200,-391.72,1500,1,0,0,4.903,0.0047,5009.1,0.2135
348861,93.81,661,2,0,1,37.58,0.0393,11166.1,0.274
349327,-5.39,466,1,0,1,30.953,0.03,6244.3,0.239
349720,-19.09,393,1,0,1,33.947,0.0127,6166.1,0.2492
350128,-19.16,408,1,0,1,32.988,0.0221,6232.0,0.2487
351314,692.5,1186,3,1,0,38.74,0.0413,15000.0,0.3095
351644,-70.73,330,1,0,1,32.923,0.0455,6567.2,0.2673
352892,668.51,1248,3,1,0,37.018,0.0609,15001.1,0.3699
354392,543.1,1500,2,0,0,35.156,0.0267,14886.8,0.3719
355892,290.67,1500,2,0,0,22.996,0.0313,11572.9,0.2354
357392,299.32,1500,2,0,0,23.734,0.032,11572.8,0.245
358892,189.35,1500,1,0,0,16.186,0.0213,8554.8,0.2147
360248,741.4,1356,3,1,0,40.43,0.0737,15013.5,0.3104
361497,733.76,1249,3,1,0,41.793,0.0857,15000.0,0.3304
362997,-410.54,1500,1,0,0,9.8,0.1473,6562.4,0.203
364497,179.27,1500,2,0,0,28.465,0.0767,11562.4,0.2772
364743,-99.25,246,1,0,1,29.771,0.0447,6263.8,0.2086
366243,-324.06,1500,1,0,0,8.231,0.016,5006.5,0.2003
367743,148.2,1500,1,0,0,15.092,0.0487,8048.2,0.1928
368898,716.5,1155,3,1,0,43.304,0.1238,15013.5,0.3162
369884,669.35,986,3,1,0,42.671,0.1085,15002.3,0.3272
371043,749.35,1159,3,1,0,44.816,0.1053,15006.5,0.2983
372505,-564.69,1462,1,0,1,3.998,0.0,6166.1,0.1503
373166,77.46,661,2,0,1,39.687,0.0802,11166.1,0.2898
373615,31.16,449,1,0,1,42.089,0.1203,6230.5,0.3202
374696,724.21,1081,3,1,0,44.415,0.1008,15007.7,0.3377
375903,747.38,1207,3,1,0,42.82,0.0804,15000.0,0.3449
377403,-110.11,1500,2,0,0,17.665,0.026,11157.8,0.2033
378903,-407.06,1500,1,0,0,6.133,0.0,6166.1,0.2447
380403,-87.88,1500,0,0,0,0.177,0.0,3041.5,0.1561
381891,750.32,1488,3,1,0,37.987,0.045,15002.7,0.3433
383285,787.57,1394,3,1,0,41.942,0.0775,15009.1,0.3328
384354,699.85,1069,3,1,0,41.689,0.0664,15000.0,0.3174
385793,774.94,1439,3,1,0,40.169,0.0618,15000.0,0.3057
387135,760.67,1342,3,1,0,40.682,0.0566,15009.0,0.3294
388635,-49.48,1500,2,0,0,19.978,0.0407,11154.9,0.31
390135,151.93,1500,2,0,0,27.094,0.0673,11166.1,0.2954
391249,722.14,1114,3,1,0,43.661,0.1032,15002.4,0.3275
392749,-367.72,1500,1,0,0,7.445,0.004,6166.1,0.2701
394249,-491.42,1500,1,0,0,3.499,0.0,6166.1,0.2227
394469,-45.23,220,0,0,1,42.169,0.5227,3067.6,0.6299
395969,-273.68,1500,2,0,0,16.833,0.1933,11166.1,0.3353
397469,149.17,1500,2,0,0,28.942,0.13,11166.1,0.3607
398969,58.35,1500,2,0,0,23.51,0.0467,11166.1,0.2823
400469,124.28,1500,2,0,0,24.693,0.0227,11166.1,0.2401
401466,720.61,997,3,1,0,43.809,0.0542,15008.8,0.2564
402715,776.1,1249,3,1,0,43.576,0.0745,15007.7,0.2433
403943,781.98,1228,3,1,0,44.037,0.0806,15008.1,0.3079
405443,212.94,1500,2,0,0,28.7,0.0513,11166.1,0.2664
406557,766.05,1114,3,1,0,44.532,0.061,15006.5,0.2722
407929,802.42,1372,3,1,0,42.375,0.0634,15000.0,0.2971
408894,674.94,965,3,1,0,42.089,0.0653,15006.9,0.3107
410394,-369.94,1500,1,0,0,10.845,0.14,6567.2,0.1418
411537,706.14,1143,3,1,0,41.404,0.0884,15007.1,0.3486
412897,807.92,1360,3,1,0,44.041,0.0949,15002.9,0.3227
414397,-502.32,1500,1,0,0,3.262,0.0047,6166.1,0.1815
415897,-364.91,1500,1,0,0,7.432,0.0007,6166.1,0.1465
417397,-102.26,1500,2,0,0,17.698,0.0253,11166.1,0.2302
418631,753.01,1234,3,1,0,41.622,0.0616,15009.1,0.3338
420131,-480.99,1500,1,0,0,3.692,0.0,6166.1,0.2622
421631,-391.24,1500,1,0,0,7.094,0.006,6166.1,0.3184
423131,-25.96,1500,0,0,0,3.416,0.0067,1562.4,0.0683
424631,-172.68,1500,1,0,0,7.642,0.2747,6564.6,0.1289
426131,-56.68,1500,0,0,0,1.737,0.0013,3540.7,0.1556
427631,-271.28,1500,1,0,0,11.821,0.0367,6567.2,0.2606
429131,134.92,1500,1,0,0,13.449,0.0247,6572.8,0.2227
430631,-363.35,1500,1,0,0,7.425,0.0087,6166.1,0.248
432131,86.88,1500,0,0,0,10.134,0.044,4860.1,0.139
433631,234.0,1500,2,0,0,20.813,0.0493,11221.1,0.2667
435131,-476.11,1500,1,0,0,3.905,0.0,6166.1,0.2368
436631,-20.24,1500,2,0,0,19.898,0.0153,11166.1,0.2371
438131,-373.93,1500,1,0,0,7.038,0.0,6166.1,0.1963
439631,459.61,1500,2,0,0,36.408,0.1793,14626.6,0.2651
441131,-492.68,1500,1,0,0,3.456,0.0,6166.1,0.1972
442631,79.93,1500,2,0,0,23.742,0.0267,11166.1,0.2434
443752,730.4,1121,3,1,0,42.953,0.0714,15002.8,0.3309
445252,348.55,1500,2,0,0,27.705,0.084,11567.2,0.3354
446456,739.4,1204,3,1,0,43.154,0.1088,15003.2,0.3612
447956,-73.83,1500,1,0,0,13.99,0.32,6228.8,0.1906
449456,-456.93,1500,1,0,0,4.458,0.0,6166.1,0.1403
450956,113.26,1500,1,0,0,11.83,0.008,8540.7,0.1723
452456,-495.18,1500,1,0,0,3.342,0.0,6166.1,0.2404
453956,-615.01,1500,1,0,0,4.436,0.2113,6166.1,0.1772
455159,800.26,1203,3,1,0,48.383,0.1579,15006.5,0.3076
456469,747.68,1310,3,1,0,41.135,0.0847,15002.7,0.3433
457969,101.38,1500,1,0,0,11.418,0.0173,6567.5,0.2517
459469,-235.11,1500,1,0,0,11.649,0.0027,6166.1,0.4924
460474,711.9,1005,3,1,0,45.725,0.1244,15003.1,0.3441
461974,194.68,1500,1,0,0,20.595,0.1353,9161.8,0.3379
463474,-467.48,1500,1,0,0,4.921,0.0167,6567.2,0.2208
464974,-183.16,1500,1,0,0,16.152,0.0853,6166.1,0.284
466474,-218.72,1500,1,0,0,13.571,0.0287,6567.2,0.2244
467523,685.05,1049,3,1,0,44.699,0.163,15008.2,0.3152
468604,723.23,1081,3,1,0,45.178,0.1267,15008.5,0.3602
470104,-230.62,1500,1,0,0,14.223,0.0673,6567.2,0.24
471403,801.15,1299,3,1,0,45.137,0.1062,15008.6,0.3411
472903,-394.89,1500,1,0,0,6.76,0.0067,6166.1,0.1775
474403,-15.68,1500,1,0,0,5.25,0.0073,6244.3,0.2313
475775,730.9,1372,3,1,0,40.157,0.1093,15000.0,0.3644
477060,757.67,1285,3,1,0,42.364,0.0911,15006.5,0.353
478560,-26.18,1500,2,0,0,19.675,0.0193,11154.9,0.3496
479674,691.56,1114,3,1,0,38.213,0.0126,15006.5,0.3083
481174,12.18,1500,2,0,0,20.205,0.0087,11154.9,0.3335
482674,-21.16,1500,1,0,0,4.827,0.0007,6244.3,0.1526
484174,-83.12,1500,0,0,0,0.352,0.0,3038.1,0.1385
485674,-143.14,1500,1,0,0,3.9,0.134,5000.0,0.3404
487174,-368.95,1500,1,0,0,4.962,0.4687,6228.8,0.0814
488674,215.13,1500,2,0,0,24.785,0.188,13540.7,0.2211
490174,62.94,1500,1,0,0,9.361,0.0127,6228.8,0.1363
491674,120.83,1500,1,0,0,12.41,0.018,6230.3,0.1824
493174,-485.33,1500,1,0,0,3.835,0.0113,6231.5,0.1101
494674,-51.61,1500,0,0,0,1.836,0.0,1234.0,0.1113
496174,211.54,1500,2,0,0,28.047,0.0453,11140.8,0.2969
497674,-314.97,1500,1,0,0,9.074,0.012,6154.9,0.1989
498875,409.84,1201,2,0,1,42.933,0.0991,14832.4,0.2971
499405,121.8,530,2,0,1,46.42,0.0962,11228.8,0.3176
