timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
3017,-98.33,38,0,0,1,5.498,0.0,53.9
3052,-97.4,35,0,0,1,12.301,0.1143,108.1
3175,-94.9,123,0,0,1,6.188,0.0,167.4
3202,-100.06,27,0,0,1,5.085,0.0,13.5
3337,-94.66,135,0,0,1,5.578,0.0,179.4
3363,-98.61,26,0,0,1,6.69,0.0,41.5
3386,-99.06,23,0,0,1,6.717,0.0,30.9
3420,-97.91,34,0,0,1,7.369,0.0,59.5
3517,-95.81,97,0,0,1,5.748,0.0,135.8
3599,-98.63,82,0,0,1,3.664,0.0,73.2
3674,-100.47,75,0,0,1,2.174,0.0,33.7
3737,-98.93,63,0,0,1,3.716,0.0,56.7
3755,-98.93,18,0,0,1,8.197,0.0,30.6
3785,-99.57,30,0,0,1,4.944,0.0,24.9
3849,-99.6,64,0,0,1,2.973,0.0,44.2
3883,-97.51,34,0,0,1,8.027,0.0,67.1
3915,-95.3,32,0,0,1,13.966,0.0,108.1
3931,-97.66,16,0,0,1,13.729,0.0,53.9
3956,-98.58,25,0,0,1,6.921,0.0,41.5
4019,-98.05,63,0,0,1,4.832,0.0,73.4
4103,-97.58,84,0,0,1,4.669,0.0,94.4
4157,-96.56,54,0,0,1,7.946,0.0,96.5
4227,-93.94,70,0,0,1,9.535,0.0,155.8
4242,-98.77,15,0,0,1,10.346,0.0,31.9
4279,-98.3,37,0,0,1,5.671,0.0,53.9
4339,-99.63,60,0,0,1,2.906,0.0,41.5
4401,-96.93,62,0,0,1,6.045,0.0,94.4
4417,-99.28,16,0,0,1,9.314,0.0,22.4
4448,-99.05,31,0,0,1,5.377,0.0,35.7
4511,-100.08,63,0,0,1,2.59,0.0,34.5
4570,-98.96,59,0,0,1,3.477,0.0,53.9
4596,-99.16,26,0,0,1,5.82,0.0,30.6
4722,-90.65,126,0,0,1,8.309,0.0,251.0
4777,-98.83,55,0,0,1,3.999,0.0,53.9
4855,-98.12,78,0,0,1,4.242,0.0,80.7
4872,-97.69,17,0,0,1,12.943,0.0,53.9
4900,-97.29,28,0,0,1,10.719,0.0,67.6
4952,-98.74,52,0,0,1,4.251,0.0,53.9
4975,-98.88,23,0,0,1,7.311,0.0,34.3
5025,-97.29,50,0,0,1,6.336,0.0,80.7
5053,-99.17,28,0,0,1,5.582,0.0,31.6
5074,-98.78,21,0,0,1,8.342,0.0,35.0
5228,-90.73,154,0,0,1,7.117,0.0,265.6
5332,-97.18,104,0,0,1,4.547,0.0,113.6
5355,-97.88,23,0,0,1,9.375,0.0,53.9
5421,-100.19,66,0,0,1,2.438,0.0,33.9
5451,-98.52,30,0,0,1,6.453,0.0,45.4
5487,-98.83,36,0,0,1,5.174,0.0,42.9
5505,-99.26,18,0,0,1,8.657,0.0,23.9
5527,-98.49,22,0,0,1,7.895,0.0,41.5
5574,-97.91,47,0,0,1,5.604,0.0,67.1
5593,-98.4,19,0,0,1,8.886,0.0,41.5
5619,-97.91,26,0,0,1,8.928,0.0,54.9
5740,-98.63,121,0,0,1,3.264,0.0,95.6
5775,-98.18,35,0,0,1,6.616,0.0,54.8
5824,-97.71,49,0,0,1,7.095,0.0,71.3
5873,-97.25,49,0,0,1,6.741,0.0,80.7
5912,-99.81,39,0,0,1,3.919,0.0,25.6
5953,-99.61,41,0,0,1,3.666,0.0,30.6
6078,-92.07,125,0,0,1,7.77,0.0,222.8
6156,-98.12,78,0,0,1,4.146,0.0,80.7
6189,-98.71,33,0,0,1,5.69,0.0,43.6
6263,-98.7,74,0,0,1,3.787,0.0,67.3
6276,-98.61,13,0,0,1,12.859,0.0,33.6
6291,-97.56,15,0,0,1,15.59,0.0,55.3
6398,-95.38,107,0,0,1,5.827,0.0,149.7
6416,-98.37,18,0,0,1,9.477,0.0,41.5
6479,-96.07,63,0,0,1,7.556,0.0,111.1
6495,-99.27,16,0,0,1,9.38,0.0,22.5
6562,-100.73,67,0,0,1,2.216,0.0,23.9
6598,-99.83,36,0,0,1,4.005,0.0,23.4
6636,-97.27,38,0,0,1,8.134,0.0,73.9
6684,-99.27,48,0,0,1,3.665,0.0,41.5
6720,-98.12,36,0,0,1,6.555,0.0,56.5
6808,-93.94,88,0,0,1,8.052,0.0,166.1
6840,-98.75,32,0,0,1,5.707,0.0,42.3
6928,-88.53,88,0,0,1,13.127,0.0,269.4
6975,-100.25,47,0,0,1,3.088,0.0,21.7
7016,-98.42,41,0,0,1,5.103,0.0,53.9
7025,-98.65,9,0,0,1,16.727,0.0,30.6
7068,-98.45,43,0,0,1,5.351,0.0,54.2
7193,-94.14,125,0,0,1,6.722,0.008,192.9
7227,-99.17,34,0,0,1,4.942,0.0,35.2
7252,-97.13,25,0,0,1,11.423,0.0,69.3
7292,-99.03,40,0,0,1,4.431,0.0,41.5
7356,-98.08,64,0,0,1,5.415,0.0,73.0
7454,-94.94,98,0,0,1,6.555,0.0,152.9
7483,-99.72,29,0,0,1,4.984,0.0,21.5
7513,-98.65,30,0,0,1,12.908,0.1333,80.7
7548,-99.28,35,0,0,1,4.746,0.0,33.5
7567,-98.79,19,0,0,1,8.513,0.0,33.8
7643,-95.18,76,0,0,1,7.36,0.0,135.8
7720,-91.43,77,0,0,1,11.504,0.0,207.7
7751,-98.76,31,0,0,1,5.64,0.0,41.5
7781,-98.7,30,0,0,1,6.099,0.0,41.9
7819,-98.97,38,0,0,1,4.602,0.0,41.5
7851,-99.11,32,0,0,1,5.396,0.0,35.2
7877,-98.35,26,0,0,1,7.887,0.0,46.4
7901,-99.1,24,0,0,1,6.31,0.0,30.7
7953,-97.35,52,0,0,1,5.973,0.0,80.7
8001,-98.63,48,0,0,1,4.41,0.0,53.9
8063,-97.34,62,0,0,1,5.774,0.0,86.5
8182,-96.48,119,0,0,1,4.598,0.0,135.8
8239,-96.76,57,0,0,1,7.249,0.0,94.4
8265,-99.04,26,0,0,1,6.181,0.0,33.0
8324,-98.26,59,0,0,1,4.531,0.0,67.1
8351,-96.58,27,0,0,1,13.087,0.0,80.7
8402,-95.79,51,0,0,1,9.012,0.0,109.6
8422,-98.43,20,0,0,1,8.743,0.0,41.5
8480,-98.93,58,0,0,1,3.544,0.0,53.9
8496,-99.54,16,0,0,1,8.993,0.0,17.2
8550,-95.96,54,0,0,1,8.522,0.0,108.1
8654,-96.74,104,0,0,1,4.901,0.0,121.9
8709,-98.74,55,0,0,1,4.219,0.0,55.6
8789,-98.9,80,0,0,1,3.154,0.0,67.1
8806,-98.18,17,0,0,1,11.91,0.0,44.3
8848,-97.43,42,0,0,1,8.446,0.0238,82.6
8869,-97.82,21,0,0,1,9.889,0.0,53.9
8885,-99.24,16,0,0,1,9.737,0.0,23.1
8914,-96.62,29,0,0,1,11.583,0.0,81.3
8958,-99.15,44,0,0,1,3.893,0.0,41.5
8988,-98.09,30,0,0,1,7.068,0.0,53.9
9181,-89.57,193,0,0,1,6.573,0.0,310.3
9253,-93.46,72,0,0,1,12.717,0.0694,213.9
9317,-96.64,64,0,0,1,6.488,0.0,100.9
9344,-98.96,27,0,0,1,6.184,0.0,35.1
9405,-99.01,61,0,0,1,3.615,0.0,53.9
9469,-99.49,64,0,0,1,3.101,0.0,46.4
9483,-98.07,14,0,0,1,13.928,0.0,44.8
9538,-97.79,55,0,0,1,5.556,0.0,73.8
9590,-99.83,52,0,0,1,3.055,0.0,32.9
9663,-97.26,73,0,0,1,5.168,0.0,94.4
9714,-99.36,51,0,0,1,3.503,0.0,41.5
9751,-98.78,37,0,0,1,5.166,0.0,44.6
9769,-98.37,18,0,0,1,9.97,0.0,41.5
9805,-99.46,36,0,0,1,4.357,0.0,30.6
9897,-94.93,92,0,0,1,6.747,0.0,149.7
9947,-98.69,50,0,0,1,4.116,0.0,53.9
9994,-99.73,47,0,0,1,3.305,0.0,31.8
10007,-98.22,13,0,0,1,13.513,0.0,41.5
10033,-99.13,26,0,0,1,6.057,0.0,31.3
11533,-186.12,1500,0,0,0,0.062,0.1893,16.5
13033,-712.61,1500,0,0,0,0.052,0.8907,6.6
14533,-781.12,1500,0,0,0,0.06,0.982,6.5
14542,-100.64,9,0,0,1,19.272,0.4444,30.6
14551,-100.64,9,0,0,1,19.208,0.4444,30.6
14560,-100.64,9,0,0,1,18.801,0.4444,30.6
14569,-100.64,9,0,0,1,19.443,0.4444,30.6
16069,-790.81,1500,0,0,0,0.116,0.9967,31.9
17569,-532.77,1500,0,0,0,0.065,0.6513,13.5
18349,-380.16,780,0,0,1,1.798,0.7038,339.1
19849,-780.4,1500,0,0,0,0.27,0.9873,97.5
21349,-698.68,1500,0,0,0,0.488,0.884,178.2
22849,-608.0,1500,0,0,0,0.975,0.7753,353.8
24349,-708.4,1500,0,0,0,0.591,0.8993,212.1
25849,-772.26,1500,0,0,0,0.937,0.9933,339.1
27349,-778.91,1500,0,0,0,0.536,0.992,192.9
28849,-468.41,1500,0,0,0,0.539,0.578,192.9
30349,-23.94,1500,0,0,0,1.118,0.0,402.5
31849,-488.77,1500,0,0,0,0.06,0.5927,13.5
33349,-48.77,1500,0,0,0,0.061,0.006,13.5
34849,-99.74,1500,0,0,0,0.073,0.074,14.0
36349,-518.83,1500,0,0,0,0.084,0.6333,22.1
36402,-107.92,53,0,0,1,3.17,0.3208,41.5
36447,-99.18,45,0,0,1,3.698,0.0,41.5
37947,-146.8,1500,0,0,0,0.085,0.1373,22.6
37995,-99.27,48,0,0,1,3.499,0.0,41.5
38036,-99.06,41,0,0,1,4.115,0.0,41.5
38121,-99.05,85,0,0,1,2.962,0.0,67.1
39621,-49.67,1500,0,0,0,0.094,0.008,25.1
39680,-98.96,59,0,0,1,3.491,0.0,53.9
39745,-99.14,65,0,0,1,3.137,0.0,53.9
41245,-43.81,1500,0,0,0,0.089,0.0,22.3
42745,-45.12,1500,0,0,0,0.092,0.002,26.0
44245,-448.76,1500,0,0,0,3.032,0.616,1114.4
45745,-779.95,1500,0,0,0,0.195,0.9847,67.7
47245,-630.19,1500,0,0,0,3.051,0.858,1113.4
48745,-449.07,1500,0,0,0,3.153,0.6193,1155.6
50245,-55.39,1500,0,0,0,0.095,0.016,30.6
51745,-611.63,1500,0,0,0,3.085,0.8333,1116.0
51948,-120.99,203,0,0,1,10.876,0.4187,527.5
51992,-99.7,44,0,0,1,3.461,0.0,30.6
52069,-110.19,77,0,0,1,1.978,0.2468,30.6
52169,-124.33,100,0,0,1,1.613,0.46,31.7
53669,-768.66,1500,0,0,0,0.077,0.966,15.5
55169,-770.19,1500,0,0,0,0.076,0.968,15.0
56669,-764.68,1500,0,0,0,0.078,0.9607,15.1
58169,-46.55,1500,0,0,0,0.132,0.0053,46.9
59669,-42.19,1500,0,0,0,0.143,0.0,53.9
61169,-44.67,1500,0,0,0,0.012,0.0,6.5
62669,-44.67,1500,0,0,0,0.012,0.0,6.5
64169,-43.86,1500,0,0,0,0.082,0.0,21.5
65669,-44.26,1500,0,0,0,0.071,0.0,13.5
67169,-43.86,1500,0,0,0,0.084,0.0,21.5
68669,-15.31,1500,0,0,0,2.92,0.0367,1095.1
70169,-180.99,1500,0,0,0,3.249,0.2627,1166.1
70586,-206.18,417,0,0,1,15.46,0.8345,1534.9
72086,-43.86,1500,0,0,0,0.081,0.0,21.5
73586,-43.86,1500,0,0,0,0.081,0.0,21.5
75086,-43.86,1500,0,0,0,0.083,0.0,21.5
76586,-785.06,1500,0,0,0,0.155,0.99,46.2
78086,-783.06,1500,0,0,0,0.148,0.9873,46.2
79586,-353.61,1500,0,0,0,0.349,0.42,121.9
81086,-42.37,1500,0,0,0,0.297,0.0033,97.6
82586,-47.37,1500,0,0,0,2.28,0.0573,774.6
84086,-85.4,1500,0,0,0,1.505,0.09,517.0
85586,-247.49,1500,0,0,0,1.823,0.3167,669.7
87086,-421.92,1500,0,0,0,1.651,0.5447,604.1
88586,-783.01,1500,0,0,0,0.162,0.988,57.0
90086,-475.09,1500,0,0,0,2.076,0.626,753.7
91586,-23.51,1500,0,0,0,1.424,0.0067,506.2
93086,-27.64,1500,0,0,0,0.935,0.0,331.6
94586,-41.94,1500,0,0,0,0.16,0.0,58.6
96086,-41.5,1500,0,0,0,0.174,0.0,67.1
97586,-40.64,1500,0,0,0,0.233,0.0,83.2
99086,-47.29,1500,0,0,0,0.212,0.0087,80.7
100586,-42.19,1500,0,0,0,0.136,0.0,53.9
102086,-38.63,1500,0,0,0,0.324,0.0,121.9
103586,-33.36,1500,0,0,0,0.625,0.0,222.3
105086,-41.49,1500,0,0,0,0.185,0.0,67.1
106586,-39.84,1500,0,0,0,0.274,0.0,98.7
108086,-227.79,1500,0,0,0,3.313,0.3287,1218.9
109586,-595.77,1500,0,0,0,3.181,0.8173,1191.5
109650,-98.47,64,0,0,1,8.158,0.0938,123.3
109810,-99.98,160,0,0,1,3.722,0.0375,149.7
109967,-97.9,157,0,0,1,3.696,0.0064,139.7
110094,-99.39,127,0,0,1,4.651,0.0472,141.8
110155,-93.44,61,0,0,1,11.487,0.0164,170.0
111655,-124.13,1500,0,0,0,4.278,0.218,1602.7
113155,-311.92,1500,0,0,0,9.533,0.6053,3582.8
114655,-42.59,1500,0,0,0,0.126,0.0,46.1
116155,-305.12,1500,0,0,0,8.221,0.562,3085.7
116446,-74.81,291,0,0,1,16.937,0.2027,1213.7
116742,-81.45,296,0,0,1,16.638,0.2399,1203.9
118242,-294.06,1500,0,0,0,9.249,0.576,3502.9
119742,218.48,1500,1,0,0,18.572,0.094,6966.0
121242,261.64,1500,1,0,0,22.468,0.1333,8357.4
122742,-70.38,1500,1,0,0,13.627,0.21,5067.1
123928,116.97,1186,1,0,1,20.84,0.07,6206.4
124265,-96.14,337,0,0,1,14.796,0.2938,1213.7
124509,-52.08,244,0,0,1,20.261,0.0615,1186.6
126009,-609.77,1500,0,0,0,3.227,0.8367,1199.9
127509,-257.21,1500,0,0,0,11.02,0.5727,4161.8
127777,-58.53,268,0,0,1,18.191,0.1045,1215.8
128042,-54.73,265,0,0,1,18.418,0.0792,1220.1
129542,248.15,1500,1,0,0,21.713,0.14,8201.1
131042,11.83,1500,0,0,0,3.181,0.0087,1213.7
132542,-371.91,1500,0,0,0,8.465,0.6587,3200.6
134042,-501.11,1500,0,0,0,3.176,0.692,1204.5
135542,-627.63,1500,0,0,0,3.167,0.8613,1214.7
137042,4.83,1500,0,0,0,3.173,0.018,1213.7
138542,18.45,1500,0,0,0,3.169,0.0,1216.1
140042,18.42,1500,0,0,0,3.153,0.0,1215.8
141542,105.82,1500,0,0,0,8.013,0.0087,3012.8
143042,-610.19,1500,0,0,0,3.177,0.8373,1203.1
144542,-334.66,1500,0,0,0,8.037,0.596,3012.8
146042,-241.95,1500,0,0,0,9.314,0.508,3525.8
147522,36.95,1480,1,0,1,16.593,0.152,6204.1
149022,-613.68,1500,0,0,0,3.222,0.842,1202.8
150050,-79.55,1028,0,0,1,4.73,0.0224,1199.9
150338,-65.88,288,0,0,1,16.905,0.1389,1199.9
151838,17.35,1500,0,0,0,3.2,0.0013,1213.7
153338,15.97,1500,0,0,0,3.201,0.0,1166.1
154838,15.54,1500,0,0,0,3.143,0.0,1158.4
156338,15.38,1500,0,0,0,3.159,0.0,1154.9
157838,15.33,1500,0,0,0,3.103,0.0,1154.9
159338,15.38,1500,0,0,0,3.162,0.0,1154.9
160838,15.58,1500,0,0,0,3.161,0.0,1158.8
162338,15.94,1500,0,0,0,3.16,0.0,1166.1
163838,-503.67,1500,0,0,0,3.103,0.692,1154.9
165338,8.82,1500,0,0,0,3.091,0.0087,1154.9
166838,-50.57,1500,0,0,0,3.086,0.088,1157.1
168338,-625.57,1500,0,0,0,3.097,0.8547,1157.1
169838,-21.07,1500,0,0,0,3.145,0.0493,1166.1
171338,-455.56,1500,0,0,0,3.159,0.6287,1166.1
172838,-627.89,1500,0,0,0,3.106,0.858,1160.4
174338,-176.67,1500,0,0,0,3.107,0.256,1154.9
175838,15.92,1500,0,0,0,3.139,0.0,1166.1
177338,15.92,1500,0,0,0,3.134,0.0,1166.1
178838,15.91,1500,0,0,0,3.131,0.0,1166.1
180338,15.92,1500,0,0,0,3.138,0.0,1166.1
181838,15.32,1500,0,0,0,3.093,0.0,1154.9
183338,15.91,1500,0,0,0,3.13,0.0,1166.1
184838,15.91,1500,0,0,0,3.124,0.0,1166.1
186338,15.92,1500,0,0,0,3.144,0.0,1166.1
187838,15.43,1500,0,0,0,3.148,0.0007,1166.1
189338,2.92,1500,0,0,0,3.138,0.0173,1166.1
190838,-1.12,1500,0,0,0,3.12,0.022,1155.7
192338,-4.17,1500,0,0,0,3.1,0.026,1154.9
193838,-9.54,1500,0,0,0,3.122,0.0333,1157.2
195338,-2.16,1500,0,0,0,3.117,0.0233,1154.9
196838,-13.52,1500,0,0,0,3.134,0.0387,1157.4
198338,-9.04,1500,0,0,0,3.068,0.0307,1127.9
199838,-318.56,1500,0,0,0,3.16,0.446,1166.1
201338,-15.41,1500,0,0,0,1.496,0.0,566.9
202838,-590.06,1500,0,0,0,3.158,0.808,1166.1
204338,-387.13,1500,0,0,0,3.099,0.5367,1155.7
205838,-8.05,1500,0,0,0,3.179,0.032,1166.1
207338,-2.48,1500,0,0,0,3.127,0.024,1158.3
208838,-4.95,1500,0,0,0,3.122,0.0273,1158.9
210338,10.31,1500,0,0,0,3.073,0.0067,1154.9
211838,-22.2,1500,0,0,0,3.068,0.05,1154.9
213338,4.95,1500,0,0,0,3.024,0.0127,1138.7
214838,-15.7,1500,0,0,0,3.068,0.0413,1154.9
216338,-7.58,1500,0,0,0,3.134,0.0313,1166.1
217838,-12.98,1500,0,0,0,3.018,0.036,1130.0
219338,-27.04,1500,0,0,0,3.033,0.0553,1138.7
220838,-24.78,1500,0,0,0,3.064,0.0527,1143.3
222338,-49.57,1500,0,0,0,0.086,0.0073,16.6
223838,-47.93,1500,0,0,0,0.084,0.0047,6.5
225338,-517.11,1500,0,0,0,0.079,0.63,6.5
226838,-693.09,1500,0,0,0,0.079,0.8647,6.5
228338,-788.12,1500,0,0,0,0.023,0.9913,7.2
229838,-584.75,1500,0,0,0,0.083,0.7207,13.5
231338,-49.22,1500,0,0,0,0.281,0.0127,100.8
232838,-127.51,1500,0,0,0,0.162,0.114,57.1
234338,-324.15,1500,0,0,0,0.132,0.3753,44.8
235838,-290.33,1500,0,0,0,0.112,0.33,41.5
237338,-771.37,1500,0,0,0,0.093,0.9707,31.1
238838,-766.67,1500,0,0,0,0.105,0.9647,34.9
240338,-757.17,1500,0,0,0,0.158,0.9533,53.9
241838,-626.81,1500,0,0,0,0.127,0.7787,41.7
243338,-101.33,1500,0,0,0,0.12,0.078,41.5
244838,-43.82,1500,0,0,0,0.127,0.0013,41.5
246338,-42.78,1500,0,0,0,0.131,0.0,42.3
247838,-42.81,1500,0,0,0,0.129,0.0,41.6
249338,-546.33,1500,0,0,0,0.116,0.6713,41.5
250838,-46.82,1500,0,0,0,0.128,0.0053,41.5
252338,-772.71,1500,0,0,0,0.107,0.9727,34.1
253838,-249.32,1500,0,0,0,0.128,0.2753,41.5
255338,-82.67,1500,0,0,0,0.113,0.0527,34.7
256838,-669.75,1500,0,0,0,0.541,0.844,155.9
258338,-113.72,1500,0,0,0,0.138,0.0947,43.3
259838,-225.9,1500,0,0,0,1.075,0.268,384.0
261338,-72.69,1500,0,0,0,1.044,0.0627,368.7
262838,-558.74,1500,0,0,0,4.156,0.796,1588.1
264338,-77.88,1500,1,0,0,15.328,0.402,5700.2
264902,-120.41,564,0,0,1,15.403,0.4131,2143.8
266402,-539.12,1500,0,0,0,4.124,0.77,1594.4
267902,-243.53,1500,0,0,0,9.48,0.512,3540.8
268937,-26.19,1035,0,0,1,13.837,0.1585,3572.3
270437,-10.35,1500,0,0,0,3.251,0.0393,1228.8
271937,-0.6,1500,0,0,0,3.262,0.0253,1213.7
272401,-63.22,464,0,0,1,10.507,0.0582,1229.8
273901,-448.15,1500,0,0,0,4.132,0.6487,1586.7
275401,-68.16,1500,0,0,0,3.365,0.114,1190.6
276901,-503.62,1500,0,0,0,3.412,0.6947,1190.6
278401,-76.49,1500,0,0,0,8.684,0.2587,3101.4
279901,-62.86,1500,0,0,0,3.399,0.1053,1166.1
280509,-111.68,608,0,0,1,8.509,0.1908,1233.8
281061,-127.1,552,0,0,1,9.457,0.2717,1231.3
282561,-665.49,1500,0,0,0,1.672,0.868,582.3
284061,-709.07,1500,0,0,0,1.154,0.9133,399.4
285561,-440.37,1500,0,0,0,1.11,0.554,384.0
287061,-44.27,1500,0,0,0,0.228,0.0047,80.7
288561,-43.8,1500,0,0,0,0.228,0.0033,70.3
290061,-55.89,1500,0,0,0,3.718,0.1007,1230.2
291561,-84.75,1500,0,0,0,3.657,0.138,1213.7
293061,-85.68,1500,0,0,0,3.612,0.136,1166.1
294561,-78.82,1500,0,0,0,8.193,0.2327,2677.1
295901,-241.43,1340,0,0,1,4.141,0.2463,1200.8
297401,-43.99,1500,0,0,0,5.282,0.1273,1842.2
298901,-44.9,1500,0,0,0,0.275,0.006,87.4
300401,-40.04,1500,0,0,0,0.809,0.0133,285.8
301901,-44.48,1500,0,0,0,0.261,0.0053,86.0
303401,-7.01,1500,0,0,0,2.881,0.0213,1031.8
304901,-35.52,1500,0,0,0,0.889,0.01,324.8
306401,-33.13,1500,0,0,0,1.087,0.012,399.4
307901,-31.84,1500,0,0,0,1.131,0.0113,414.3
309401,-47.33,1500,0,0,0,0.315,0.0107,108.1
310901,-34.38,1500,0,0,0,1.7,0.0287,614.0
312401,-47.25,1500,0,0,0,0.256,0.0087,80.7
313901,-578.36,1500,0,0,0,0.098,0.7133,31.2
315401,-341.34,1500,0,0,0,0.106,0.398,41.5
316901,-108.9,1500,0,0,0,0.087,0.0873,30.6
318401,-668.08,1500,0,0,0,0.134,0.834,46.2
319901,-711.07,1500,0,0,0,1.593,0.9267,552.2
321401,-97.98,1500,0,0,0,3.658,0.156,1213.7
322901,-486.4,1500,0,0,0,8.562,0.7993,3019.4
324401,-529.47,1500,0,0,0,3.369,0.732,1234.4
325901,-43.93,1500,0,0,0,2.533,0.062,909.2
327401,-73.41,1500,0,0,0,3.158,0.122,1203.7
328901,-430.76,1500,0,0,0,3.26,0.598,1200.4
330401,-631.24,1500,0,0,0,3.249,0.8653,1201.1
331901,-649.06,1500,0,0,0,3.104,0.888,1182.6
333401,-649.38,1500,0,0,0,3.142,0.8893,1199.9
334901,-632.62,1500,0,0,0,3.185,0.868,1213.7
336401,-224.94,1500,0,0,0,3.18,0.326,1206.7
337901,-4.0,1500,0,0,0,3.379,0.03,1213.7
339401,-52.88,1500,0,0,0,3.522,0.0947,1203.3
340901,-185.37,1500,0,0,0,3.687,0.2713,1199.9
342401,-397.46,1500,0,0,0,3.607,0.5533,1190.6
343901,6.61,1500,0,0,0,3.336,0.014,1180.8
345401,-390.27,1500,0,0,0,3.501,0.5447,1199.9
346901,-20.0,1500,0,0,0,1.582,0.0053,553.6
348401,-319.43,1500,0,0,0,3.281,0.45,1200.4
348830,-56.73,429,0,0,1,11.35,0.0163,1138.7
350330,-580.36,1500,0,0,0,3.31,0.7953,1167.2
350853,-65.2,523,0,0,1,9.432,0.0382,1154.9
352353,2.35,1500,0,0,0,3.4,0.0207,1200.0
352891,-72.34,538,0,0,1,9.218,0.0595,1140.8
354391,-173.99,1500,0,0,0,3.451,0.2553,1192.3
354909,-204.59,518,0,0,1,12.561,0.6641,1552.7
355253,-105.29,344,0,0,1,14.104,0.3314,1186.6
356753,-126.58,1500,0,0,0,1.57,0.1473,552.2
358253,-109.07,1500,0,0,0,1.593,0.124,552.2
359753,-653.83,1500,0,0,0,3.265,0.8953,1166.1
361253,-74.06,1500,0,0,0,3.348,0.1253,1213.7
362753,-708.61,1500,0,0,0,1.543,0.9233,552.2
364253,-69.04,1500,0,0,0,4.102,0.1433,1586.7
365753,-96.39,1500,0,0,0,8.084,0.282,3051.8
366541,-152.94,788,0,0,1,16.377,0.5,3190.9
368041,-39.51,1500,0,0,0,3.187,0.0753,1186.6
369541,-36.96,1500,0,0,0,1.864,0.036,669.7
371041,-522.55,1500,0,0,0,3.316,0.7213,1213.7
