timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
6618,-98.91,208,0,0,1,8.048,0.0144,703.5,0.6908
6713,-101.89,95,0,0,1,6.085,0.0105,3534.8,0.6156
6766,-101.31,53,0,0,1,5.342,0.0,1725.9,0.7471
6824,-101.94,58,0,0,1,5.36,0.0,3041.5,0.5731
7060,-106.05,236,0,0,1,5.337,0.0,1083.5,0.7397
7103,-99.82,43,0,0,1,7.504,0.0,4432.8,0.6181
7146,-101.21,43,0,0,1,5.417,0.0,2311.3,0.6618
7166,-98.32,20,0,0,1,11.797,0.0,4589.6,0.4524
7219,-97.37,53,0,0,1,11.495,0.0,4149.8,0.6439
7263,-100.71,44,0,0,1,6.494,0.0,3608.0,0.7952
7289,-102.01,26,0,0,1,4.299,0.0,1190.6,0.5962
7359,-101.33,70,0,0,1,6.061,0.0,3944.9,0.6415
7395,-99.73,36,0,0,1,8.216,0.0,314.3,0.5933
7449,-101.44,54,0,0,1,6.408,0.0,3030.4,0.5734
7501,-102.05,52,0,0,1,5.953,0.0,2113.4,0.7454
7588,-152.62,87,1,0,1,2.032,0.0,5006.8,0.6221
7712,-100.44,124,0,0,1,5.757,0.0,1244.3,0.7062
7769,-103.61,57,0,0,1,3.776,0.0,3223.0,0.7151
7804,-101.96,35,0,0,1,6.162,0.0,3035.7,0.7151
7838,-100.06,34,0,0,1,7.117,0.0,4606.8,0.5792
7863,-101.21,25,0,0,1,8.027,0.0,1559.5,0.7355
7966,-103.07,103,0,0,1,5.252,0.0,4682.5,0.686
8003,-99.41,37,0,0,1,9.094,0.0,3481.5,0.4629
8129,-104.59,126,0,0,1,4.242,0.0,4644.9,0.665
8195,-95.75,66,0,0,1,13.18,0.0909,1289.9,0.6897
8230,-96.02,35,0,0,1,15.332,0.0,3939.5,0.6011
8255,-99.64,25,0,0,1,11.874,0.0,4825.8,0.6864
8311,-101.15,56,0,0,1,5.649,0.0,314.3,0.724
8366,-98.45,55,0,0,1,9.449,0.0,1952.0,0.7272
8447,-100.11,81,0,0,1,6.965,0.0,3359.4,0.6665
8536,-102.6,89,0,0,1,7.651,0.0449,690.0,0.804
8554,-98.79,18,0,0,1,13.381,0.0,2667.8,0.6255
8577,-101.39,23,0,0,1,6.808,0.0,3216.6,0.6818
8686,-100.54,109,0,0,1,7.083,0.0,4013.1,0.6669
8740,-99.65,54,0,0,1,7.47,0.0,4795.9,0.6952
8770,-100.83,30,0,0,1,7.87,0.0,2113.4,0.6884
8809,-100.21,39,0,0,1,7.124,0.0,2260.6,0.7518
8865,-99.29,56,0,0,1,7.741,0.0,2506.9,0.6049
8880,-99.55,15,0,0,1,12.158,0.0,4849.1,0.7585
8945,-100.31,65,0,0,1,6.83,0.0,1129.3,0.568
9030,-101.05,85,0,0,1,6.061,0.0,2669.1,0.6483
9083,-102.42,53,0,0,1,3.978,0.0,282.5,0.6663
9115,-100.03,32,0,0,1,6.737,0.0,2180.1,0.6251
9143,-101.38,28,0,0,1,6.756,0.0,4817.4,0.7029
9156,-99.67,13,0,0,1,15.785,0.0,3210.8,0.8235
9191,-98.19,35,0,0,1,11.105,0.0,1818.2,0.6509
9226,-132.17,35,1,0,1,4.971,0.0,5006.5,0.7181
9474,-98.53,248,0,0,1,7.371,0.0,494.2,0.6206
9514,-99.5,40,0,0,1,7.802,0.0,2401.1,0.6653
9616,-94.15,102,0,0,1,11.931,0.0098,4489.0,0.5514
9671,-98.88,55,0,0,1,8.38,0.0,3924.5,0.6851
9706,-100.69,35,0,0,1,7.67,0.0,2113.4,0.602
9759,-101.65,53,0,0,1,4.573,0.0,2587.4,0.6119
9788,-97.88,29,0,0,1,12.23,0.0345,2210.7,0.6195
9842,-99.34,54,0,0,1,7.912,0.0,2823.7,0.6128
9857,-101.13,15,0,0,1,7.426,0.0,1190.6,0.7386
9968,-99.82,111,0,0,1,7.31,0.0,4161.8,0.6631
10030,-101.98,62,0,0,1,4.756,0.0,486.1,0.7016
10049,-100.51,19,0,0,1,8.783,0.0,2113.4,0.5934
10171,-106.27,122,0,0,1,3.943,0.0,1562.4,0.6686
11671,-113.74,1500,0,0,0,1.176,0.0,4081.9,0.624
13171,-144.12,1500,0,0,0,0.249,0.0053,3852.0,0.7399
14671,-568.16,1500,0,0,0,0.19,0.6153,3621.3,0.2707
16171,-251.9,1500,0,0,0,0.074,0.192,4709.9,0.2587
17671,-105.15,1500,0,0,0,0.176,0.0,4781.5,0.2437
19171,-128.69,1500,0,0,0,0.419,0.0327,1093.4,0.2887
19534,-228.2,363,0,0,1,4.094,0.6281,944.3,0.6709
21034,-174.32,1500,0,0,0,0.726,0.1113,946.4,0.2044
22534,-326.34,1500,1,0,0,11.958,0.5473,7999.5,0.4541
24034,-59.06,1500,0,0,0,3.52,0.014,4753.5,0.428
25534,-546.99,1500,1,0,0,0.472,0.0,5013.5,0.218
27034,-183.1,1500,0,0,0,1.523,0.1407,1166.1,0.2372
28534,-249.71,1500,0,0,0,1.233,0.2227,4814.8,0.2246
30034,-581.16,1500,0,0,0,0.916,0.6647,741.0,0.1323
31534,-98.05,1500,0,0,0,0.065,0.0,4944.7,0.1195
33034,-173.03,1500,0,0,0,0.067,0.102,4187.1,0.0983
34534,-110.56,1500,0,0,0,0.101,0.0127,4849.1,0.169
35643,-52.03,1109,0,0,1,10.447,0.0081,4672.1,0.6787
35877,-128.35,234,0,0,1,5.229,0.1709,1064.7,0.9137
36452,-226.32,575,0,0,1,3.117,0.3357,3079.3,0.6595
36743,-163.54,291,1,0,1,2.457,0.1203,5041.5,0.4886
38243,-298.83,1500,0,0,0,0.217,0.25,2016.0,0.3435
39743,-104.64,1500,0,0,0,0.422,0.0,4313.1,0.3135
41243,-781.28,1500,0,0,0,0.075,0.916,1190.6,0.0656
42743,-88.37,1500,0,0,0,1.699,0.0153,3035.7,0.2753
44243,-358.12,1500,0,0,0,1.326,0.3707,2127.0,0.2419
45743,-99.45,1500,0,0,0,0.045,0.004,1190.6,0.0897
47243,-384.56,1500,1,0,0,5.367,0.4773,6602.8,0.2565
48743,-771.11,1500,1,0,0,2.555,0.3953,5013.5,0.24
50243,-303.39,1500,0,0,0,2.422,0.3287,3056.1,0.2317
51743,-180.87,1500,0,0,0,0.644,0.1213,3052.0,0.1935
53243,-93.43,1500,0,0,0,0.651,0.0073,3547.4,0.1381
53587,-105.49,344,0,0,1,10.108,0.1308,3041.5,0.4507
55087,-104.71,1500,0,0,0,0.106,0.0,799.7,0.222
56587,-398.42,1500,0,0,0,0.599,0.4133,4888.9,0.1016
58087,-87.58,1500,0,0,0,0.516,0.0007,3660.0,0.0773
59587,-111.91,1500,0,0,0,0.173,0.0,251.9,0.3353
61087,-301.1,1500,0,0,0,0.997,0.2887,4425.5,0.1609
62587,-718.83,1500,0,0,0,1.949,0.8793,4282.6,0.0589
64087,-98.06,1500,0,0,0,0.599,0.0067,1154.9,0.191
65587,-104.74,1500,0,0,0,0.24,0.0107,3210.8,0.1479
67087,-102.1,1500,0,0,0,0.427,0.0073,2695.9,0.1899
68587,-570.81,1500,0,0,0,2.935,0.702,1213.7,0.1874
70087,-318.82,1500,0,0,0,0.379,0.2993,4814.8,0.1455
71587,-392.31,1500,0,0,0,1.729,0.438,4223.0,0.116
73087,-124.08,1500,0,0,0,4.557,0.1353,3223.0,0.311
74587,-44.33,1500,0,0,0,3.066,0.0,1154.9,0.1932
76087,-71.3,1500,0,0,0,2.024,0.0067,1166.1,0.1931
77587,-266.69,1500,0,0,0,0.828,0.2447,4099.8,0.1216
79087,-431.98,1500,0,0,0,1.21,0.474,1203.9,0.1461
80587,-78.72,1500,0,0,0,1.137,0.0,3030.4,0.1411
82087,-198.8,1500,0,0,0,0.773,0.1433,4820.1,0.2126
83587,-107.32,1500,0,0,0,0.347,0.014,4815.5,0.169
85087,-19.21,1500,0,0,0,6.033,0.0173,3477.8,0.4046
86587,-626.9,1500,0,0,0,1.585,0.7447,944.3,0.1507
88087,-28.11,1500,0,0,0,6.093,0.034,4684.6,0.4165
89587,-377.42,1500,1,0,0,2.122,0.0,5000.0,0.3833
91087,-100.59,1500,0,0,0,1.11,0.0113,3645.8,0.2902
92587,-78.9,1500,0,0,0,1.084,0.006,2123.2,0.0997
94087,-94.04,1500,0,0,0,0.091,0.0,1190.6,0.0679
95587,-52.44,1500,0,0,0,2.353,0.0,3049.1,0.1551
97087,-42.91,1500,1,0,0,4.835,0.0127,6213.7,0.1408
97122,-125.41,35,1,0,1,20.724,0.0,5001.1,0.4834
98622,2.3,1500,2,0,0,24.169,0.2627,10006.5,0.2763
99187,4.29,565,1,0,1,28.313,0.0655,5006.5,0.2822
100687,-5.29,1500,1,0,0,6.205,0.0,6214.8,0.1395
102187,112.04,1500,1,0,0,13.146,0.0027,6217.7,0.3197
103687,-5.34,1500,1,0,0,6.442,0.0,6220.5,0.2086
105187,-1111.74,1500,1,0,0,2.629,0.8613,5000.0,0.0744
106687,-526.99,1500,0,0,0,2.604,0.6393,3217.6,0.1307
108187,-48.83,1500,0,0,0,2.5,0.0,3048.2,0.1432
109687,-73.02,1500,0,0,0,1.413,0.0,3048.2,0.1701
109834,-73.97,147,0,0,1,19.825,0.0,4820.1,0.3561
109983,-76.65,149,0,0,1,18.844,0.0,4820.1,0.4305
110084,-89.99,101,0,0,1,14.821,0.0,3529.2,0.4259
111584,-37.04,1500,0,0,0,3.466,0.0,4832.5,0.2226
113084,-194.56,1500,1,0,0,4.643,0.202,6562.4,0.2402
114584,-69.72,1500,0,0,0,2.037,0.0,1154.9,0.2594
116084,-98.05,1500,0,0,0,0.521,0.0067,3030.8,0.1647
117584,-691.17,1500,0,0,0,0.064,0.7953,1190.6,0.0664
119084,-95.34,1500,0,0,0,0.5,0.0007,3216.6,0.1924
119192,-47.37,108,0,0,1,40.276,0.0,1228.8,0.3259
119290,-103.78,98,1,0,1,31.853,0.1122,5000.0,0.2943
120790,-72.63,1500,0,0,0,1.861,0.0,4820.1,0.2658
122290,-279.35,1500,0,0,0,0.173,0.224,2120.1,0.3218
123790,-444.03,1500,0,0,0,2.636,0.53,1166.1,0.1278
125290,-101.32,1500,0,0,0,0.661,0.0,4814.8,0.3157
126790,-182.17,1500,0,0,0,0.161,0.0947,4814.8,0.3103
128290,-43.6,1500,0,0,0,2.73,0.0013,1232.2,0.1116
129790,-99.0,1500,0,0,0,0.507,0.0007,3210.8,0.2375
131290,-68.41,1500,0,0,0,1.839,0.0033,4817.1,0.1566
132790,-65.15,1500,0,0,0,2.296,0.01,4820.1,0.1777
134290,-47.12,1500,0,0,0,2.569,0.0,3030.4,0.1056
135043,-658.72,753,1,0,1,3.828,0.8486,5000.0,0.0714
136543,10.82,1500,1,0,0,8.163,0.0227,7109.5,0.1608
136606,-68.22,63,0,0,1,40.507,0.0,1228.8,0.3511
138106,27.29,1500,0,0,0,7.148,0.0213,3035.7,0.1293
139606,-59.81,1500,0,0,0,2.269,0.0033,2106.8,0.1288
141106,-30.49,1500,0,0,0,4.173,0.002,4814.8,0.2861
142606,-85.45,1500,0,0,0,1.456,0.014,3216.6,0.1813
144106,-35.12,1500,0,0,0,4.551,0.0227,3030.4,0.2126
144290,-85.65,184,1,0,1,30.383,0.1902,6231.2,0.4811
144470,-116.9,180,1,0,1,33.468,0.5556,5000.0,0.5729
144577,-78.07,107,0,0,1,38.396,0.486,1230.5,0.6631
144681,-127.1,104,1,0,1,26.607,0.4135,5006.5,0.5572
146181,-73.01,1500,0,0,0,2.23,0.016,3212.3,0.1943
147681,1.99,1500,0,0,0,7.943,0.0627,4820.1,0.2571
149181,-64.18,1500,0,0,0,2.881,0.0133,3216.6,0.3017
150681,-3.37,1500,1,0,0,10.959,0.1193,6166.1,0.1828
152181,193.29,1500,1,0,0,19.991,0.0873,9888.1,0.3188
153681,-73.98,1500,1,0,0,3.433,0.01,6166.1,0.206
155181,-67.27,1500,1,0,0,3.359,0.0027,6166.1,0.1614
156681,86.54,1500,1,0,0,13.152,0.0393,6166.1,0.325
158181,-241.92,1500,0,0,0,0.883,0.21,1166.1,0.1597
159681,-34.99,1500,0,0,0,6.068,0.0693,4834.5,0.187
159891,-106.82,210,0,0,1,6.731,0.0905,3554.8,0.2746
161391,44.42,1500,0,0,0,8.682,0.0167,4832.4,0.3237
162891,-14.01,1500,1,0,0,8.813,0.0587,6166.1,0.3172
164391,-545.32,1500,1,0,0,0.077,0.0,5000.0,0.1464
165891,-35.38,1500,0,0,0,5.055,0.0327,3216.6,0.2612
167391,-110.14,1500,1,0,0,1.562,0.0113,5006.5,0.1479
168891,97.75,1500,1,0,0,13.111,0.032,6228.8,0.2701
170391,10.4,1500,1,0,0,7.665,0.0093,6228.8,0.2242
171891,-58.14,1500,1,0,0,3.603,0.0,6166.1,0.1445
173391,-478.4,1500,1,0,0,3.418,0.0053,5013.5,0.2297
174891,94.45,1500,2,0,0,22.39,0.25,11166.1,0.231
176391,-221.32,1500,1,0,0,11.725,0.03,5006.6,0.2529
177891,11.26,1500,1,0,0,7.366,0.008,6166.1,0.1321
179391,80.3,1500,1,0,0,11.183,0.0127,6166.1,0.2179
180891,-454.77,1500,1,0,0,3.91,0.006,5013.5,0.127
182391,12.66,1500,1,0,0,8.61,0.032,6166.1,0.21
183891,-470.85,1500,1,0,0,3.382,0.0067,5006.5,0.1174
185391,-75.14,1500,0,0,0,2.327,0.0213,3536.4,0.203
186891,27.91,1500,1,0,0,9.264,0.0327,6166.1,0.2129
188391,-687.24,1500,1,0,0,0.196,0.1593,5013.5,0.1027
189891,34.43,1500,1,0,0,8.97,0.0153,6166.1,0.2246
191391,210.16,1500,2,0,0,19.642,0.0233,11166.1,0.2483
192891,-81.67,1500,2,0,0,16.266,0.0207,10030.6,0.223
194391,-95.96,1500,0,0,0,0.526,0.002,1166.1,0.1914
195891,15.43,1500,1,0,0,7.644,0.008,6166.1,0.1704
197391,-333.57,1500,2,0,0,19.18,0.4733,10000.0,0.1998
198891,45.88,1500,2,0,0,20.371,0.0633,10000.0,0.2629
200391,41.74,1500,1,0,0,9.888,0.0207,6166.1,0.271
201891,-152.17,1500,2,0,0,14.593,0.0327,10000.0,0.2659
203391,-61.12,1500,0,0,0,2.381,0.0127,1199.9,0.1259
204891,53.41,1500,0,0,0,8.898,0.012,4820.1,0.3212
206391,81.04,1500,1,0,0,12.624,0.034,6574.0,0.2989
207891,-85.62,1500,0,0,0,1.177,0.0053,1567.2,0.1681
209391,-342.22,1500,0,0,0,1.777,0.3727,3030.4,0.1052
210891,-103.78,1500,0,0,0,0.497,0.0013,3216.6,0.2884
212281,-183.93,1390,0,0,1,0.411,0.0,4756.7,0.1104
212364,-96.38,83,0,0,1,9.878,0.0,893.4,0.475
213422,-609.57,1058,0,0,1,0.789,0.8544,4045.1,0.0883
214922,-698.58,1500,1,0,0,0.897,0.19,5006.5,0.2675
216422,-1235.25,1500,1,0,0,0.976,0.946,5013.8,0.0263
217922,144.3,1500,1,0,0,14.931,0.0227,6139.4,0.2295
219422,-89.52,1500,0,0,0,2.256,0.042,1213.7,0.187
220922,-99.96,1500,0,0,0,0.176,0.0,3502.9,0.1848
222422,22.56,1500,1,0,0,8.035,0.0133,6213.7,0.1428
223922,-54.91,1500,0,0,0,2.727,0.0053,1213.7,0.2298
225422,124.34,1500,1,0,0,14.78,0.0393,6204.5,0.2513
226922,75.24,1500,1,0,0,12.114,0.034,6206.8,0.2895
228422,307.43,1500,2,0,0,26.373,0.0633,11204.9,0.2708
229922,-438.7,1500,1,0,0,4.163,0.006,5000.0,0.1788
231422,-23.74,1500,1,0,0,6.211,0.0133,6199.9,0.2032
232922,383.37,1500,2,0,0,34.317,0.1553,13758.0,0.3597
234422,-101.69,1500,0,0,0,0.507,0.0033,1200.2,0.2559
235922,-402.24,1500,1,0,0,6.391,0.04,5000.0,0.2636
237422,-69.18,1500,1,0,0,3.468,0.0027,6199.9,0.1999
238922,-45.3,1500,0,0,0,2.709,0.0027,1213.7,0.1082
240422,-19.4,1500,1,0,0,6.043,0.008,6199.9,0.154
241922,137.3,1500,1,0,0,15.223,0.0407,9788.1,0.2214
243422,147.35,1500,1,0,0,15.701,0.0367,9834.5,0.2354
244922,-639.32,1500,1,0,0,6.996,0.444,5000.0,0.1734
246422,-70.6,1500,1,0,0,4.365,0.0227,6213.7,0.2714
247922,19.83,1500,0,0,0,7.386,0.0187,3035.7,0.2459
249422,-451.93,1500,0,0,0,0.48,0.4807,2082.1,0.1382
250922,255.19,1500,2,0,0,24.428,0.068,11335.5,0.2845
252422,98.6,1500,1,0,0,12.621,0.024,6166.1,0.1628
253922,334.17,1500,1,0,0,27.447,0.0827,9809.3,0.2613
255422,-311.87,1500,1,0,0,8.042,0.0187,5000.0,0.1702
256922,-50.99,1500,1,0,0,5.681,0.0433,6166.1,0.1262
258422,92.81,1500,1,0,0,13.213,0.0373,8294.1,0.2525
259922,-177.1,1500,1,0,0,4.211,0.164,5000.0,0.2081
261422,-76.81,1500,0,0,0,1.357,0.0,2102.1,0.1928
262922,-63.19,1500,1,0,0,3.999,0.0073,5000.0,0.2161
264422,-3.07,1500,0,0,0,6.801,0.038,3550.5,0.1975
265922,-63.29,1500,1,0,0,4.23,0.0147,5006.5,0.1886
265944,-100.26,22,0,0,1,9.566,0.0455,2135.8,0.4197
266391,-173.5,447,0,0,1,2.487,0.2371,3238.6,0.2948
267891,-326.38,1500,1,0,0,12.257,0.5813,5006.5,0.1602
269391,-81.75,1500,0,0,0,0.743,0.002,1213.7,0.0848
270891,57.21,1500,0,0,0,9.712,0.046,3554.8,0.1629
272391,63.18,1500,1,0,0,12.014,0.0433,6553.7,0.324
273891,-738.19,1500,1,0,0,3.699,0.3667,5121.9,0.1711
275231,646.82,1340,3,1,0,39.337,0.1552,15002.9,0.3043
276731,3.93,1500,1,0,0,7.115,0.0133,6213.7,0.1583
278186,660.89,1455,3,1,0,37.094,0.1113,15013.5,0.3073
279365,580.9,1179,3,1,0,34.29,0.095,15007.7,0.2733
280865,-213.6,1500,1,0,0,11.691,0.036,5030.6,0.1988
282139,646.24,1274,3,1,0,35.999,0.0612,15009.6,0.2904
283639,-8.21,1500,0,0,0,4.8,0.002,3198.7,0.1781
285139,-330.22,1500,1,0,0,8.053,0.024,5034.3,0.1606
286639,-57.98,1500,0,0,0,2.432,0.0027,3200.5,0.2163
288139,57.17,1500,1,0,0,10.774,0.0373,6518.7,0.2392
289639,-43.46,1500,2,0,0,18.139,0.0347,10067.1,0.2724
291139,-46.35,1500,0,0,0,2.893,0.004,3207.7,0.1673
292639,430.18,1500,2,0,0,31.475,0.048,13289.2,0.3459
293817,619.89,1178,3,1,0,35.061,0.0416,15009.9,0.3181
295317,532.66,1500,2,0,0,37.552,0.0873,14806.0,0.3109
296606,632.43,1289,3,1,0,35.861,0.0698,15013.5,0.3371
298106,-286.9,1500,1,0,0,9.63,0.0193,5041.5,0.2068
299606,-498.31,1500,0,0,0,8.144,0.754,4803.7,0.1275
300996,683.4,1390,3,1,0,38.443,0.1072,15013.6,0.3026
302496,-328.33,1500,1,0,0,8.226,0.0173,5055.8,0.2042
303996,-292.15,1500,1,0,0,9.139,0.01,5031.2,0.2827
305496,-500.72,1500,1,0,0,3.907,0.0547,5041.5,0.1952
306996,-515.63,1500,1,0,0,3.237,0.646,6213.7,0.1004
308496,-76.28,1500,2,0,0,15.655,0.3067,10236.7,0.2072
309996,-631.79,1500,0,0,0,0.217,0.722,4803.5,0.0611
311496,554.16,1500,2,0,0,37.975,0.0673,14754.1,0.3178
312727,657.57,1231,3,1,0,38.769,0.1056,15013.5,0.3219
314227,-105.15,1500,1,0,0,19.382,0.4873,8193.2,0.2117
315727,52.29,1500,2,0,0,21.558,0.0407,10021.9,0.2227
317227,-258.73,1500,1,0,0,10.66,0.028,5043.0,0.1638
318408,658.45,1181,3,1,0,40.291,0.1185,15016.3,0.3037
319908,-164.79,1500,2,0,0,14.715,0.0333,10022.6,0.1785
321408,512.18,1500,2,0,0,36.786,0.086,14458.6,0.3101
322908,-77.38,1500,1,0,0,12.741,0.2753,8400.2,0.1863
324408,-288.93,1500,1,0,0,9.503,0.024,5022.6,0.1649
324842,83.57,434,0,0,1,41.05,0.1221,4834.5,0.2949
326222,742.85,1380,3,1,0,41.439,0.1029,15016.2,0.2975
327722,-403.43,1500,1,0,0,5.492,0.016,5045.3,0.1671
329222,31.73,1500,2,0,0,21.893,0.0613,10021.5,0.2587
330722,308.02,1500,2,0,0,26.891,0.0867,13059.0,0.3106
332222,133.56,1500,2,0,0,21.28,0.0793,10017.0,0.259
333722,121.38,1500,1,0,0,14.37,0.0547,9980.2,0.1667
