timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
16048,-479.6,1500,0,0,0,0.399,0.5187,987.3,0.2805
17548,-86.44,1500,0,0,0,0.788,0.0,1045.6,0.4115
19048,-755.86,1500,0,0,0,2.75,0.9573,2912.3,0.1204
20548,-90.72,1500,0,0,0,1.296,0.0267,4297.8,0.2684
22048,-411.09,1500,0,0,0,0.32,0.428,1683.7,0.1944
23548,-101.31,1500,0,0,0,0.661,0.024,368.7,0.2018
25048,-629.78,1500,0,0,0,0.141,0.7167,3540.7,0.1467
26548,-573.92,1500,0,0,0,1.993,0.686,4449.6,0.2935
28048,-361.58,1500,0,0,0,0.679,0.3767,1213.7,0.1457
29548,-684.57,1500,0,0,0,0.288,0.796,3012.8,0.1025
30672,-182.59,1124,0,0,1,7.411,0.202,4003.8,0.4787
32172,-68.07,1500,0,0,0,1.804,0.004,3207.0,0.3494
33672,-74.22,1500,0,0,0,1.394,0.0,510.7,0.38
35172,-88.21,1500,0,0,0,0.917,0.0127,3534.8,0.2049
36672,-97.19,1500,0,0,0,0.658,0.0153,1572.8,0.2625
38172,-121.69,1500,0,0,0,0.634,0.0473,3080.1,0.2684
39672,-98.52,1500,0,0,0,0.089,0.006,2134.7,0.1743
39986,-128.37,314,0,0,1,0.444,0.0637,3133.5,0.1147
41486,-378.18,1500,0,0,0,0.105,0.3827,571.5,0.0995
42986,-547.35,1500,0,0,0,3.448,0.696,3082.1,0.1549
44486,-98.08,1500,0,0,0,0.135,0.0107,3260.7,0.0837
45986,-99.07,1500,0,0,0,0.112,0.0107,3895.2,0.1138
46140,-123.69,154,0,0,1,2.382,0.2403,1999.5,0.1187
47640,-354.71,1500,0,0,0,0.881,0.372,414.3,0.1058
49140,-65.16,1500,0,0,0,1.507,0.0,4161.8,0.1564
50640,-76.33,1500,0,0,0,1.279,0.0073,3030.4,0.1938
51464,-139.36,824,0,0,1,1.276,0.0,3529.2,0.1408
52964,-69.04,1500,0,0,0,1.639,0.0027,1429.4,0.3508
54464,-592.31,1500,0,0,0,2.399,0.7273,3030.4,0.1712
55964,-95.69,1500,0,0,0,0.105,0.0,4513.6,0.2528
57464,-88.52,1500,0,0,0,0.341,0.0,4489.0,0.1372
57501,-98.97,37,0,0,1,9.25,0.0,1641.9,0.3397
59001,-684.45,1500,0,0,0,0.97,0.8113,3529.2,0.1162
60501,-89.65,1500,0,0,0,0.369,0.0013,566.9,0.1871
62001,-93.55,1500,0,0,0,0.337,0.0027,4200.7,0.2384
63501,-95.48,1500,0,0,0,0.205,0.002,1455.9,0.2436
65001,-91.25,1500,0,0,0,0.206,0.002,1754.3,0.1208
66501,-552.03,1500,1,0,0,0.5,0.004,5013.5,0.1829
68001,-99.34,1500,0,0,0,0.264,0.0107,2897.6,0.2061
69501,-56.38,1500,0,0,0,2.949,0.02,4832.4,0.2492
71001,-577.66,1500,1,0,0,0.422,0.018,5121.9,0.1644
72501,82.83,1500,0,0,0,10.208,0.0187,4458.6,0.5144
74001,6.14,1500,0,0,0,6.496,0.0213,3638.5,0.4866
75501,-195.24,1500,0,0,0,0.129,0.1373,1610.7,0.1542
77001,-301.62,1500,0,0,0,7.635,0.4647,3005.0,0.23
78501,-40.77,1500,1,0,0,4.941,0.0047,6166.1,0.2052
80001,-125.38,1500,0,0,0,2.274,0.0987,2135.6,0.1836
81501,-79.36,1500,0,0,0,0.701,0.0,1138.7,0.1019
83001,-66.48,1500,0,0,0,3.349,0.0393,4581.8,0.1828
84501,-753.12,1500,0,0,0,0.709,0.898,4109.4,0.0502
86001,-84.4,1500,0,0,0,0.469,0.0,814.8,0.0813
87501,-86.76,1500,0,0,0,0.46,0.0,814.7,0.1592
89001,-70.81,1500,0,0,0,1.496,0.0013,2373.2,0.2175
90501,-349.22,1500,0,0,0,1.301,0.3733,804.0,0.1299
90543,-94.11,42,0,0,1,16.236,0.0,2276.8,0.6151
92043,-94.22,1500,0,0,0,0.276,0.0073,2530.6,0.1414
93543,-582.88,1500,0,0,0,0.118,0.6567,3407.1,0.0834
95043,-98.19,1500,0,0,0,0.378,0.014,3116.7,0.1867
96543,-55.03,1500,0,0,0,1.92,0.0,3005.0,0.1283
98043,-725.76,1500,0,0,0,0.915,0.8707,1516.1,0.0782
99543,-652.16,1500,0,0,0,0.469,0.7573,3185.1,0.0982
100662,78.69,1119,2,0,1,32.38,0.3047,11229.1,0.4802
102162,-76.44,1500,0,0,0,1.355,0.0067,4724.8,0.2744
103662,63.82,1500,0,0,0,8.798,0.0153,4682.5,0.3314
105162,84.19,1500,1,0,0,10.898,0.0027,6213.7,0.3498
106662,-90.07,1500,1,0,0,11.763,0.008,5006.7,0.2855
108162,-75.39,1500,0,0,0,1.795,0.0233,1214.4,0.1331
109662,-42.69,1500,0,0,0,2.685,0.0,3050.9,0.1925
110789,-97.19,1127,0,0,1,5.37,0.0035,2973.4,0.3891
112289,-762.34,1500,0,0,0,0.764,0.9153,1213.7,0.0659
113789,-14.2,1500,1,0,0,12.537,0.1793,6213.7,0.4211
115289,-296.21,1500,1,0,0,4.093,0.3427,6213.7,0.1246
116789,-79.03,1500,0,0,0,0.758,0.0007,3289.2,0.149
118289,-75.31,1500,0,0,0,1.128,0.0027,4851.8,0.1436
119789,-50.74,1500,0,0,0,2.718,0.012,4872.9,0.1717
121289,-76.94,1500,0,0,0,0.996,0.0073,1213.7,0.1021
122789,-98.63,1500,0,0,0,0.092,0.0,4015.2,0.3272
124289,-91.39,1500,0,0,0,1.775,0.0313,4153.0,0.4013
125153,7.19,864,2,0,1,43.308,0.6377,13067.4,0.5775
126653,-130.78,1500,1,0,0,3.384,0.1033,6202.3,0.09
128153,-447.19,1500,1,0,0,4.074,0.0227,5042.3,0.2748
129653,-54.29,1500,0,0,0,2.048,0.0027,1190.6,0.0971
131153,-693.54,1500,1,0,0,6.838,0.5653,5022.3,0.1716
132653,-89.98,1500,0,0,0,0.446,0.0027,1532.4,0.2343
134153,-94.62,1500,0,0,0,0.249,0.0,775.1,0.3096
135653,-104.8,1500,1,0,0,4.162,0.084,6218.9,0.248
137153,-345.54,1500,1,0,0,6.621,0.026,5041.5,0.2461
138653,-28.02,1500,1,0,0,5.225,0.0047,6518.2,0.383
140153,-462.34,1500,1,0,0,3.216,0.006,5033.9,0.1557
141653,-57.15,1500,0,0,0,1.952,0.0,1166.1,0.191
143153,-19.63,1500,1,0,0,4.666,0.0207,6567.2,0.2753
144653,-31.97,1500,1,0,0,6.998,0.056,6213.7,0.3342
146153,-663.56,1500,1,0,0,9.592,0.566,5021.5,0.1767
147653,-561.2,1500,1,0,0,0.423,0.0,5013.5,0.2158
149153,-29.56,1500,1,0,0,6.903,0.0507,6166.1,0.279
150653,97.03,1500,1,0,0,13.576,0.0653,9832.4,0.3112
152153,-485.81,1500,0,0,0,1.163,0.5527,1572.8,0.0854
153653,-199.97,1500,0,0,0,0.594,0.15,3223.0,0.288
155153,-96.14,1500,0,0,0,0.445,0.008,2115.5,0.2556
156653,65.13,1500,1,0,0,9.77,0.0067,8535.6,0.2628
158153,-339.23,1500,1,0,0,4.397,0.408,6562.4,0.1445
159653,-99.43,1500,0,0,0,0.516,0.0207,3210.8,0.0809
161153,-74.38,1500,0,0,0,1.47,0.0047,3216.6,0.3437
162653,-58.29,1500,0,0,0,2.176,0.0013,3542.2,0.3489
164153,3.78,1500,0,0,0,5.354,0.0053,3540.7,0.3354
165653,42.68,1500,0,0,0,7.53,0.0173,3534.8,0.2186
167153,-625.52,1500,0,0,0,0.285,0.7167,2106.8,0.1011
168653,-435.42,1500,1,0,0,4.145,0.0027,5033.2,0.2943
170153,-58.15,1500,1,0,0,3.763,0.0053,6166.1,0.3274
171653,-304.69,1500,1,0,0,7.459,0.4393,6166.1,0.1714
173153,174.41,1500,1,0,0,16.399,0.0293,9816.5,0.3857
174653,210.52,1500,1,0,0,18.321,0.0247,9820.1,0.3379
176153,-87.95,1500,0,0,0,0.589,0.0047,2100.1,0.165
177653,-28.52,1500,0,0,0,3.584,0.0027,4816.8,0.1824
179153,-70.98,1500,0,0,0,1.279,0.0007,3035.7,0.2029
180653,-33.25,1500,0,0,0,3.123,0.006,1246.3,0.0744
182153,-259.83,1500,0,0,0,0.079,0.2193,80.7,0.227
183653,-91.6,1500,0,0,0,0.077,0.0,1032.0,0.0853
185153,-576.18,1500,0,0,0,0.079,0.646,2536.0,0.0951
186653,-92.86,1500,0,0,0,0.077,0.0,3067.0,0.1196
188153,-90.78,1500,0,0,0,0.076,0.0,4889.5,0.0577
189653,-91.12,1500,0,0,0,0.073,0.0,3939.7,0.0667
191153,-90.73,1500,0,0,0,0.084,0.0,1510.7,0.0539
192653,-95.39,1500,0,0,0,0.075,0.0053,2647.6,0.078
194153,-96.8,1500,0,0,0,0.08,0.0053,3772.3,0.1302
195653,-91.91,1500,0,0,0,0.35,0.004,4596.4,0.1785
197153,-63.3,1500,0,0,0,2.11,0.0133,2985.2,0.1846
198653,-70.19,1500,0,0,0,1.248,0.0,4003.8,0.1282
200153,-755.84,1500,0,0,0,0.365,0.896,1199.9,0.0257
201653,-231.09,1500,1,0,0,8.241,0.0473,5280.5,0.2613
203153,-110.92,1500,1,0,0,4.406,0.102,6213.7,0.1285
204653,2.03,1500,0,0,0,5.267,0.01,4090.7,0.1594
206153,-1261.74,1500,1,0,0,0.063,0.9727,5006.5,0.0265
207653,-92.83,1500,0,0,0,0.072,0.0,1213.7,0.1368
209015,593.79,1362,3,1,0,32.124,0.0573,15000.0,0.278
210515,75.27,1500,2,0,0,21.483,0.2567,10069.7,0.2387
212015,343.53,1500,2,0,0,27.061,0.0567,11811.3,0.3033
213515,-893.87,1500,1,0,0,0.282,0.44,5043.0,0.1409
215015,-331.15,1500,1,0,0,7.382,0.0133,5121.9,0.2258
216515,403.64,1500,2,0,0,29.581,0.0407,11683.7,0.4114
217925,638.84,1410,3,1,0,34.745,0.0745,15000.0,0.3862
219425,-221.93,1500,1,0,0,12.468,0.1027,5067.1,0.273
219968,79.6,543,1,0,1,37.321,0.0958,8067.2,0.4041
220093,-92.01,125,1,0,1,35.589,0.16,5047.5,0.469
221593,508.24,1500,2,0,0,36.105,0.0887,14787.7,0.344
223089,363.88,1496,2,0,1,32.336,0.0461,14860.1,0.345
224589,-1122.23,1500,1,0,0,3.071,0.884,5057.2,0.055
225998,561.46,1409,3,1,0,29.66,0.049,15000.0,0.3554
227498,195.33,1500,2,0,0,24.242,0.056,10013.7,0.3056
228998,-423.99,1500,1,0,0,4.403,0.006,5094.4,0.1955
230498,62.64,1500,2,0,0,20.396,0.0407,10108.1,0.3153
231998,-322.47,1500,1,0,0,7.836,0.0173,5067.1,0.3734
233498,-203.0,1500,1,0,0,11.653,0.03,5021.5,0.2933
234998,336.0,1500,2,0,0,25.871,0.0333,13290.8,0.3675
236498,397.01,1500,2,0,0,30.384,0.074,12266.2,0.3883
236959,-156.07,461,0,0,1,17.094,0.5705,3057.7,0.1751
238329,596.63,1370,3,1,0,32.621,0.0672,15000.0,0.3713
239829,-517.79,1500,1,0,0,1.583,0.0013,5017.4,0.2656
241329,91.45,1500,1,0,0,22.48,0.3073,8384.4,0.3342
242829,241.68,1500,2,0,0,25.223,0.0333,10094.4,0.3656
244329,-464.9,1500,1,0,0,12.355,0.452,5032.7,0.1991
245829,-444.09,1500,1,0,0,3.327,0.002,5016.7,0.2243
247329,406.95,1500,2,0,0,29.543,0.036,12415.5,0.3575
248829,-132.35,1500,1,0,0,12.959,0.0173,5021.5,0.2661
250329,393.74,1500,2,0,0,30.021,0.0607,14102.9,0.3724
251829,145.6,1500,2,0,0,24.936,0.12,10053.9,0.3111
253329,-209.06,1500,1,0,0,11.369,0.0267,5025.7,0.2171
254829,446.78,1500,2,0,0,32.732,0.06,13014.1,0.3737
256329,447.65,1500,2,0,0,34.232,0.0987,13608.0,0.3223
257829,-37.61,1500,2,0,0,18.319,0.0367,10006.5,0.2479
259329,-174.94,1500,1,0,0,13.534,0.04,5013.5,0.2244
260718,640.39,1389,3,1,0,36.438,0.1116,15000.0,0.3334
261845,609.83,1127,3,1,0,36.633,0.0958,15000.0,0.3113
263345,-367.45,1500,1,0,0,7.24,0.0267,5006.5,0.3538
264784,666.52,1439,3,1,0,36.701,0.0876,15000.0,0.3365
265538,165.98,754,1,0,1,39.442,0.134,8041.5,0.3095
267038,-228.59,1500,1,0,0,12.08,0.0413,5013.5,0.3127
268538,-75.1,1500,2,0,0,17.713,0.052,10002.3,0.2868
269813,620.74,1275,3,1,0,37.7,0.142,15000.0,0.3975
271313,225.35,1500,2,0,0,26.793,0.0587,10013.5,0.3199
272813,-443.64,1500,1,0,0,4.338,0.012,5002.2,0.2933
274204,628.98,1391,3,1,0,37.046,0.1452,15000.0,0.3669
275704,467.88,1500,2,0,0,35.839,0.1213,13547.6,0.3757
275785,-70.93,81,0,0,1,46.918,0.3951,3041.5,0.4314
277285,-193.43,1500,1,0,0,12.69,0.0427,5006.5,0.2149
278785,320.18,1500,2,0,0,25.426,0.042,13969.4,0.3435
280285,444.49,1500,2,0,0,33.802,0.0853,13713.9,0.3833
281539,601.95,1254,3,1,0,36.024,0.1164,15000.0,0.3596
283039,-404.66,1500,1,0,0,5.482,0.0187,5006.5,0.1478
284524,600.41,1485,3,1,0,33.373,0.0976,15000.0,0.4013
285550,224.4,1026,2,0,1,36.624,0.1004,11228.8,0.4007
287050,17.6,1500,2,0,0,20.94,0.07,10006.5,0.3001
288550,-439.28,1500,1,0,0,4.732,0.0147,5006.5,0.2458
290050,-517.69,1500,1,0,0,1.827,0.006,5006.5,0.1435
291550,131.27,1500,2,0,0,24.43,0.07,10006.5,0.3041
293050,-303.71,1500,1,0,0,9.758,0.0447,5000.3,0.3096
294550,79.17,1500,2,0,0,22.294,0.0627,10000.0,0.3254
296050,-329.14,1500,1,0,0,8.379,0.0313,5006.5,0.1732
297550,-181.35,1500,1,0,0,12.74,0.0427,5000.0,0.2299
299050,-129.24,1500,2,0,0,15.937,0.0467,10016.3,0.2758
300550,-389.01,1500,1,0,0,5.466,0.0207,5006.5,0.1752
302050,54.88,1500,2,0,0,21.652,0.07,10030.6,0.2971
303258,594.4,1208,3,1,0,36.527,0.1366,15000.0,0.4122
304758,-239.67,1500,1,0,0,11.434,0.0507,5006.5,0.2495
306258,-424.34,1500,1,0,0,4.997,0.0173,5006.5,0.2629
307758,431.04,1500,2,0,0,36.076,0.1613,13984.8,0.4308
309258,-7.09,1500,2,0,0,20.616,0.0887,10013.5,0.3124
310758,-347.39,1500,1,0,0,7.981,0.0327,5006.5,0.2405
311969,598.89,1211,3,1,0,37.52,0.1503,15000.0,0.3927
313469,492.94,1500,2,0,0,37.728,0.1307,14952.7,0.3944
314969,468.5,1500,2,0,0,36.763,0.1353,14297.8,0.3682
316469,127.09,1500,2,0,0,24.891,0.094,10006.5,0.2973
317969,477.52,1500,2,0,0,36.898,0.1267,13594.7,0.351
319469,120.78,1500,2,0,0,25.153,0.1007,10000.0,0.3094
320566,598.12,1097,3,1,0,38.818,0.1513,15000.0,0.3121
322066,-193.16,1500,2,0,0,14.259,0.0473,10000.0,0.2194
323526,631.57,1460,3,1,0,36.884,0.1411,15000.0,0.3321
324651,581.27,1125,3,1,0,37.083,0.144,15000.0,0.3218
326151,16.37,1500,0,0,0,6.641,0.028,3041.5,0.121
327292,593.69,1141,3,1,0,37.553,0.135,15000.0,0.3511
328792,-421.62,1500,1,0,0,8.911,0.1773,5013.5,0.1742
329214,36.06,422,1,0,1,37.612,0.0806,7137.1,0.283
330714,-227.8,1500,2,0,0,20.777,0.3793,10045.7,0.2012
332080,617.77,1366,3,1,0,35.155,0.1032,15000.0,0.3329
332180,-69.14,100,0,0,1,27.962,0.02,1228.8,0.4221
333680,-96.37,1500,2,0,0,17.097,0.0607,10006.5,0.246
334738,604.43,1058,3,1,0,38.749,0.1361,15000.0,0.3027
336039,629.92,1301,3,1,0,35.749,0.0899,15000.0,0.3173
337539,-271.04,1500,1,0,0,9.69,0.0287,5000.0,0.1965
339039,-222.69,1500,1,0,0,11.254,0.0353,5014.9,0.2159
340539,11.65,1500,1,0,0,7.009,0.0113,6213.7,0.1508
341656,611.36,1117,3,1,0,36.519,0.0913,15000.0,0.3354
341696,-93.13,40,0,0,1,30.513,0.3,3079.7,0.3786
343196,-194.82,1500,2,0,0,14.029,0.0573,10041.5,0.2356
344696,-234.99,1500,1,0,0,11.2,0.0327,5030.6,0.2429
345813,619.6,1117,3,1,0,39.496,0.1531,15006.5,0.3465
346206,41.52,393,0,0,1,38.698,0.1832,4825.8,0.3118
