timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
390819,-21.49,244,0,0,1,50.448,0.5533,2929.8
390854,-94.34,35,0,0,1,29.665,0.3714,252.6
390939,-63.17,85,0,0,1,57.878,0.5882,1232.8
390951,-99.0,12,0,0,1,12.488,0.0,25.5
391057,-46.38,106,0,0,1,45.879,0.1415,1231.9
391142,-65.22,85,0,0,1,48.987,0.3529,1000.4
391206,-80.08,64,0,0,1,52.229,0.625,799.7
391239,-89.26,33,0,0,1,43.431,0.4545,368.7
391374,-50.75,135,0,0,1,48.835,0.4296,1572.8
391483,-50.29,109,0,0,1,59.868,0.5321,1567.2
391609,-50.65,126,0,0,1,41.2,0.2063,1264.8
391693,-69.29,84,0,0,1,62.03,0.7857,1266.8
391884,-39.73,191,0,0,1,47.109,0.4712,2106.8
392086,-36.22,202,0,0,1,44.533,0.401,2100.1
392178,-56.85,92,0,0,1,52.791,0.413,1244.3
392279,-53.84,101,0,0,1,48.032,0.2277,1159.8
392312,-86.04,33,0,0,1,41.633,0.2121,353.8
392387,-58.85,75,0,0,1,51.195,0.16,945.4
392490,-56.35,103,0,0,1,47.72,0.3398,1230.2
392573,-54.87,83,0,0,1,45.917,0.012,920.0
392649,-71.15,76,0,0,1,52.104,0.5,958.5
392757,-56.13,108,0,0,1,44.545,0.2315,1138.7
392776,-95.75,19,0,0,1,38.874,0.4737,178.2
392791,-95.55,15,0,0,1,34.103,0.2,122.4
392942,-57.06,151,0,0,1,33.227,0.2119,1213.7
393039,-51.25,97,0,0,1,50.371,0.2577,1228.8
393137,-53.13,98,0,0,1,50.133,0.2959,1231.7
393234,-57.8,97,0,0,1,41.628,0.1237,977.3
393374,-62.0,140,0,0,1,34.603,0.3143,1230.3
393401,-91.45,27,0,0,1,38.741,0.3333,265.6
393441,-86.92,40,0,0,1,38.128,0.25,368.7
393539,-47.12,98,0,0,1,50.071,0.1735,1231.8
393565,-91.55,26,0,0,1,37.411,0.1923,223.7
393776,-58.46,211,0,0,1,23.167,0.1564,1233.0
393813,-97.01,37,0,0,1,21.442,0.3243,193.2
394047,-55.02,234,0,0,1,20.745,0.0769,1166.1
394168,-106.85,121,0,0,1,1.369,0.0826,33.7
394187,-94.64,19,0,0,1,30.522,0.1579,142.1
394227,-111.08,40,0,0,1,3.763,0.575,30.6
394346,-58.03,119,0,0,1,49.072,0.5042,1445.9
394375,-89.09,29,0,0,1,32.168,0.0,225.2
394464,-57.2,89,0,0,1,54.655,0.4382,1245.4
394618,-70.46,154,0,0,1,31.334,0.3442,1159.6
394748,-55.46,130,0,0,1,51.483,0.5385,1594.4
394766,-97.46,18,0,0,1,15.923,0.0556,68.4
395024,-107.12,258,0,0,1,0.586,0.0078,30.6
395087,-67.16,63,0,0,1,47.897,0.127,741.0
395096,-98.1,9,0,0,1,19.453,0.0,41.5
395193,-49.61,97,0,0,1,50.567,0.2268,1231.4
395250,-81.43,57,0,0,1,39.444,0.2807,540.6
395385,-68.03,135,0,0,1,36.197,0.3704,1166.1
395625,-65.66,240,0,0,1,20.521,0.1625,1166.1
395710,-57.56,85,0,0,1,56.937,0.3765,1166.1
395816,-51.15,106,0,0,1,46.518,0.2358,1235.9
395848,-91.6,32,0,0,1,29.775,0.1875,236.7
395937,-60.19,89,0,0,1,54.182,0.4157,1166.1
395976,-100.42,39,0,0,1,3.517,0.0,13.5
396073,-54.64,97,0,0,1,50.609,0.3299,1230.8
396341,1.76,268,0,0,1,47.079,0.3657,3035.7
396528,-49.33,187,0,0,1,35.019,0.2781,1572.8
396595,-71.46,67,0,0,1,41.889,0.1343,669.7
396847,4.27,252,0,0,1,49.78,0.373,3030.4
396941,-54.3,94,0,0,1,52.001,0.266,1166.1
397052,-48.83,111,0,0,1,44.284,0.1802,1235.3
397150,-55.79,98,0,0,1,49.685,0.3469,1228.8
397213,-72.87,63,0,0,1,39.131,0.0952,613.1
397276,-70.76,63,0,0,1,46.109,0.1746,700.4
397318,-83.77,42,0,0,1,33.324,0.0238,344.2
397397,-62.97,79,0,0,1,60.584,0.5316,1154.9
397482,-55.44,85,0,0,1,60.651,0.4941,1305.0
397606,-45.73,124,0,0,1,52.647,0.3871,1567.2
397705,-55.29,99,0,0,1,49.27,0.3333,1229.5
397813,-56.54,108,0,0,1,55.486,0.5741,1487.5
397914,-55.87,101,0,0,1,48.022,0.3366,1229.3
398015,-58.17,101,0,0,1,48.394,0.3861,1233.0
398135,-46.93,120,0,0,1,40.013,0.0667,1160.0
398249,-54.17,114,0,0,1,42.601,0.2632,1231.1
398422,-42.98,173,0,0,1,37.316,0.2254,1559.9
398513,-53.22,91,0,0,1,53.866,0.3407,1245.8
398567,-71.3,54,0,0,1,44.195,0.0185,590.0
398679,-44.61,112,0,0,1,57.964,0.4196,1572.8
398737,-76.11,58,0,0,1,62.415,0.7414,902.3
398911,-50.76,174,0,0,1,36.966,0.3103,1557.8
399312,-71.01,401,0,0,1,13.847,0.0948,960.6
399399,-55.72,87,0,0,1,55.442,0.4138,1244.3
399486,-54.76,87,0,0,1,56.319,0.3793,1232.5
399557,-67.91,71,0,0,1,46.166,0.1972,788.0
399629,-75.83,72,0,0,1,45.979,0.4306,799.7
399731,-123.31,102,0,0,1,1.342,0.4118,13.5
399831,-44.76,100,0,0,1,48.366,0.12,1231.0
399942,-52.14,111,0,0,1,57.929,0.5495,1562.4
400040,-56.12,98,0,0,1,49.838,0.3571,1232.1
400166,-48.0,126,0,0,1,38.899,0.1349,1231.2
400432,-63.82,266,0,0,1,18.388,0.1504,1228.8
400585,-68.84,153,0,0,1,31.78,0.3725,1231.0
400653,-68.24,68,0,0,1,47.918,0.2353,799.7
400884,-52.0,231,0,0,1,27.853,0.2338,1567.2
401038,-116.01,154,0,0,1,0.965,0.1688,30.6
401131,-47.47,93,0,0,1,51.595,0.1935,1233.1
401219,-64.99,88,0,0,1,55.36,0.6023,1228.8
401403,-24.45,184,0,0,1,47.971,0.3207,2113.4
401504,-63.2,101,0,0,1,48.56,0.4851,1232.1
401645,-50.2,141,0,0,1,46.818,0.3972,1567.2
401744,-56.04,99,0,0,1,49.357,0.3636,1244.3
401843,-49.62,99,0,0,1,48.601,0.2222,1233.6
401856,-95.96,13,0,0,1,28.661,0.0769,94.4
402069,-6.09,213,0,0,1,50.707,0.3427,2616.0
402165,-59.86,96,0,0,1,50.822,0.375,1166.1
402193,-96.44,28,0,0,1,40.121,0.6786,265.6
402285,-55.04,92,0,0,1,53.122,0.3587,1230.0
402482,-124.91,197,0,0,1,1.353,0.2284,67.1
402691,-35.65,209,0,0,1,43.264,0.3876,2101.3
402761,-65.6,70,0,0,1,43.635,0.0714,746.0
402898,-57.24,137,0,0,1,46.461,0.4964,1542.9
403044,-54.21,146,0,0,1,34.997,0.1849,1216.5
403258,-17.21,214,0,0,1,41.58,0.215,2145.3
403354,-63.25,96,0,0,1,50.499,0.4167,1125.1
403457,-51.33,103,0,0,1,47.758,0.2427,1230.6
403762,6.22,305,0,0,1,41.25,0.2852,3037.7
403891,-63.84,129,0,0,1,51.2,0.6512,1567.2
403899,-98.57,8,0,0,1,19.371,0.0,31.6
403912,-98.96,13,0,0,1,28.876,0.5385,94.4
403924,-97.86,12,0,0,1,21.463,0.1667,67.1
404008,-56.94,84,0,0,1,59.033,0.4524,1236.5
404025,-103.99,17,0,0,1,8.623,0.4706,6.5
404145,-55.42,120,0,0,1,36.961,0.1333,1074.3
404161,-99.11,16,0,0,1,30.318,0.625,121.9
404171,-99.3,10,0,0,1,23.862,0.4,57.3
404227,-83.09,56,0,0,1,60.348,0.8571,814.3
404486,-65.65,259,0,0,1,19.404,0.1544,1130.3
404507,-97.28,21,0,0,1,34.092,0.5238,169.0
404565,-74.85,58,0,0,1,53.057,0.431,753.7
404605,-89.54,40,0,0,1,42.675,0.5,414.3
404729,-66.41,124,0,0,1,40.069,0.4355,1231.1
404877,-49.4,148,0,0,1,50.829,0.527,1797.3
404892,-99.53,15,0,0,1,23.439,0.4667,84.5
404906,-98.2,14,0,0,1,29.753,0.4286,99.7
404974,-104.14,68,0,0,1,2.051,0.0735,6.5
405025,-73.08,51,0,0,1,47.228,0.0784,582.3
405085,-79.56,60,0,0,1,50.828,0.55,741.0
405121,-92.12,36,0,0,1,43.221,0.5833,371.9
405135,-97.98,14,0,0,1,33.741,0.5,113.6
405217,-68.85,82,0,0,1,39.53,0.1829,786.2
405244,-95.37,27,0,0,1,32.513,0.4074,209.1
