timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
16037,-108.66,1500,0,0,0,3.117,0.164,1166.1
16284,-219.84,247,0,0,1,6.296,0.2551,374.5
17784,-31.99,1500,0,0,0,0.97,0.0067,353.8
18935,-321.61,1151,0,0,1,1.516,0.1885,420.6
20435,-62.41,1500,0,0,0,1.129,0.0513,414.3
21935,-82.89,1500,0,0,0,0.115,0.0533,41.5
23435,-557.15,1500,0,0,0,0.165,0.6867,56.0
24935,-41.46,1500,0,0,0,0.198,0.0,69.5
26435,-44.3,1500,0,0,0,0.067,0.0,13.5
27935,-50.6,1500,0,0,0,0.042,0.008,7.7
29435,-44.55,1500,0,0,0,0.046,0.0,8.7
30935,-151.3,1500,0,0,0,0.059,0.1427,13.5
32435,-668.3,1500,0,0,0,0.064,0.832,13.5
33935,-173.02,1500,0,0,0,0.047,0.1713,9.4
35435,-44.51,1500,0,0,0,0.048,0.0,9.5
36935,-21.53,1500,0,0,0,3.109,0.046,1138.7
38435,-14.7,1500,0,0,0,3.164,0.038,1154.9
39935,-0.05,1500,0,0,0,3.037,0.0173,1138.7
41435,-11.78,1500,0,0,0,3.054,0.0333,1144.1
42935,-43.88,1500,0,0,0,0.086,0.0,21.9
44435,3.14,1500,0,0,0,3.008,0.012,1122.7
45935,-8.45,1500,0,0,0,2.994,0.026,1101.0
47435,-42.88,1500,0,0,0,0.299,0.004,100.4
48935,-43.85,1500,0,0,0,0.087,0.0,22.3
50435,-40.45,1500,0,0,0,0.372,0.0027,128.5
51935,-39.66,1500,0,0,0,0.386,0.0013,124.2
53435,-603.2,1500,0,0,0,1.485,0.7787,506.2
54935,-21.28,1500,0,0,0,3.124,0.046,1143.6
56435,-9.72,1500,0,0,0,3.077,0.0267,1085.0
57935,-14.67,1500,0,0,0,3.282,0.0373,1144.7
59435,-236.33,1500,0,0,0,1.94,0.3013,680.5
60935,-48.87,1500,0,0,0,0.44,0.0153,149.7
62435,-35.17,1500,0,0,0,0.555,0.0,192.9
63249,-227.21,814,0,0,1,0.637,0.0221,121.9
63369,-200.18,120,0,0,1,2.399,0.0,67.1
64869,-42.25,1500,0,0,0,0.154,0.0,53.9
66369,-24.04,1500,0,0,0,2.539,0.0333,902.3
67869,-38.78,1500,0,0,0,0.354,0.0,121.9
69369,-380.15,1500,0,0,0,0.482,0.458,163.8
69434,-207.8,65,0,0,1,24.284,0.7692,375.9
69508,-210.88,74,0,0,1,22.58,0.7838,399.4
71008,-52.13,1500,0,0,0,3.19,0.0887,1166.1
72508,-25.17,1500,0,0,0,1.441,0.0087,517.0
74008,-428.73,1500,0,0,0,3.073,0.59,1154.9
75508,-13.62,1500,0,0,0,3.227,0.0373,1166.1
77008,-12.68,1500,0,0,0,3.215,0.0353,1154.9
78508,14.37,1500,0,0,0,3.188,0.0,1166.1
80008,14.37,1500,0,0,0,3.196,0.0,1166.1
81508,-12.23,1500,0,0,0,2.172,0.0067,741.0
81696,-185.22,188,0,0,1,10.609,0.0319,459.5
83196,2.42,1500,0,0,0,3.357,0.016,1166.1
84696,-21.69,1500,0,0,0,1.503,0.0033,506.2
86196,-16.44,1500,0,0,0,1.944,0.0047,628.2
87696,-21.53,1500,0,0,0,3.51,0.048,1166.1
89196,-161.08,1500,0,0,0,3.355,0.234,1166.1
90696,-20.13,1500,0,0,0,3.205,0.046,1166.1
92196,-368.59,1500,0,0,0,3.314,0.5107,1166.1
93696,8.3,1500,0,0,0,3.222,0.0053,1124.4
95196,-42.89,1500,0,0,0,0.111,0.0,41.5
96696,-43.2,1500,0,0,0,0.105,0.0,35.3
98196,-28.13,1500,0,0,0,3.184,0.0567,1166.1
99696,-42.26,1500,0,0,0,0.135,0.0,53.9
101196,-30.56,1500,0,0,0,3.4,0.06,1166.1
102696,-12.43,1500,0,0,0,2.505,0.018,904.6
104196,-753.44,1500,0,0,0,0.293,0.9513,99.3
105696,-38.78,1500,0,0,0,0.359,0.0,121.9
107196,-483.4,1500,0,0,0,0.078,0.586,21.5
108696,-44.18,1500,0,0,0,0.076,0.0,15.8
110196,-43.9,1500,0,0,0,0.091,0.0,21.5
110290,-210.02,94,0,0,1,1.591,0.1809,25.4
111790,-44.15,1500,0,0,0,0.076,0.0,16.4
113290,-39.34,1500,0,0,0,0.345,0.0,110.9
114790,-89.54,1500,0,0,0,0.483,0.07,156.0
116196,-392.12,1406,0,0,1,0.105,0.2155,30.6
117696,12.94,1500,0,0,0,3.416,0.002,1166.1
119196,-20.45,1500,0,0,0,1.382,0.0,481.7
119457,-171.59,261,0,0,1,15.838,0.1149,1006.4
120957,-88.54,1500,0,0,0,1.965,0.1067,716.0
122457,-4.05,1500,0,0,0,2.522,0.008,922.1
123957,-42.72,1500,0,0,0,0.126,0.0,44.8
125457,-42.26,1500,0,0,0,0.142,0.0,53.9
