timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
714330,307.01,993,2,0,1,42.76,0.0816,10574.2
714522,-190.47,1500,1,0,0,16.698,0.3033,6180.4
715392,-27.48,145,0,0,1,43.655,0.069,1567.2
715830,368.78,1091,2,0,1,42.608,0.0779,11563.7
716598,794.3,1424,3,1,0,42.359,0.0794,15000.1
717504,-24.65,151,0,0,1,41.953,0.0265,1567.2
717714,146.99,630,1,0,1,39.842,0.0937,6228.8
720594,157.09,867,1,0,1,30.613,0.0692,6567.2
720726,-25.76,1500,1,0,0,16.633,0.0547,6213.7
723330,432.19,1500,2,0,0,30.014,0.0647,11213.7
724830,221.57,1500,1,0,0,16.666,0.0373,6213.7
726504,235.0,1500,1,0,0,16.58,0.0193,6213.7
726714,223.47,1500,1,0,0,16.55,0.0347,6213.7
729588,784.0,1477,3,1,0,40.801,0.0887,15006.7
729594,339.64,1500,1,0,0,23.091,0.0467,8608.0
731352,42.95,294,0,0,1,41.716,0.0578,3069.2
732330,172.78,1500,1,0,0,15.61,0.0427,5815.4
733830,-231.84,1500,1,0,0,17.624,0.2627,6569.5
735504,185.73,1500,1,0,0,16.269,0.0307,6045.4
735714,293.59,1500,2,0,0,30.009,0.0547,11213.7
738594,436.66,1500,2,0,0,29.973,0.0587,11213.7
740352,203.03,1500,1,0,0,16.62,0.062,6213.7
741330,-320.52,1500,1,0,0,16.514,0.3533,6180.4
742830,460.12,1500,2,0,0,31.209,0.0547,11602.3
744186,120.53,476,0,0,1,40.881,0.0756,4840.0
744486,803.39,1497,3,1,0,40.247,0.0608,15006.5
744714,252.49,1500,2,0,0,29.842,0.1067,11180.4
747594,29.79,1500,0,0,0,4.403,0.012,1602.3
749352,-88.8,1500,0,0,0,4.192,0.168,1572.8
751830,368.42,1500,1,0,0,24.353,0.0433,9112.5
753186,11.37,1500,0,0,0,3.217,0.0093,1213.7
753486,-378.5,1500,1,0,0,17.454,0.4647,6567.2
753714,120.36,1500,1,0,0,16.606,0.036,6168.5
756594,418.55,1500,2,0,0,29.844,0.0827,11213.7
758352,275.75,1500,2,0,0,29.907,0.072,11172.5
760830,224.16,1500,1,0,0,16.681,0.0333,6205.3
762186,396.24,1500,2,0,0,27.51,0.044,10226.3
762468,805.03,1497,3,1,0,40.298,0.0588,15008.5
762714,16.93,1500,0,0,0,3.196,0.0013,1205.2
765420,803.87,1471,3,1,0,40.992,0.0619,15000.0
767238,16.22,1068,0,0,1,11.63,0.0225,3067.2
767352,232.52,1500,1,0,0,16.609,0.0227,6213.7
767994,-39.12,107,0,0,1,44.52,0.0,1228.8
771186,-415.88,1500,1,0,0,17.62,0.5207,6572.8
771468,17.35,1500,0,0,0,3.204,0.0013,1213.7
771714,-332.56,1500,1,0,0,17.521,0.3987,6572.8
774420,-228.91,1500,1,0,0,17.562,0.3533,6567.2
775284,173.92,636,1,0,1,41.429,0.0629,6567.2
775284,-22.94,144,0,0,1,44.022,0.0069,1567.2
776082,220.3,1474,1,0,1,22.028,0.0366,8069.6
776982,-22.63,150,0,0,1,42.111,0.0,1567.2
776994,-451.47,1500,1,0,0,17.633,0.5567,6568.8
778248,322.97,1089,2,0,1,41.123,0.0551,11231.3
780186,-110.93,1500,1,0,0,17.538,0.112,6567.2
783816,809.25,1422,3,1,0,42.293,0.0584,15000.0
784062,804.99,1463,3,1,0,41.209,0.0615,15007.7
785982,237.97,1500,1,0,0,16.544,0.0153,6213.7
785994,228.22,1500,2,0,0,29.803,0.1113,11173.3
787248,-181.35,1500,1,0,0,16.533,0.1653,6172.9
789186,-75.4,1500,1,0,0,16.531,0.022,6172.5
790116,-29.09,155,0,0,1,41.709,0.0903,1579.4
791928,-53.95,989,0,0,1,6.51,0.0131,1572.8
792816,-65.23,1500,1,0,0,17.539,0.0507,6567.2
793062,580.69,1500,2,0,0,39.844,0.12,14849.8
794982,-194.36,1500,1,0,0,17.504,0.212,6567.2
795678,126.68,477,0,0,1,40.741,0.0503,4843.8
796248,371.68,1500,1,0,0,24.665,0.0433,9172.6
796566,-24.06,148,0,0,1,42.653,0.0203,1567.4
799116,246.04,1500,2,0,0,30.849,0.12,11546.6
800928,279.3,1500,1,0,0,18.995,0.018,7039.5
802062,416.77,1500,2,0,0,28.384,0.0413,10582.3
803754,807.81,1462,3,1,0,41.234,0.0581,15013.5
804282,463.38,1339,2,0,1,40.514,0.0657,13548.1
805026,-61.82,683,0,0,1,7.202,0.0161,1228.8
805566,-62.86,1500,1,0,0,17.501,0.0407,6567.2
808116,-100.5,1500,1,0,0,16.526,0.0647,6172.5
811062,298.48,1500,2,0,0,30.868,0.0667,11567.2
812694,807.18,1490,3,1,0,40.318,0.0564,15010.0
813282,301.51,1500,2,0,0,29.864,0.04,11172.5
814026,-74.68,1500,1,0,0,16.437,0.0253,6172.5
814566,-70.89,1500,1,0,0,16.414,0.0267,6172.5
817116,579.41,1500,2,0,0,38.52,0.0933,14446.3
819210,244.02,864,1,0,1,37.335,0.0498,8070.3
819342,-71.98,796,0,0,1,6.111,0.0289,1213.7
820062,339.08,1500,1,0,0,22.893,0.0433,8550.1
820212,-24.48,167,0,0,1,38.4,0.024,1579.4
821694,-69.6,1500,1,0,0,16.402,0.0313,6172.5
821748,90.47,401,0,0,1,41.315,0.0673,4136.0
822282,550.94,1500,2,0,0,35.028,0.04,13135.0
822642,-25.49,149,0,0,1,42.548,0.0403,1569.1
823440,145.17,1054,1,0,1,23.653,0.0351,6228.8
825186,264.42,854,1,0,1,40.227,0.0621,8549.2
825342,-49.32,450,0,0,1,10.947,0.0,1228.8
828996,809.63,1464,3,1,0,41.037,0.0553,15013.5
830484,802.15,1465,3,1,0,40.874,0.0648,15006.6
831282,-37.61,1500,1,0,0,17.504,0.01,6569.3
832440,-52.3,1500,1,0,0,17.574,0.0207,6567.2
834180,816.0,1473,3,1,0,40.74,0.0455,15006.9
834186,446.07,1500,2,0,0,29.87,0.046,11213.7
837996,305.1,1500,2,0,0,29.848,0.04,11172.5
839484,302.65,1500,2,0,0,30.825,0.0587,11567.2
840096,797.93,1469,3,1,0,40.857,0.0701,15003.0
841110,814.67,1445,3,1,0,41.529,0.0498,15013.5
843180,556.8,1500,2,0,0,37.52,0.0987,14090.7
843186,280.45,1500,1,0,0,19.851,0.0447,7448.1
844602,251.34,751,1,0,1,43.015,0.0466,8068.5
846996,-45.35,1500,1,0,0,17.388,0.018,6567.2
847014,181.81,639,1,0,1,41.19,0.0376,6567.2
848484,-68.77,1500,1,0,0,16.485,0.0227,6213.7
850110,-63.2,1500,1,0,0,16.53,0.0113,6172.5
852186,278.03,1500,2,0,0,29.768,0.0713,11180.4
853152,811.55,1425,3,1,0,42.166,0.0554,15008.4
854028,-22.51,146,0,0,1,43.338,0.0,1567.2
854118,167.35,939,1,0,1,28.108,0.0373,6567.2
855672,46.23,274,0,0,1,44.832,0.0438,3072.6
855996,297.48,1500,2,0,0,30.764,0.0387,11569.0
856014,339.45,1500,1,0,0,22.781,0.0413,8529.2
859110,-54.66,1500,1,0,0,17.499,0.0233,6567.2
861186,267.09,1500,2,0,0,29.835,0.0547,11172.5
863118,372.68,1500,1,0,0,23.967,0.0307,9014.1
864672,-67.39,1500,1,0,0,16.545,0.0173,6172.5
864714,807.86,1450,3,1,0,41.362,0.0579,15000.8
864774,808.59,1463,3,1,0,41.038,0.056,15002.5
868110,-53.02,1500,1,0,0,17.551,0.044,6567.2
870186,277.55,1500,2,0,0,29.784,0.0467,11172.5
871128,-24.34,157,0,0,1,40.252,0.0191,1567.2
872118,-64.84,1500,1,0,0,16.475,0.0127,6172.5
873642,817.85,1478,3,1,0,40.636,0.0426,15006.5
873672,299.18,1500,2,0,0,29.829,0.0427,11172.5
873714,-46.0,1500,1,0,0,17.454,0.0193,6567.2
875388,-26.94,286,0,0,1,22.036,0.0035,1572.8
877110,456.06,1500,2,0,0,29.857,0.0327,11213.7
880020,814.73,1482,3,1,0,40.48,0.0466,15007.2
881118,637.87,1500,2,0,0,39.729,0.048,14915.2
881766,455.38,1354,2,0,1,38.607,0.0399,13079.3
882690,815.61,1496,3,1,0,40.174,0.0441,15002.1
884226,820.96,1473,3,1,0,40.718,0.0387,15006.5
885204,-67.25,864,0,0,1,5.68,0.0127,1228.8
886110,292.99,1500,1,0,0,19.682,0.0247,7401.1
887274,159.72,918,1,0,1,27.101,0.0174,6228.8
888240,-23.93,161,0,0,1,39.387,0.0124,1567.6
890118,-58.24,1500,1,0,0,16.348,0.0167,6181.9
891534,813.02,1474,3,1,0,40.589,0.0495,15009.9
891972,-63.95,622,0,0,1,7.87,0.0289,1219.7
892884,118.0,461,0,0,1,42.205,0.0911,4840.4
893226,304.71,1500,2,0,0,29.667,0.0313,11175.6
894204,305.07,1500,2,0,0,29.738,0.0413,11139.9
895110,-63.96,1500,1,0,0,16.395,0.0207,6173.6
900534,-49.8,1500,1,0,0,16.413,0.0133,6172.5
900972,291.5,1500,2,0,0,29.817,0.0327,11139.1
901884,335.97,1500,2,0,0,29.818,0.0513,11180.4
902226,307.73,1500,2,0,0,29.715,0.0313,11139.3
903000,810.88,1466,3,1,0,40.872,0.0525,15001.5
903822,807.97,1452,3,1,0,41.343,0.0585,15013.5
909486,-81.74,1081,0,0,1,4.545,0.025,1228.8
909534,-72.06,1500,1,0,0,16.522,0.024,6173.5
909972,238.75,1500,1,0,0,17.057,0.028,6410.8
910398,-27.89,152,0,0,1,41.776,0.0724,1572.8
910884,287.72,1500,2,0,0,29.755,0.036,11174.4
911226,68.75,1500,0,0,0,6.782,0.024,2522.0
912822,-72.67,1500,1,0,0,16.474,0.0187,6166.1
915528,129.72,451,0,0,1,43.081,0.0443,4849.1
916644,22.68,903,0,0,1,13.733,0.0233,3067.7
918534,-77.28,1500,1,0,0,16.46,0.024,6166.1
918972,-75.76,1500,1,0,0,16.365,0.0187,6166.1
919290,802.18,1401,3,1,0,42.801,0.0707,15008.0
919398,285.27,1500,2,0,0,29.841,0.042,11166.1
923904,817.28,1396,3,1,0,42.887,0.0494,15007.9
925500,787.08,1476,3,1,0,40.696,0.0847,15009.9
927534,171.96,1500,1,0,0,16.529,0.1033,6213.7
927756,804.13,1411,3,1,0,42.464,0.0673,15013.5
927972,-77.78,1500,1,0,0,16.411,0.0253,6140.9
928398,314.37,1500,2,0,0,29.847,0.0313,11174.0
932904,-66.9,1500,1,0,0,16.429,0.0133,6166.1
934212,785.34,1452,3,1,0,41.263,0.0888,15002.3
936534,237.49,1500,1,0,0,16.57,0.016,6213.7
936756,287.59,1500,2,0,0,29.742,0.036,11166.1
936972,-72.16,1500,1,0,0,16.486,0.014,6166.1
937398,167.81,1500,1,0,0,13.354,0.0253,5013.6
938826,11.87,769,0,0,1,16.148,0.0637,3050.7
940158,178.99,604,1,0,1,43.644,0.053,6569.4
941904,239.36,1500,1,0,0,16.407,0.0133,6213.7
945756,128.38,1500,0,0,0,9.712,0.0227,3645.8
945972,-75.93,1500,1,0,0,16.422,0.0207,6167.6
946398,38.86,1500,0,0,0,6.081,0.0447,2245.9
947298,811.37,1412,3,1,0,42.503,0.0567,15007.7
948192,-22.63,149,0,0,1,42.025,0.0,1567.2
948600,815.49,1407,3,1,0,42.694,0.0512,15006.5
